2021-07-04 10:19:38,697 INFO     Search BICs for /tmp/Time-14b/
2021-07-04 10:19:58,371 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 79
2021-07-04 10:19:58,438 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,443 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,448 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 81
2021-07-04 10:19:58,515 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,520 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,525 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 83
2021-07-04 10:19:58,591 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,597 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,601 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 85
2021-07-04 10:19:58,668 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,674 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,678 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 87
2021-07-04 10:19:58,745 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,750 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,755 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 90
2021-07-04 10:19:58,820 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,826 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,830 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 93
2021-07-04 10:19:58,896 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,902 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,906 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 96
2021-07-04 10:19:58,972 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:58,978 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:58,982 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 99
2021-07-04 10:19:59,048 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:59,054 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,059 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 102
2021-07-04 10:19:59,124 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:59,130 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,134 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 105
2021-07-04 10:19:59,200 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:59,206 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,210 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 108
2021-07-04 10:19:59,278 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:59,284 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,288 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 111
2021-07-04 10:19:59,354 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:19:59,360 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,364 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 114
2021-07-04 10:19:59,430 DEBUG                  - depth 0, hash 70ba0aa, HEAD~935
2021-07-04 10:19:59,436 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,440 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 117
2021-07-04 10:19:59,507 DEBUG                  - depth 0, hash 70ba0aa, HEAD~935
2021-07-04 10:19:59,513 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,518 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 120
2021-07-04 10:19:59,583 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,589 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java <clinit> 121
2021-07-04 10:19:59,655 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,661 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java <init> 126:126
2021-07-04 10:19:59,727 DEBUG                  - depth 0, hash 53438f4, HEAD~685
2021-07-04 10:19:59,732 DEBUG                  - depth 1, hash a09523a, HEAD~686
2021-07-04 10:19:59,737 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,741 DEBUG    [single line]   org/joda/time/chrono/BasicChronology.java access$100 50
2021-07-04 10:19:59,808 DEBUG                  - depth 0, hash 9c0781d, HEAD~643
2021-07-04 10:19:59,814 DEBUG                  - depth 1, hash b501bed, HEAD~675
2021-07-04 10:19:59,818 DEBUG                  - depth 2, hash 6bdd176, HEAD~1144
2021-07-04 10:19:59,823 DEBUG                  - depth 3, hash 14dcaf0, HEAD~1447
2021-07-04 10:19:59,827 DEBUG                  - depth 4, hash 7fe68f2, HEAD~1568
2021-07-04 10:19:59,831 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java assemble 237:298
2021-07-04 10:19:59,898 DEBUG                  - depth 0, hash 6c7032e, HEAD~782
2021-07-04 10:19:59,904 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:19:59,908 DEBUG                  - depth 2, hash 79b2418, HEAD~876
2021-07-04 10:19:59,913 DEBUG                  - depth 3, hash e675e6d, HEAD~877
2021-07-04 10:19:59,917 DEBUG                  - depth 4, hash c5a0687, HEAD~1105
2021-07-04 10:19:59,921 DEBUG                  - depth 5, hash 0d18055, HEAD~1108
2021-07-04 10:19:59,925 DEBUG                  - depth 6, hash 4f78ec4, HEAD~1110
2021-07-04 10:19:59,930 DEBUG                  - depth 7, hash 14dcaf0, HEAD~1447
2021-07-04 10:19:59,935 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDateMidnightMillis 602:607
2021-07-04 10:20:00,002 DEBUG                  - depth 0, hash c4788d9, HEAD~671
2021-07-04 10:20:00,008 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,012 DEBUG                  - depth 2, hash e9a0d0d, HEAD~836
2021-07-04 10:20:00,017 DEBUG                  - depth 3, hash 194de43, HEAD~1268
2021-07-04 10:20:00,021 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDateTimeMillis 149:160
2021-07-04 10:20:00,087 DEBUG                  - depth 0, hash 790a3a2, HEAD~14
2021-07-04 10:20:00,093 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,097 DEBUG                  - depth 2, hash e9a0d0d, HEAD~836
2021-07-04 10:20:00,101 DEBUG                  - depth 3, hash 194de43, HEAD~1268
2021-07-04 10:20:00,106 DEBUG                  - depth 4, hash 5d755a5, HEAD~1440
2021-07-04 10:20:00,110 DEBUG                  - depth 5, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,114 DEBUG                  - depth 6, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:00,119 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDateTimeMillis 162:182
2021-07-04 10:20:00,185 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,190 DEBUG                  - depth 1, hash e9a0d0d, HEAD~836
2021-07-04 10:20:00,195 DEBUG                  - depth 2, hash 194de43, HEAD~1268
2021-07-04 10:20:00,199 DEBUG                  - depth 3, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,204 DEBUG                  - depth 4, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:00,208 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDayOfMonth 447:451
2021-07-04 10:20:00,276 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,282 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,286 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,291 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDayOfMonth 457:460
2021-07-04 10:20:00,359 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,365 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,370 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,374 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDayOfMonth 467:471
2021-07-04 10:20:00,441 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:00,447 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,451 DEBUG                  - depth 2, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,455 DEBUG                  - depth 3, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,460 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDayOfWeek 530:545
2021-07-04 10:20:00,528 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,534 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,538 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,542 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDayOfYear 484:487
2021-07-04 10:20:00,611 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,616 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,621 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,625 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDaysInMonthMax 564:566
2021-07-04 10:20:00,692 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,698 DEBUG                  - depth 1, hash e9a0d0d, HEAD~836
2021-07-04 10:20:00,702 DEBUG                  - depth 2, hash 194de43, HEAD~1268
2021-07-04 10:20:00,707 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getDaysInMonthMax 574:578
2021-07-04 10:20:00,774 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,779 DEBUG                  - depth 1, hash e9a0d0d, HEAD~836
2021-07-04 10:20:00,784 DEBUG                  - depth 2, hash 194de43, HEAD~1268
2021-07-04 10:20:00,788 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getFirstWeekOfYearMillis 338:351
2021-07-04 10:20:00,857 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:00,862 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:00,867 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:00,871 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getMaxMonth 690:692
2021-07-04 10:20:00,931 DEBUG                  - depth 0, hash c4788d9, HEAD~671
2021-07-04 10:20:00,937 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getMaxMonth 681:683
2021-07-04 10:20:00,996 DEBUG                  - depth 0, hash c4788d9, HEAD~671
2021-07-04 10:20:01,002 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getMillisOfDay 550:557
2021-07-04 10:20:01,068 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,074 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,078 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,083 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getMinimumDaysInFirstWeek 184:186
2021-07-04 10:20:01,150 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,156 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,160 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getMonthOfYear 434:436
2021-07-04 10:20:01,228 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,234 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,239 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,243 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getWeekOfWeekyear 507:509
2021-07-04 10:20:01,311 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,317 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,322 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,326 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getWeekOfWeekyear 515:525
2021-07-04 10:20:01,393 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,399 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,403 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,408 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getWeeksInYear 326:330
2021-07-04 10:20:01,476 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,482 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,487 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,491 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getWeekyear 492:502
2021-07-04 10:20:01,557 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,563 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,568 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,572 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getYear 393:429
2021-07-04 10:20:01,640 DEBUG                  - depth 0, hash 35808a6, HEAD~562
2021-07-04 10:20:01,646 DEBUG                  - depth 1, hash a498adb, HEAD~811
2021-07-04 10:20:01,650 DEBUG                  - depth 2, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,655 DEBUG                  - depth 3, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,660 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getYearInfo 737:744
2021-07-04 10:20:01,726 DEBUG                  - depth 0, hash a09523a, HEAD~686
2021-07-04 10:20:01,732 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,737 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getYearMillis 359:361
2021-07-04 10:20:01,805 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,811 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,815 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,819 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getYearMonthDayMillis 384:388
2021-07-04 10:20:01,887 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:01,893 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:01,897 DEBUG                  - depth 2, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,902 DEBUG                  - depth 3, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,906 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java getZone 141:147
2021-07-04 10:20:01,975 DEBUG                  - depth 0, hash a26563f, HEAD~1396
2021-07-04 10:20:01,980 DEBUG                  - depth 1, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:01,985 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:01,989 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java <init> 749:751
2021-07-04 10:20:02,055 DEBUG                  - depth 0, hash 4f78ec4, HEAD~1110
2021-07-04 10:20:02,061 DEBUG                  - depth 1, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:02,065 DEBUG                  - depth 2, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,070 DEBUG    [line range] org/joda/time/chrono/BasicChronology.java <init> 770:773
2021-07-04 10:20:02,136 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,456 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java <init> 40:43
2021-07-04 10:20:02,519 DEBUG                  - depth 0, hash 9c0781d, HEAD~643
2021-07-04 10:20:02,525 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:02,529 DEBUG                  - depth 2, hash 4f78ec4, HEAD~1110
2021-07-04 10:20:02,534 DEBUG                  - depth 3, hash 6bdd176, HEAD~1144
2021-07-04 10:20:02,538 DEBUG                  - depth 4, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:02,542 DEBUG                  - depth 5, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:02,546 DEBUG                  - depth 6, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,551 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java get 46:48
2021-07-04 10:20:02,615 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:02,620 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,625 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java getMaximumValue 58:60
2021-07-04 10:20:02,687 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:02,693 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,698 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java getMaximumValue 78:93
2021-07-04 10:20:02,760 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:02,766 DEBUG                  - depth 1, hash 24481f1, HEAD~1107
2021-07-04 10:20:02,770 DEBUG                  - depth 2, hash 58ebc40, HEAD~1332
2021-07-04 10:20:02,774 DEBUG                  - depth 3, hash ea67740, HEAD~1345
2021-07-04 10:20:02,779 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java getMaximumValueForSet 95:97
2021-07-04 10:20:02,842 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:02,848 DEBUG                  - depth 1, hash f5cf1fa, HEAD~1483
2021-07-04 10:20:02,852 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java getMinimumValue 54:56
2021-07-04 10:20:02,915 DEBUG                  - depth 0, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:02,921 DEBUG    [line range] org/joda/time/chrono/BasicDayOfMonthDateTimeField.java getRangeDurationField 50:52
2021-07-04 10:20:02,984 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:02,990 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:03,315 DEBUG    [line range] org/joda/time/chrono/BasicDayOfYearDateTimeField.java <init> 40:43
2021-07-04 10:20:03,378 DEBUG                  - depth 0, hash 9c0781d, HEAD~643
2021-07-04 10:20:03,384 DEBUG                  - depth 1, hash 86d15ea, HEAD~781
2021-07-04 10:20:03,388 DEBUG                  - depth 2, hash 4f78ec4, HEAD~1110
2021-07-04 10:20:03,392 DEBUG                  - depth 3, hash 6bdd176, HEAD~1144
2021-07-04 10:20:03,396 DEBUG                  - depth 4, hash 14dcaf0, HEAD~1447
2021-07-04 10:20:03,400 DEBUG                  - depth 5, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:03,405 DEBUG                  - depth 6, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:03,409 DEBUG    [line range] org/joda/time/chrono/BasicDayOfYearDateTimeField.java getRangeDurationField 55:57
2021-07-04 10:20:03,472 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:03,478 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:03,821 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java <init> 58:60
2021-07-04 10:20:03,880 DEBUG                  - depth 0, hash b501bed, HEAD~675
2021-07-04 10:20:03,886 DEBUG                  - depth 1, hash ceafd88, HEAD~692
2021-07-04 10:20:03,890 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java getAverageMillisPerMonth 157:159
2021-07-04 10:20:03,950 DEBUG                  - depth 0, hash ceafd88, HEAD~692
2021-07-04 10:20:03,956 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java getAverageMillisPerYear 147:149
2021-07-04 10:20:04,016 DEBUG                  - depth 0, hash ceafd88, HEAD~692
2021-07-04 10:20:04,022 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java getDaysInYearMonth 116:118
2021-07-04 10:20:04,080 DEBUG                  - depth 0, hash ceafd88, HEAD~692
2021-07-04 10:20:04,086 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java getMaxMonth 142:144
2021-07-04 10:20:04,144 DEBUG                  - depth 0, hash c4788d9, HEAD~671
2021-07-04 10:20:04,150 DEBUG    [line range] org/joda/time/chrono/BasicFixedMonthChronology.java getTotalMillisByYearMonth 100:102
2021-07-04 10:20:04,208 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:04,214 DEBUG                  - depth 1, hash ceafd88, HEAD~692
2021-07-04 10:20:04,560 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java <clinit> 42:44
2021-07-04 10:20:04,619 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,625 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java <init> 74:76
2021-07-04 10:20:04,685 DEBUG                  - depth 0, hash b501bed, HEAD~675
2021-07-04 10:20:04,690 DEBUG                  - depth 1, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,695 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java getDaysInMonthMax 128:130
2021-07-04 10:20:04,754 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,760 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java getDaysInMonthMaxForSet 133:135
2021-07-04 10:20:04,818 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,824 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java getDaysInYearMonth 119:125
2021-07-04 10:20:04,883 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,889 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java getMonthOfYear 79:109
2021-07-04 10:20:04,948 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:04,954 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java getTotalMillisByYearMonth 138:144
2021-07-04 10:20:05,012 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:05,018 DEBUG    [line range] org/joda/time/chrono/BasicGJChronology.java setYear 174:199
2021-07-04 10:20:05,076 DEBUG                  - depth 0, hash 7b7cb44, HEAD~823
2021-07-04 10:20:05,434 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java <init> 50:55
2021-07-04 10:20:05,493 DEBUG                  - depth 0, hash 9c0781d, HEAD~643
2021-07-04 10:20:05,498 DEBUG                  - depth 1, hash 638abee, HEAD~668
2021-07-04 10:20:05,503 DEBUG                  - depth 2, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,507 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java add 91:147
2021-07-04 10:20:05,565 DEBUG                  - depth 0, hash 638abee, HEAD~668
2021-07-04 10:20:05,571 DEBUG                  - depth 1, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,576 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java add 203:219
2021-07-04 10:20:05,634 DEBUG                  - depth 0, hash 50c61e2, HEAD~633
2021-07-04 10:20:05,640 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java get 71:73
2021-07-04 10:20:05,698 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,704 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java getLeapDurationField 327:329
2021-07-04 10:20:05,762 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,768 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java getMaximumValue 337:339
2021-07-04 10:20:05,827 DEBUG                  - depth 0, hash 638abee, HEAD~668
2021-07-04 10:20:05,833 DEBUG                  - depth 1, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,837 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java getMinimumValue 332:334
2021-07-04 10:20:05,897 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,902 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java getRangeDurationField 308:310
2021-07-04 10:20:05,960 DEBUG                  - depth 0, hash 82cf7fe, HEAD~670
2021-07-04 10:20:05,966 DEBUG    [line range] org/joda/time/chrono/BasicMonthOfYearDateTimeField.java set 291:305
2021-07-04 10:20:06,024 DEBUG                  - depth 0, hash 638abee, HEAD~668
2021-07-04 10:20:06,030 DEBUG                  - depth 1, hash 82cf7fe, HEAD~670
2021-07-04 10:20:06,347 DEBUG    [line range] org/joda/time/chrono/BasicSingleEraDateTimeField.java <init> 50:53
2021-07-04 10:20:06,411 DEBUG                  - depth 0, hash 583cfd3, HEAD~717
2021-07-04 10:20:06,416 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:06,421 DEBUG    [line range] org/joda/time/chrono/BasicSingleEraDateTimeField.java getDurationField 105:107
2021-07-04 10:20:06,484 DEBUG                  - depth 0, hash 0d18055, HEAD~1108
2021-07-04 10:20:06,490 DEBUG                  - depth 1, hash 07955d2, HEAD~1314
2021-07-04 10:20:06,494 DEBUG                  - depth 2, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:06,499 DEBUG                  - depth 3, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:06,503 DEBUG    [line range] org/joda/time/chrono/BasicSingleEraDateTimeField.java getRangeDurationField 110:112
2021-07-04 10:20:06,567 DEBUG                  - depth 0, hash 0e07ac6, HEAD~1562
2021-07-04 10:20:06,573 DEBUG                  - depth 1, hash 7fe68f2, HEAD~1568
2021-07-04 10:20:06,900 DEBUG    [line range] org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java <init> 41:44
2021-07-04 10:20:06,963 DEBUG                  - depth 0, hash 9c0781d, HEAD~643
2021-07-04 10:20:06,969 DEBUG                  - depth 1, hash 86d15ea, HEAD~781
2021-07-04 10:20:06,973 DEBUG                  - depth 2, hash 4f78ec4, HEAD~1110
