2021-07-03 20:53:16,059 INFO     Search BICs for /tmp/Csv-15b/
2021-07-03 20:53:20,188 DEBUG                  - depth 7, hash 3a90cfe, HEAD~760
2021-07-03 20:53:20,192 DEBUG                  - depth 8, hash cdef24d, HEAD~782
2021-07-03 20:53:20,196 DEBUG                  - depth 9, hash 1b4474c, HEAD~803
2021-07-03 20:53:20,200 DEBUG                  - depth 10, hash e7434e5, HEAD~1053
2021-07-03 20:53:20,205 DEBUG                  - depth 11, hash cb99634, HEAD~1074
2021-07-03 20:53:20,209 DEBUG                  - depth 12, hash 42476f4, HEAD~1075
2021-07-03 20:53:20,213 DEBUG                  - depth 13, hash 1166ca6, HEAD~1086
2021-07-03 20:53:20,217 DEBUG                  - depth 14, hash 02b2146, HEAD~1098
2021-07-03 20:53:20,222 DEBUG                  - depth 15, hash f6f9fc1, HEAD~1186
2021-07-03 20:53:20,226 DEBUG                  - depth 16, hash e23e79e, HEAD~1212
2021-07-03 20:53:20,230 DEBUG    [line range] org/apache/commons/csv/CSVPrinter.java close 95:104
2021-07-03 20:53:20,271 DEBUG                  - depth 0, hash 0c216e7, HEAD~7
2021-07-03 20:53:20,277 DEBUG                  - depth 1, hash 7e47152, HEAD~12
2021-07-03 20:53:20,281 DEBUG                  - depth 2, hash 5823366, HEAD~468
2021-07-03 20:53:20,285 DEBUG                  - depth 3, hash 6640e85, HEAD~629
2021-07-03 20:53:20,289 DEBUG                  - depth 4, hash 75b9a4b, HEAD~642
2021-07-03 20:53:20,294 DEBUG                  - depth 5, hash 0e2ec48, HEAD~669
2021-07-03 20:53:20,298 DEBUG                  - depth 6, hash 73ec29f, HEAD~749
2021-07-03 20:53:20,302 DEBUG                  - depth 7, hash 3a90cfe, HEAD~760
2021-07-03 20:53:20,307 DEBUG                  - depth 8, hash cdef24d, HEAD~782
2021-07-03 20:53:20,311 DEBUG                  - depth 9, hash 1b4474c, HEAD~803
2021-07-03 20:53:20,315 DEBUG                  - depth 10, hash e7434e5, HEAD~1053
2021-07-03 20:53:20,319 DEBUG                  - depth 11, hash cb99634, HEAD~1074
2021-07-03 20:53:20,324 DEBUG                  - depth 12, hash 42476f4, HEAD~1075
2021-07-03 20:53:20,328 DEBUG                  - depth 13, hash 1166ca6, HEAD~1086
2021-07-03 20:53:20,332 DEBUG                  - depth 14, hash 02b2146, HEAD~1098
2021-07-03 20:53:20,336 DEBUG                  - depth 15, hash f6f9fc1, HEAD~1186
2021-07-03 20:53:20,341 DEBUG                  - depth 16, hash e23e79e, HEAD~1212
2021-07-03 20:53:20,345 DEBUG    [line range] org/apache/commons/csv/CSVPrinter.java printRecord 230:233
2021-07-03 20:53:20,382 DEBUG                  - depth 0, hash 4a6af45, HEAD~147
2021-07-03 20:53:20,388 DEBUG                  - depth 1, hash 5823366, HEAD~468
2021-07-03 20:53:20,392 DEBUG                  - depth 2, hash 79eb6e0, HEAD~785
2021-07-03 20:53:20,682 DEBUG    [line range] org/apache/commons/csv/Constants.java <clinit> 41:41
2021-07-03 20:53:20,715 DEBUG                  - depth 0, hash e5a7b27, HEAD~730
2021-07-03 20:53:20,720 DEBUG                  - depth 1, hash 56ca585, HEAD~844
2021-07-03 20:53:20,981 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 23
2021-07-03 20:53:21,014 DEBUG                  - depth 0, hash a72c71f, HEAD~351
2021-07-03 20:53:21,020 DEBUG                  - depth 1, hash e693d87, HEAD~802
2021-07-03 20:53:21,024 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 28
2021-07-03 20:53:21,057 DEBUG                  - depth 0, hash e693d87, HEAD~802
2021-07-03 20:53:21,062 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 33
2021-07-03 20:53:21,095 DEBUG                  - depth 0, hash 9778244, HEAD~52
2021-07-03 20:53:21,101 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 39
2021-07-03 20:53:21,134 DEBUG                  - depth 0, hash e693d87, HEAD~802
2021-07-03 20:53:21,140 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 44
2021-07-03 20:53:21,174 DEBUG                  - depth 0, hash e693d87, HEAD~802
2021-07-03 20:53:21,179 DEBUG    [single line]   org/apache/commons/csv/QuoteMode.java <clinit> 50
2021-07-03 20:53:21,212 DEBUG                  - depth 0, hash e693d87, HEAD~802
2021-07-03 20:53:21,218 INFO     The number of BIC candidates: 94
