2021-07-03 20:53:36,524 INFO     Search BICs for /tmp/Csv-16b/
2021-07-03 20:53:40,238 DEBUG                  - depth 7, hash 99c3819, HEAD~418
2021-07-03 20:53:40,242 DEBUG                  - depth 8, hash 97d3457, HEAD~590
2021-07-03 20:53:40,246 DEBUG                  - depth 9, hash 75f39a8, HEAD~602
2021-07-03 20:53:40,250 DEBUG    [line range] org/apache/commons/csv/CSVFormat.java withTrim 2030:2034
2021-07-03 20:53:40,293 DEBUG                  - depth 0, hash 7e47152, HEAD~24
2021-07-03 20:53:40,298 DEBUG                  - depth 1, hash b322e2f, HEAD~169
2021-07-03 20:53:40,674 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <init> 322:324
2021-07-03 20:53:40,721 DEBUG                  - depth 0, hash 770628d, HEAD~314
2021-07-03 20:53:40,727 DEBUG                  - depth 1, hash 6999746, HEAD~596
2021-07-03 20:53:40,731 DEBUG                  - depth 2, hash 6ab9b46, HEAD~863
2021-07-03 20:53:40,735 DEBUG                  - depth 3, hash aee6c50, HEAD~1012
2021-07-03 20:53:40,739 DEBUG                  - depth 4, hash cb99634, HEAD~1086
2021-07-03 20:53:40,744 DEBUG                  - depth 5, hash 1166ca6, HEAD~1098
2021-07-03 20:53:40,748 DEBUG                  - depth 6, hash e23e79e, HEAD~1224
2021-07-03 20:53:40,752 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <init> 290:290
2021-07-03 20:53:40,794 DEBUG                  - depth 0, hash 259812e, HEAD~39
2021-07-03 20:53:40,799 DEBUG                  - depth 1, hash ed6adc7, HEAD~125
2021-07-03 20:53:40,803 DEBUG                  - depth 2, hash 61fdb7a, HEAD~597
2021-07-03 20:53:40,808 DEBUG    [line range] org/apache/commons/csv/CSVParser.java addRecordValue 361:369
2021-07-03 20:53:40,849 DEBUG                  - depth 0, hash 259812e, HEAD~39
2021-07-03 20:53:40,855 DEBUG                  - depth 1, hash 71c209f, HEAD~154
2021-07-03 20:53:40,859 DEBUG                  - depth 2, hash 16b9e2c, HEAD~196
2021-07-03 20:53:40,863 DEBUG                  - depth 3, hash 5206b2a, HEAD~216
2021-07-03 20:53:40,868 DEBUG                  - depth 4, hash 316a51f, HEAD~581
2021-07-03 20:53:40,872 DEBUG                  - depth 5, hash 6999746, HEAD~596
2021-07-03 20:53:40,876 DEBUG                  - depth 6, hash 61fdb7a, HEAD~597
2021-07-03 20:53:40,880 DEBUG    [line range] org/apache/commons/csv/CSVParser.java initializeHeader 460:497
2021-07-03 20:53:40,924 DEBUG                  - depth 0, hash cf1460b, HEAD~174
2021-07-03 20:53:40,929 DEBUG                  - depth 1, hash 4901f1c, HEAD~175
2021-07-03 20:53:40,933 DEBUG                  - depth 2, hash d54b339, HEAD~230
2021-07-03 20:53:40,938 DEBUG                  - depth 3, hash a6a9259, HEAD~359
2021-07-03 20:53:40,942 DEBUG                  - depth 4, hash 4695d73, HEAD~364
2021-07-03 20:53:40,946 DEBUG                  - depth 5, hash aa0762d, HEAD~365
2021-07-03 20:53:40,950 DEBUG                  - depth 6, hash f51f898, HEAD~381
2021-07-03 20:53:40,955 DEBUG                  - depth 7, hash b67524d, HEAD~392
2021-07-03 20:53:40,959 DEBUG                  - depth 8, hash 32ffe82, HEAD~410
2021-07-03 20:53:40,963 DEBUG                  - depth 9, hash 99c3819, HEAD~418
2021-07-03 20:53:40,967 DEBUG                  - depth 10, hash 88a7e75, HEAD~425
2021-07-03 20:53:40,972 DEBUG                  - depth 11, hash 07a73d2, HEAD~439
2021-07-03 20:53:40,976 DEBUG                  - depth 12, hash 7d51af9, HEAD~442
2021-07-03 20:53:40,980 DEBUG                  - depth 13, hash ce4e727, HEAD~444
2021-07-03 20:53:40,984 DEBUG                  - depth 14, hash b3553ad, HEAD~489
2021-07-03 20:53:40,989 DEBUG                  - depth 15, hash fcc0d15, HEAD~580
2021-07-03 20:53:40,993 DEBUG                  - depth 16, hash 97d3457, HEAD~590
2021-07-03 20:53:40,997 DEBUG                  - depth 17, hash 1533fac, HEAD~594
2021-07-03 20:53:41,001 DEBUG                  - depth 18, hash 390800f, HEAD~595
2021-07-03 20:53:41,006 DEBUG                  - depth 19, hash 6999746, HEAD~596
2021-07-03 20:53:41,010 DEBUG                  - depth 20, hash 5a0894f, HEAD~614
2021-07-03 20:53:41,014 DEBUG                  - depth 21, hash 4c530ac, HEAD~673
2021-07-03 20:53:41,019 DEBUG                  - depth 22, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,023 DEBUG                  - depth 23, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,027 DEBUG                  - depth 24, hash 3cd5c85, HEAD~875
2021-07-03 20:53:41,031 DEBUG                  - depth 25, hash 43987a7, HEAD~975
2021-07-03 20:53:41,036 DEBUG                  - depth 26, hash d0035e6, HEAD~996
2021-07-03 20:53:41,040 DEBUG                  - depth 27, hash 7d07c19, HEAD~1011
2021-07-03 20:53:41,044 DEBUG                  - depth 28, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,049 DEBUG    [line range] org/apache/commons/csv/CSVParser.java isClosed 504:506
2021-07-03 20:53:41,090 DEBUG                  - depth 0, hash 316a51f, HEAD~581
2021-07-03 20:53:41,095 DEBUG                  - depth 1, hash 6999746, HEAD~596
2021-07-03 20:53:41,100 DEBUG                  - depth 2, hash 61fdb7a, HEAD~597
2021-07-03 20:53:41,104 DEBUG    [line range] org/apache/commons/csv/CSVParser.java iterator 520:570
2021-07-03 20:53:41,149 DEBUG                  - depth 0, hash 1c7a991, HEAD~87
2021-07-03 20:53:41,155 DEBUG                  - depth 1, hash a2b9dfb, HEAD~300
2021-07-03 20:53:41,159 DEBUG                  - depth 2, hash 412d05d, HEAD~570
2021-07-03 20:53:41,163 DEBUG                  - depth 3, hash 316a51f, HEAD~581
2021-07-03 20:53:41,168 DEBUG                  - depth 4, hash 6999746, HEAD~596
2021-07-03 20:53:41,172 DEBUG                  - depth 5, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,176 DEBUG                  - depth 6, hash 933cf2d, HEAD~763
2021-07-03 20:53:41,181 DEBUG                  - depth 7, hash 6306dd7, HEAD~830
2021-07-03 20:53:41,185 DEBUG                  - depth 8, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,189 DEBUG                  - depth 9, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,193 DEBUG                  - depth 10, hash 25f4b3e, HEAD~876
2021-07-03 20:53:41,198 DEBUG                  - depth 11, hash bf06bed, HEAD~886
2021-07-03 20:53:41,202 DEBUG                  - depth 12, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,206 DEBUG                  - depth 13, hash b30da44, HEAD~1023
2021-07-03 20:53:41,210 DEBUG                  - depth 14, hash eb6ffbb, HEAD~1024
2021-07-03 20:53:41,214 DEBUG                  - depth 15, hash f7220c4, HEAD~1025
2021-07-03 20:53:41,218 DEBUG                  - depth 16, hash 2ec4c99, HEAD~1048
2021-07-03 20:53:41,223 DEBUG                  - depth 17, hash 045dbbb, HEAD~1082
2021-07-03 20:53:41,227 DEBUG    [line range] org/apache/commons/csv/CSVParser.java nextRecord 579:622
2021-07-03 20:53:41,267 DEBUG                  - depth 0, hash 259812e, HEAD~39
2021-07-03 20:53:41,273 DEBUG                  - depth 1, hash 16b9e2c, HEAD~196
2021-07-03 20:53:41,277 DEBUG                  - depth 2, hash e28e28e, HEAD~319
2021-07-03 20:53:41,282 DEBUG                  - depth 3, hash a84668e, HEAD~447
2021-07-03 20:53:41,286 DEBUG                  - depth 4, hash 966cd20, HEAD~448
2021-07-03 20:53:41,290 DEBUG                  - depth 5, hash 9873b13, HEAD~458
2021-07-03 20:53:41,294 DEBUG                  - depth 6, hash 316a51f, HEAD~581
2021-07-03 20:53:41,299 DEBUG                  - depth 7, hash 6999746, HEAD~596
2021-07-03 20:53:41,303 DEBUG                  - depth 8, hash 61fdb7a, HEAD~597
2021-07-03 20:53:41,307 DEBUG                  - depth 9, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,311 DEBUG    [line range] org/apache/commons/csv/CSVParser.java getNextRecord 520:570
2021-07-03 20:53:41,356 DEBUG                  - depth 0, hash 1c7a991, HEAD~87
2021-07-03 20:53:41,361 DEBUG                  - depth 1, hash a2b9dfb, HEAD~300
2021-07-03 20:53:41,366 DEBUG                  - depth 2, hash 412d05d, HEAD~570
2021-07-03 20:53:41,370 DEBUG                  - depth 3, hash 316a51f, HEAD~581
2021-07-03 20:53:41,374 DEBUG                  - depth 4, hash 6999746, HEAD~596
2021-07-03 20:53:41,378 DEBUG                  - depth 5, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,383 DEBUG                  - depth 6, hash 933cf2d, HEAD~763
2021-07-03 20:53:41,387 DEBUG                  - depth 7, hash 6306dd7, HEAD~830
2021-07-03 20:53:41,391 DEBUG                  - depth 8, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,395 DEBUG                  - depth 9, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,399 DEBUG                  - depth 10, hash 25f4b3e, HEAD~876
2021-07-03 20:53:41,403 DEBUG                  - depth 11, hash bf06bed, HEAD~886
2021-07-03 20:53:41,408 DEBUG                  - depth 12, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,412 DEBUG                  - depth 13, hash b30da44, HEAD~1023
2021-07-03 20:53:41,416 DEBUG                  - depth 14, hash eb6ffbb, HEAD~1024
2021-07-03 20:53:41,420 DEBUG                  - depth 15, hash f7220c4, HEAD~1025
2021-07-03 20:53:41,425 DEBUG                  - depth 16, hash 2ec4c99, HEAD~1048
2021-07-03 20:53:41,429 DEBUG                  - depth 17, hash 045dbbb, HEAD~1082
2021-07-03 20:53:41,433 DEBUG    [line range] org/apache/commons/csv/CSVParser.java hasNext 520:570
2021-07-03 20:53:41,477 DEBUG                  - depth 0, hash 1c7a991, HEAD~87
2021-07-03 20:53:41,483 DEBUG                  - depth 1, hash a2b9dfb, HEAD~300
2021-07-03 20:53:41,487 DEBUG                  - depth 2, hash 412d05d, HEAD~570
2021-07-03 20:53:41,492 DEBUG                  - depth 3, hash 316a51f, HEAD~581
2021-07-03 20:53:41,496 DEBUG                  - depth 4, hash 6999746, HEAD~596
2021-07-03 20:53:41,500 DEBUG                  - depth 5, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,504 DEBUG                  - depth 6, hash 933cf2d, HEAD~763
2021-07-03 20:53:41,508 DEBUG                  - depth 7, hash 6306dd7, HEAD~830
2021-07-03 20:53:41,513 DEBUG                  - depth 8, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,517 DEBUG                  - depth 9, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,521 DEBUG                  - depth 10, hash 25f4b3e, HEAD~876
2021-07-03 20:53:41,525 DEBUG                  - depth 11, hash bf06bed, HEAD~886
2021-07-03 20:53:41,530 DEBUG                  - depth 12, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,534 DEBUG                  - depth 13, hash b30da44, HEAD~1023
2021-07-03 20:53:41,538 DEBUG                  - depth 14, hash eb6ffbb, HEAD~1024
2021-07-03 20:53:41,543 DEBUG                  - depth 15, hash f7220c4, HEAD~1025
2021-07-03 20:53:41,547 DEBUG                  - depth 16, hash 2ec4c99, HEAD~1048
2021-07-03 20:53:41,551 DEBUG                  - depth 17, hash 045dbbb, HEAD~1082
2021-07-03 20:53:41,555 DEBUG    [line range] org/apache/commons/csv/CSVParser.java next 520:570
2021-07-03 20:53:41,602 DEBUG                  - depth 0, hash 1c7a991, HEAD~87
2021-07-03 20:53:41,607 DEBUG                  - depth 1, hash a2b9dfb, HEAD~300
2021-07-03 20:53:41,612 DEBUG                  - depth 2, hash 412d05d, HEAD~570
2021-07-03 20:53:41,616 DEBUG                  - depth 3, hash 316a51f, HEAD~581
2021-07-03 20:53:41,620 DEBUG                  - depth 4, hash 6999746, HEAD~596
2021-07-03 20:53:41,624 DEBUG                  - depth 5, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,629 DEBUG                  - depth 6, hash 933cf2d, HEAD~763
2021-07-03 20:53:41,633 DEBUG                  - depth 7, hash 6306dd7, HEAD~830
2021-07-03 20:53:41,637 DEBUG                  - depth 8, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,642 DEBUG                  - depth 9, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,646 DEBUG                  - depth 10, hash 25f4b3e, HEAD~876
2021-07-03 20:53:41,650 DEBUG                  - depth 11, hash bf06bed, HEAD~886
2021-07-03 20:53:41,654 DEBUG                  - depth 12, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,659 DEBUG                  - depth 13, hash b30da44, HEAD~1023
2021-07-03 20:53:41,663 DEBUG                  - depth 14, hash eb6ffbb, HEAD~1024
2021-07-03 20:53:41,667 DEBUG                  - depth 15, hash f7220c4, HEAD~1025
2021-07-03 20:53:41,672 DEBUG                  - depth 16, hash 2ec4c99, HEAD~1048
2021-07-03 20:53:41,676 DEBUG                  - depth 17, hash 045dbbb, HEAD~1082
2021-07-03 20:53:41,680 DEBUG    [line range] org/apache/commons/csv/CSVParser.java next 520:570
2021-07-03 20:53:41,725 DEBUG                  - depth 0, hash 1c7a991, HEAD~87
2021-07-03 20:53:41,731 DEBUG                  - depth 1, hash a2b9dfb, HEAD~300
2021-07-03 20:53:41,735 DEBUG                  - depth 2, hash 412d05d, HEAD~570
2021-07-03 20:53:41,739 DEBUG                  - depth 3, hash 316a51f, HEAD~581
2021-07-03 20:53:41,743 DEBUG                  - depth 4, hash 6999746, HEAD~596
2021-07-03 20:53:41,748 DEBUG                  - depth 5, hash f78b5a1, HEAD~599
2021-07-03 20:53:41,752 DEBUG                  - depth 6, hash 933cf2d, HEAD~763
2021-07-03 20:53:41,756 DEBUG                  - depth 7, hash 6306dd7, HEAD~830
2021-07-03 20:53:41,760 DEBUG                  - depth 8, hash 0e8084a, HEAD~832
2021-07-03 20:53:41,765 DEBUG                  - depth 9, hash 6ab9b46, HEAD~863
2021-07-03 20:53:41,769 DEBUG                  - depth 10, hash 25f4b3e, HEAD~876
2021-07-03 20:53:41,773 DEBUG                  - depth 11, hash bf06bed, HEAD~886
2021-07-03 20:53:41,777 DEBUG                  - depth 12, hash aee6c50, HEAD~1012
2021-07-03 20:53:41,781 DEBUG                  - depth 13, hash b30da44, HEAD~1023
2021-07-03 20:53:41,786 DEBUG                  - depth 14, hash eb6ffbb, HEAD~1024
2021-07-03 20:53:41,790 DEBUG                  - depth 15, hash f7220c4, HEAD~1025
2021-07-03 20:53:41,794 DEBUG                  - depth 16, hash 2ec4c99, HEAD~1048
2021-07-03 20:53:41,798 DEBUG                  - depth 17, hash 045dbbb, HEAD~1082
2021-07-03 20:53:41,802 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <clinit> 579:622
2021-07-03 20:53:41,844 DEBUG                  - depth 0, hash 259812e, HEAD~39
2021-07-03 20:53:41,850 DEBUG                  - depth 1, hash 16b9e2c, HEAD~196
2021-07-03 20:53:41,854 DEBUG                  - depth 2, hash e28e28e, HEAD~319
2021-07-03 20:53:41,858 DEBUG                  - depth 3, hash a84668e, HEAD~447
2021-07-03 20:53:41,863 DEBUG                  - depth 4, hash 966cd20, HEAD~448
2021-07-03 20:53:41,867 DEBUG                  - depth 5, hash 9873b13, HEAD~458
2021-07-03 20:53:41,871 DEBUG                  - depth 6, hash 316a51f, HEAD~581
2021-07-03 20:53:41,876 DEBUG                  - depth 7, hash 6999746, HEAD~596
2021-07-03 20:53:41,880 DEBUG                  - depth 8, hash 61fdb7a, HEAD~597
2021-07-03 20:53:41,884 DEBUG                  - depth 9, hash f78b5a1, HEAD~599
2021-07-03 20:53:42,218 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java <clinit> 33:33
2021-07-03 20:53:42,253 DEBUG                  - depth 0, hash 10bf28e, HEAD~997
2021-07-03 20:53:42,259 DEBUG                  - depth 1, hash 530c933, HEAD~1010
2021-07-03 20:53:42,263 DEBUG                  - depth 2, hash aee6c50, HEAD~1012
2021-07-03 20:53:42,267 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java <init> 51:58
2021-07-03 20:53:42,302 DEBUG                  - depth 0, hash 6d5611f, HEAD~253
2021-07-03 20:53:42,308 DEBUG                  - depth 1, hash 016cc83, HEAD~309
2021-07-03 20:53:42,312 DEBUG                  - depth 2, hash e28e28e, HEAD~319
2021-07-03 20:53:42,316 DEBUG                  - depth 3, hash 704e167, HEAD~330
2021-07-03 20:53:42,321 DEBUG                  - depth 4, hash 20fe471, HEAD~718
2021-07-03 20:53:42,325 DEBUG                  - depth 5, hash 68352ee, HEAD~752
2021-07-03 20:53:42,329 DEBUG                  - depth 6, hash daf9849, HEAD~834
2021-07-03 20:53:42,334 DEBUG                  - depth 7, hash 6ab9b46, HEAD~863
2021-07-03 20:53:42,338 DEBUG                  - depth 8, hash 787ab08, HEAD~916
2021-07-03 20:53:42,342 DEBUG                  - depth 9, hash 10bf28e, HEAD~997
2021-07-03 20:53:42,346 DEBUG                  - depth 10, hash 530c933, HEAD~1010
2021-07-03 20:53:42,351 DEBUG                  - depth 11, hash aee6c50, HEAD~1012
2021-07-03 20:53:42,355 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java get 78:80
2021-07-03 20:53:42,391 DEBUG                  - depth 0, hash 6ab9b46, HEAD~863
2021-07-03 20:53:42,397 DEBUG                  - depth 1, hash 10bf28e, HEAD~997
2021-07-03 20:53:42,401 DEBUG                  - depth 2, hash 530c933, HEAD~1010
2021-07-03 20:53:42,405 DEBUG                  - depth 3, hash aee6c50, HEAD~1012
2021-07-03 20:53:42,690 DEBUG    [line range] org/apache/commons/csv/Constants.java <clinit> 41:41
2021-07-03 20:53:42,724 DEBUG                  - depth 0, hash e5a7b27, HEAD~742
2021-07-03 20:53:42,730 DEBUG                  - depth 1, hash 56ca585, HEAD~856
2021-07-03 20:53:43,059 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java <init> 39:39
2021-07-03 20:53:43,094 DEBUG                  - depth 0, hash 1166ca6, HEAD~1098
2021-07-03 20:53:43,099 DEBUG                  - depth 1, hash e23e79e, HEAD~1224
2021-07-03 20:53:43,104 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java getLastChar 75:77
2021-07-03 20:53:43,138 DEBUG                  - depth 0, hash 9f6d3f5, HEAD~825
2021-07-03 20:53:43,144 DEBUG                  - depth 1, hash 516b82b, HEAD~1061
2021-07-03 20:53:43,149 DEBUG                  - depth 2, hash 1166ca6, HEAD~1098
2021-07-03 20:53:43,153 DEBUG                  - depth 3, hash e23e79e, HEAD~1224
2021-07-03 20:53:43,157 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java getPosition 169:171
2021-07-03 20:53:43,191 DEBUG                  - depth 0, hash 9e4e3dc, HEAD~328
2021-07-03 20:53:43,197 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java isClosed 173:175
2021-07-03 20:53:43,231 DEBUG                  - depth 0, hash e0b79fe, HEAD~533
2021-07-03 20:53:43,236 DEBUG                  - depth 1, hash fcc0d15, HEAD~580
2021-07-03 20:53:43,241 DEBUG                  - depth 2, hash f78b5a1, HEAD~599
2021-07-03 20:53:43,245 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java read 56:65
2021-07-03 20:53:43,280 DEBUG                  - depth 0, hash ffb7054, HEAD~172
2021-07-03 20:53:43,285 DEBUG                  - depth 1, hash 9e4e3dc, HEAD~328
2021-07-03 20:53:43,290 DEBUG                  - depth 2, hash 71c69df, HEAD~628
2021-07-03 20:53:43,294 DEBUG                  - depth 3, hash 6ab9b46, HEAD~863
2021-07-03 20:53:43,299 DEBUG                  - depth 4, hash e235b2a, HEAD~891
2021-07-03 20:53:43,303 DEBUG                  - depth 5, hash de1838e, HEAD~963
2021-07-03 20:53:43,307 DEBUG                  - depth 6, hash afc831b, HEAD~1034
2021-07-03 20:53:43,311 DEBUG                  - depth 7, hash 660f37a, HEAD~1054
2021-07-03 20:53:43,316 DEBUG                  - depth 8, hash 1166ca6, HEAD~1098
2021-07-03 20:53:43,320 DEBUG                  - depth 9, hash e23e79e, HEAD~1224
2021-07-03 20:53:43,679 DEBUG    [line range] org/apache/commons/csv/Lexer.java <clinit> 41:41
2021-07-03 20:53:43,712 DEBUG                  - depth 0, hash aae6f90, HEAD~42
2021-07-03 20:53:43,718 DEBUG    [line range] org/apache/commons/csv/Lexer.java <init> 67:75
2021-07-03 20:53:43,756 DEBUG                  - depth 0, hash 67d150a, HEAD~361
2021-07-03 20:53:43,761 DEBUG                  - depth 1, hash f9a3162, HEAD~362
2021-07-03 20:53:43,766 DEBUG                  - depth 2, hash 4695d73, HEAD~364
2021-07-03 20:53:43,770 DEBUG                  - depth 3, hash f51f898, HEAD~381
2021-07-03 20:53:43,774 DEBUG                  - depth 4, hash 8e18054, HEAD~451
2021-07-03 20:53:43,779 DEBUG                  - depth 5, hash 5a30b37, HEAD~531
2021-07-03 20:53:43,783 DEBUG                  - depth 6, hash 65f6f1d, HEAD~550
2021-07-03 20:53:43,787 DEBUG                  - depth 7, hash aede94a, HEAD~553
2021-07-03 20:53:43,791 DEBUG                  - depth 8, hash 7b168eb, HEAD~554
2021-07-03 20:53:43,796 DEBUG                  - depth 9, hash 05ecd91, HEAD~678
2021-07-03 20:53:43,800 DEBUG                  - depth 10, hash 6ab9b46, HEAD~863
2021-07-03 20:53:43,804 DEBUG                  - depth 11, hash fdfe508, HEAD~986
2021-07-03 20:53:43,809 DEBUG                  - depth 12, hash 65ab9db, HEAD~990
2021-07-03 20:53:43,813 DEBUG                  - depth 13, hash 38670db, HEAD~1016
2021-07-03 20:53:43,817 DEBUG    [line range] org/apache/commons/csv/Lexer.java getCharacterPosition 315:317
2021-07-03 20:53:43,852 DEBUG                  - depth 0, hash c609fb3, HEAD~327
2021-07-03 20:53:43,858 DEBUG    [line range] org/apache/commons/csv/Lexer.java isClosed 400:402
2021-07-03 20:53:43,893 DEBUG                  - depth 0, hash 8e18054, HEAD~451
2021-07-03 20:53:43,898 DEBUG                  - depth 1, hash 7b168eb, HEAD~554
2021-07-03 20:53:43,903 DEBUG    [line range] org/apache/commons/csv/Lexer.java isCommentStart 440:442
2021-07-03 20:53:43,939 DEBUG                  - depth 0, hash 5a30b37, HEAD~531
2021-07-03 20:53:43,944 DEBUG                  - depth 1, hash 7b168eb, HEAD~554
2021-07-03 20:53:43,949 DEBUG    [line range] org/apache/commons/csv/Lexer.java isDelimiter 428:430
2021-07-03 20:53:43,984 DEBUG                  - depth 0, hash 7b168eb, HEAD~554
2021-07-03 20:53:43,990 DEBUG    [line range] org/apache/commons/csv/Lexer.java isEndOfFile 424:426
2021-07-03 20:53:44,025 DEBUG                  - depth 0, hash 7b168eb, HEAD~554
2021-07-03 20:53:44,030 DEBUG    [line range] org/apache/commons/csv/Lexer.java isEscape 432:434
2021-07-03 20:53:44,066 DEBUG                  - depth 0, hash 7b168eb, HEAD~554
2021-07-03 20:53:44,072 DEBUG    [line range] org/apache/commons/csv/Lexer.java isQuoteChar 436:438
2021-07-03 20:53:44,107 DEBUG                  - depth 0, hash 7b168eb, HEAD~554
2021-07-03 20:53:44,112 DEBUG    [line range] org/apache/commons/csv/Lexer.java isStartOfLine 417:419
2021-07-03 20:53:44,148 DEBUG                  - depth 0, hash 7b168eb, HEAD~554
2021-07-03 20:53:44,154 DEBUG    [line range] org/apache/commons/csv/Lexer.java mapNullToDisabled 297:299
2021-07-03 20:53:44,190 DEBUG                  - depth 0, hash a223126, HEAD~547
2021-07-03 20:53:44,195 DEBUG                  - depth 1, hash 7b168eb, HEAD~554
2021-07-03 20:53:44,200 DEBUG    [line range] org/apache/commons/csv/Lexer.java nextToken 89:171
2021-07-03 20:53:44,239 DEBUG                  - depth 0, hash ffb7054, HEAD~172
2021-07-03 20:53:44,244 DEBUG                  - depth 1, hash 8e18054, HEAD~451
2021-07-03 20:53:44,249 DEBUG                  - depth 2, hash fcc0d15, HEAD~580
2021-07-03 20:53:44,253 DEBUG                  - depth 3, hash 530b038, HEAD~615
2021-07-03 20:53:44,257 DEBUG                  - depth 4, hash 93a07b9, HEAD~616
2021-07-03 20:53:44,261 DEBUG                  - depth 5, hash c4014b6, HEAD~707
2021-07-03 20:53:44,266 DEBUG                  - depth 6, hash 350d34d, HEAD~780
2021-07-03 20:53:44,270 DEBUG                  - depth 7, hash 2a8ce4a, HEAD~821
2021-07-03 20:53:44,274 DEBUG                  - depth 8, hash 9f6d3f5, HEAD~825
2021-07-03 20:53:44,279 DEBUG                  - depth 9, hash 992c064, HEAD~844
2021-07-03 20:53:44,283 DEBUG                  - depth 10, hash 3655efc, HEAD~845
2021-07-03 20:53:44,287 DEBUG                  - depth 11, hash 6ab9b46, HEAD~863
2021-07-03 20:53:44,291 DEBUG                  - depth 12, hash 8608520, HEAD~882
2021-07-03 20:53:44,296 DEBUG                  - depth 13, hash 93fc1f9, HEAD~883
2021-07-03 20:53:44,300 DEBUG                  - depth 14, hash bf06bed, HEAD~886
2021-07-03 20:53:44,304 DEBUG                  - depth 15, hash 787ab08, HEAD~916
2021-07-03 20:53:44,309 DEBUG                  - depth 16, hash 8462234, HEAD~922
2021-07-03 20:53:44,313 DEBUG                  - depth 17, hash 3fd45b5, HEAD~926
2021-07-03 20:53:44,317 DEBUG                  - depth 18, hash 7addc8f, HEAD~936
2021-07-03 20:53:44,321 DEBUG                  - depth 19, hash e922bf9, HEAD~944
2021-07-03 20:53:44,326 DEBUG                  - depth 20, hash 05b5c8e, HEAD~945
2021-07-03 20:53:44,330 DEBUG                  - depth 21, hash 93089b2, HEAD~947
2021-07-03 20:53:44,334 DEBUG                  - depth 22, hash 7c2cfea, HEAD~953
2021-07-03 20:53:44,339 DEBUG                  - depth 23, hash 0a0f3bb, HEAD~954
2021-07-03 20:53:44,343 DEBUG                  - depth 24, hash 9114337, HEAD~955
2021-07-03 20:53:44,347 DEBUG                  - depth 25, hash 38741a4, HEAD~971
2021-07-03 20:53:44,352 DEBUG                  - depth 26, hash dd26201, HEAD~976
2021-07-03 20:53:44,356 DEBUG                  - depth 27, hash 9ebd0d9, HEAD~979
2021-07-03 20:53:44,360 DEBUG                  - depth 28, hash 1299ddf, HEAD~980
2021-07-03 20:53:44,365 DEBUG                  - depth 29, hash fa07dea, HEAD~981
2021-07-03 20:53:44,369 DEBUG                  - depth 30, hash 83e4a90, HEAD~983
2021-07-03 20:53:44,373 DEBUG                  - depth 31, hash 38670db, HEAD~1016
2021-07-03 20:53:44,378 DEBUG    [line range] org/apache/commons/csv/Lexer.java parseSimpleToken 192:224
2021-07-03 20:53:44,416 DEBUG                  - depth 0, hash 6b069cf, HEAD~223
2021-07-03 20:53:44,422 DEBUG                  - depth 1, hash 8e18054, HEAD~451
2021-07-03 20:53:44,426 DEBUG                  - depth 2, hash a062477, HEAD~587
2021-07-03 20:53:44,431 DEBUG                  - depth 3, hash 93a07b9, HEAD~616
2021-07-03 20:53:44,435 DEBUG                  - depth 4, hash 2c61208, HEAD~638
2021-07-03 20:53:44,439 DEBUG                  - depth 5, hash c4014b6, HEAD~707
2021-07-03 20:53:44,444 DEBUG                  - depth 6, hash 2a8ce4a, HEAD~821
2021-07-03 20:53:44,448 DEBUG                  - depth 7, hash 3655efc, HEAD~845
2021-07-03 20:53:44,452 DEBUG                  - depth 8, hash 6ab9b46, HEAD~863
2021-07-03 20:53:44,457 DEBUG                  - depth 9, hash 19ba389, HEAD~928
2021-07-03 20:53:44,461 DEBUG                  - depth 10, hash ba26844, HEAD~952
2021-07-03 20:53:44,465 DEBUG                  - depth 11, hash 9114337, HEAD~955
