2021-07-03 20:37:40,729 INFO     Search BICs for /tmp/Compress-31b/
2021-07-03 20:37:48,229 DEBUG                  - depth 1, hash 9567f87, HEAD~1327
2021-07-03 20:37:48,234 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java matchAsciiBuffer 68:77
2021-07-03 20:37:48,291 DEBUG                  - depth 0, hash 90b73bf, HEAD~461
2021-07-03 20:37:48,297 DEBUG                  - depth 1, hash 9567f87, HEAD~1327
2021-07-03 20:37:48,591 DEBUG    [line range] org/apache/commons/compress/utils/Charsets.java <clinit> 98:98
2021-07-03 20:37:48,663 DEBUG                  - depth 0, hash c654e04, HEAD~692
2021-07-03 20:37:48,668 DEBUG                  - depth 1, hash a75598d, HEAD~694
2021-07-03 20:37:48,672 DEBUG                  - depth 2, hash d7119be, HEAD~704
2021-07-03 20:37:49,005 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java <clinit> 38:38
2021-07-03 20:37:49,064 DEBUG                  - depth 0, hash 0508270, HEAD~207
2021-07-03 20:37:49,070 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 131:133
2021-07-03 20:37:49,129 DEBUG                  - depth 0, hash 3685eea, HEAD~450
2021-07-03 20:37:49,134 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 151:165
2021-07-03 20:37:49,193 DEBUG                  - depth 0, hash 3685eea, HEAD~450
2021-07-03 20:37:49,198 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarUtils.java exceptionMessage 238:252
2021-07-03 20:37:49,261 DEBUG                  - depth 0, hash 5972cab, HEAD~462
2021-07-03 20:37:49,266 DEBUG                  - depth 1, hash f331a7d, HEAD~705
2021-07-03 20:37:49,271 DEBUG                  - depth 2, hash 35e4e4f, HEAD~1054
2021-07-03 20:37:49,275 INFO     The number of BIC candidates: 103
