2021-07-03 07:37:34,776 INFO     Search BICs for /tmp/Cli-30b/
2021-07-03 07:37:40,003 DEBUG                  - depth 3, hash f9df518, HEAD~594
2021-07-03 07:37:40,007 DEBUG                  - depth 4, hash 66d0ae6, HEAD~614
2021-07-03 07:37:40,012 DEBUG                  - depth 5, hash 4cca25d, HEAD~622
2021-07-03 07:37:40,016 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 52:56
2021-07-03 07:37:40,041 DEBUG                  - depth 0, hash 0823e11, HEAD~146
2021-07-03 07:37:40,047 DEBUG                  - depth 1, hash 9b2b803, HEAD~542
2021-07-03 07:37:40,051 DEBUG                  - depth 2, hash dde6993, HEAD~589
2021-07-03 07:37:40,055 DEBUG                  - depth 3, hash f9df518, HEAD~594
2021-07-03 07:37:40,059 DEBUG                  - depth 4, hash 66d0ae6, HEAD~614
2021-07-03 07:37:40,064 DEBUG                  - depth 5, hash 4cca25d, HEAD~622
2021-07-03 07:37:40,068 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 226:239
2021-07-03 07:37:40,093 DEBUG                  - depth 0, hash db4a638, HEAD~123
2021-07-03 07:37:40,099 DEBUG                  - depth 1, hash 0823e11, HEAD~146
2021-07-03 07:37:40,103 DEBUG                  - depth 2, hash b133180, HEAD~149
2021-07-03 07:37:40,107 DEBUG                  - depth 3, hash c860625, HEAD~150
2021-07-03 07:37:40,111 DEBUG                  - depth 4, hash 9b2b803, HEAD~542
2021-07-03 07:37:40,116 DEBUG                  - depth 5, hash 745d1a5, HEAD~588
2021-07-03 07:37:40,120 DEBUG                  - depth 6, hash dde6993, HEAD~589
2021-07-03 07:37:40,124 DEBUG                  - depth 7, hash 16b91ad, HEAD~598
2021-07-03 07:37:40,128 DEBUG                  - depth 8, hash 66d0ae6, HEAD~614
2021-07-03 07:37:40,132 DEBUG                  - depth 9, hash 4cca25d, HEAD~622
2021-07-03 07:37:40,423 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 36:52
2021-07-03 07:37:40,443 DEBUG                  - depth 0, hash 147df44, HEAD~143
2021-07-03 07:37:40,449 DEBUG                  - depth 1, hash 3880640, HEAD~325
2021-07-03 07:37:40,453 DEBUG                  - depth 2, hash 9b2b803, HEAD~542
2021-07-03 07:37:40,457 DEBUG                  - depth 3, hash 347bbeb, HEAD~551
2021-07-03 07:37:40,461 DEBUG    [line range] org/apache/commons/cli/Option.java <init> 89:92
2021-07-03 07:37:40,486 DEBUG                  - depth 0, hash 147df44, HEAD~143
2021-07-03 07:37:40,491 DEBUG                  - depth 1, hash 9b2b803, HEAD~542
2021-07-03 07:37:40,496 DEBUG                  - depth 2, hash 04490af, HEAD~590
2021-07-03 07:37:40,500 DEBUG                  - depth 3, hash 16b91ad, HEAD~598
2021-07-03 07:37:40,811 DEBUG    [single line]   org/apache/commons/cli/GnuParser.java <init> 31
2021-07-03 07:37:40,834 DEBUG                  - depth 0, hash 147df44, HEAD~143
2021-07-03 07:37:40,840 DEBUG                  - depth 1, hash dde6993, HEAD~589
2021-07-03 07:37:40,844 DEBUG                  - depth 2, hash 66d0ae6, HEAD~614
2021-07-03 07:37:40,848 DEBUG                  - depth 3, hash ead3757, HEAD~621
2021-07-03 07:37:40,853 DEBUG    [line range] org/apache/commons/cli/GnuParser.java flatten 50:113
2021-07-03 07:37:40,876 DEBUG                  - depth 0, hash aa050a6, HEAD~183
2021-07-03 07:37:40,881 DEBUG                  - depth 1, hash 0149b8a, HEAD~202
2021-07-03 07:37:40,886 DEBUG                  - depth 2, hash d3c2977, HEAD~204
2021-07-03 07:37:40,890 DEBUG                  - depth 3, hash b599e12, HEAD~335
2021-07-03 07:37:40,894 DEBUG                  - depth 4, hash 9b2b803, HEAD~542
2021-07-03 07:37:40,898 DEBUG                  - depth 5, hash fc0723b, HEAD~585
2021-07-03 07:37:40,903 DEBUG                  - depth 6, hash dde6993, HEAD~589
2021-07-03 07:37:40,907 DEBUG                  - depth 7, hash 16b91ad, HEAD~598
2021-07-03 07:37:40,911 DEBUG                  - depth 8, hash 66d0ae6, HEAD~614
2021-07-03 07:37:40,915 DEBUG                  - depth 9, hash ead3757, HEAD~621
2021-07-03 07:37:41,316 DEBUG    [single line]   org/apache/commons/cli/DefaultParser.java <init> 33
2021-07-03 07:37:41,332 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,338 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java checkRequiredArgs 198:204
2021-07-03 07:37:41,355 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,360 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleOption 585:604
2021-07-03 07:37:41,377 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,383 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleProperties 139:176
2021-07-03 07:37:41,399 DEBUG                  - depth 0, hash 5560a08, HEAD~0
2021-07-03 07:37:41,404 DEBUG                  - depth 1, hash a2cf820, HEAD~11
2021-07-03 07:37:41,409 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleShortAndLongOption 460:548
2021-07-03 07:37:41,426 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,431 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java handleToken 212:245
2021-07-03 07:37:41,448 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,454 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 73:76
2021-07-03 07:37:41,471 DEBUG                  - depth 0, hash a2cf820, HEAD~11
2021-07-03 07:37:41,476 DEBUG                  - depth 1, hash f436985, HEAD~28
2021-07-03 07:37:41,480 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java parse 98:132
2021-07-03 07:37:41,497 DEBUG                  - depth 0, hash a2cf820, HEAD~11
2021-07-03 07:37:41,503 DEBUG                  - depth 1, hash f436985, HEAD~28
2021-07-03 07:37:41,507 DEBUG    [line range] org/apache/commons/cli/DefaultParser.java updateRequiredOptions 611:630
2021-07-03 07:37:41,524 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,530 DEBUG    [line range] org/apache/commons/cli/Options.java hasShortOption 277:282
2021-07-03 07:37:41,551 DEBUG                  - depth 0, hash f436985, HEAD~28
2021-07-03 07:37:41,830 DEBUG    [single line]   org/apache/commons/cli/BasicParser.java <init> 28
2021-07-03 07:37:41,850 DEBUG                  - depth 0, hash 147df44, HEAD~143
2021-07-03 07:37:41,856 DEBUG                  - depth 1, hash dde6993, HEAD~589
2021-07-03 07:37:41,860 DEBUG    [line range] org/apache/commons/cli/BasicParser.java flatten 43:47
2021-07-03 07:37:41,880 DEBUG                  - depth 0, hash 147df44, HEAD~143
2021-07-03 07:37:41,886 DEBUG                  - depth 1, hash 9b2b803, HEAD~542
2021-07-03 07:37:41,890 DEBUG                  - depth 2, hash 745d1a5, HEAD~588
2021-07-03 07:37:41,894 DEBUG                  - depth 3, hash dde6993, HEAD~589
2021-07-03 07:37:41,899 INFO     The number of BIC candidates: 74
