2021-07-03 20:49:26,646 INFO     Search BICs for /tmp/Csv-3b/
2021-07-03 20:49:28,880 DEBUG                  - depth 5, hash 713e9c5, HEAD~104
2021-07-03 20:49:28,885 DEBUG                  - depth 6, hash db11c04, HEAD~106
2021-07-03 20:49:28,889 DEBUG                  - depth 7, hash 6a34b82, HEAD~116
2021-07-03 20:49:28,893 DEBUG                  - depth 8, hash 73ec29f, HEAD~122
2021-07-03 20:49:28,897 DEBUG                  - depth 9, hash 42757c2, HEAD~126
2021-07-03 20:49:28,902 DEBUG                  - depth 10, hash cbce4da, HEAD~130
2021-07-03 20:49:28,906 DEBUG                  - depth 11, hash f80c5bd, HEAD~164
2021-07-03 20:49:28,910 DEBUG                  - depth 12, hash 6e57364, HEAD~167
2021-07-03 20:49:28,914 DEBUG                  - depth 13, hash 0030e1a, HEAD~168
2021-07-03 20:49:28,919 DEBUG                  - depth 14, hash f074aee, HEAD~179
2021-07-03 20:49:28,923 DEBUG                  - depth 15, hash df59276, HEAD~180
2021-07-03 20:49:28,927 DEBUG                  - depth 16, hash 933a950, HEAD~198
2021-07-03 20:49:28,931 DEBUG                  - depth 17, hash 50e2719, HEAD~207
2021-07-03 20:49:28,936 DEBUG                  - depth 18, hash 6ab9b46, HEAD~224
2021-07-03 20:49:28,940 DEBUG                  - depth 19, hash 67bbc35, HEAD~227
2021-07-03 20:49:28,944 DEBUG                  - depth 20, hash 6359d22, HEAD~235
2021-07-03 20:49:28,948 DEBUG                  - depth 21, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:28,953 DEBUG                  - depth 22, hash 93fc1f9, HEAD~244
2021-07-03 20:49:28,957 DEBUG                  - depth 23, hash 38741a4, HEAD~332
2021-07-03 20:49:28,961 DEBUG                  - depth 24, hash c9dedff, HEAD~367
2021-07-03 20:49:28,965 DEBUG                  - depth 25, hash aee6c50, HEAD~373
2021-07-03 20:49:28,970 DEBUG                  - depth 26, hash d45289f, HEAD~374
2021-07-03 20:49:28,974 DEBUG                  - depth 27, hash bbb2da1, HEAD~382
2021-07-03 20:49:28,978 DEBUG                  - depth 28, hash 740a1b6, HEAD~398
2021-07-03 20:49:28,982 DEBUG                  - depth 29, hash 4f3ef66, HEAD~421
2021-07-03 20:49:28,987 DEBUG                  - depth 30, hash 7bd9d1d, HEAD~434
2021-07-03 20:49:28,991 DEBUG                  - depth 31, hash cb99634, HEAD~447
2021-07-03 20:49:28,995 DEBUG                  - depth 32, hash 42476f4, HEAD~448
2021-07-03 20:49:28,999 DEBUG                  - depth 33, hash 43b777b, HEAD~453
2021-07-03 20:49:29,004 DEBUG                  - depth 34, hash 1166ca6, HEAD~459
2021-07-03 20:49:29,008 DEBUG                  - depth 35, hash cfcca02, HEAD~466
2021-07-03 20:49:29,012 DEBUG                  - depth 36, hash 086f434, HEAD~492
2021-07-03 20:49:29,016 DEBUG                  - depth 37, hash b55fb21, HEAD~493
2021-07-03 20:49:29,021 DEBUG                  - depth 38, hash 98e075b, HEAD~555
2021-07-03 20:49:29,025 DEBUG                  - depth 39, hash eac54a2, HEAD~564
2021-07-03 20:49:29,029 DEBUG    [line range] org/apache/commons/csv/CSVFormat.java withQuoteChar 368:374
2021-07-03 20:49:29,059 DEBUG                  - depth 0, hash 60cc83a, HEAD~16
2021-07-03 20:49:29,064 DEBUG                  - depth 1, hash 713e9c5, HEAD~104
2021-07-03 20:49:29,069 DEBUG                  - depth 2, hash 7c770e0, HEAD~136
2021-07-03 20:49:29,073 DEBUG                  - depth 3, hash 50e2719, HEAD~207
2021-07-03 20:49:29,077 DEBUG                  - depth 4, hash 6ab9b46, HEAD~224
2021-07-03 20:49:29,081 DEBUG                  - depth 5, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:29,086 DEBUG                  - depth 6, hash 93fc1f9, HEAD~244
2021-07-03 20:49:29,090 DEBUG                  - depth 7, hash bf06bed, HEAD~247
2021-07-03 20:49:29,094 DEBUG                  - depth 8, hash a65806a, HEAD~410
2021-07-03 20:49:29,098 DEBUG                  - depth 9, hash 194e21c, HEAD~416
2021-07-03 20:49:29,103 DEBUG    [line range] org/apache/commons/csv/CSVFormat.java withRecordSeparator 397:399
2021-07-03 20:49:29,133 DEBUG                  - depth 0, hash 60cc83a, HEAD~16
2021-07-03 20:49:29,138 DEBUG                  - depth 1, hash 6a34b82, HEAD~116
2021-07-03 20:49:29,143 DEBUG                  - depth 2, hash 33c004f, HEAD~134
2021-07-03 20:49:29,147 DEBUG                  - depth 3, hash 6f94c8a, HEAD~135
2021-07-03 20:49:29,151 DEBUG                  - depth 4, hash bdb5842, HEAD~150
2021-07-03 20:49:29,156 DEBUG                  - depth 5, hash 6e57364, HEAD~167
2021-07-03 20:49:29,160 DEBUG                  - depth 6, hash a50d473, HEAD~178
2021-07-03 20:49:29,164 DEBUG                  - depth 7, hash f074aee, HEAD~179
2021-07-03 20:49:29,168 DEBUG                  - depth 8, hash f342cb2, HEAD~187
2021-07-03 20:49:29,173 DEBUG                  - depth 9, hash 03a6b50, HEAD~197
2021-07-03 20:49:29,177 DEBUG                  - depth 10, hash ae47fb8, HEAD~199
2021-07-03 20:49:29,181 DEBUG                  - depth 11, hash e331df6, HEAD~200
2021-07-03 20:49:29,186 DEBUG                  - depth 12, hash 50e2719, HEAD~207
2021-07-03 20:49:29,190 DEBUG                  - depth 13, hash 5e7945e, HEAD~240
2021-07-03 20:49:29,194 DEBUG                  - depth 14, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:29,198 DEBUG                  - depth 15, hash 93fc1f9, HEAD~244
2021-07-03 20:49:29,203 DEBUG                  - depth 16, hash bf06bed, HEAD~247
2021-07-03 20:49:29,207 DEBUG                  - depth 17, hash a65806a, HEAD~410
2021-07-03 20:49:29,211 DEBUG                  - depth 18, hash 194e21c, HEAD~416
2021-07-03 20:49:29,216 DEBUG                  - depth 19, hash 42476f4, HEAD~448
2021-07-03 20:49:29,220 DEBUG                  - depth 20, hash 1166ca6, HEAD~459
2021-07-03 20:49:29,224 DEBUG                  - depth 21, hash 9acb622, HEAD~488
2021-07-03 20:49:29,228 DEBUG                  - depth 22, hash 086f434, HEAD~492
2021-07-03 20:49:29,233 DEBUG                  - depth 23, hash b55fb21, HEAD~493
2021-07-03 20:49:29,237 DEBUG    [line range] org/apache/commons/csv/CSVFormat.java withRecordSeparator 409:412
2021-07-03 20:49:29,267 DEBUG                  - depth 0, hash 60cc83a, HEAD~16
2021-07-03 20:49:29,273 DEBUG                  - depth 1, hash 6a34b82, HEAD~116
2021-07-03 20:49:29,277 DEBUG                  - depth 2, hash 73ec29f, HEAD~122
2021-07-03 20:49:29,281 DEBUG                  - depth 3, hash cbce4da, HEAD~130
2021-07-03 20:49:29,286 DEBUG                  - depth 4, hash 7c770e0, HEAD~136
2021-07-03 20:49:29,290 DEBUG                  - depth 5, hash 6e57364, HEAD~167
2021-07-03 20:49:29,294 DEBUG                  - depth 6, hash 0030e1a, HEAD~168
2021-07-03 20:49:29,298 DEBUG                  - depth 7, hash 50e2719, HEAD~207
2021-07-03 20:49:29,302 DEBUG                  - depth 8, hash 6ab9b46, HEAD~224
2021-07-03 20:49:29,307 DEBUG                  - depth 9, hash 67bbc35, HEAD~227
2021-07-03 20:49:29,311 DEBUG                  - depth 10, hash b5589d0, HEAD~228
2021-07-03 20:49:29,315 DEBUG                  - depth 11, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:29,319 DEBUG                  - depth 12, hash 93fc1f9, HEAD~244
2021-07-03 20:49:29,323 DEBUG                  - depth 13, hash bf06bed, HEAD~247
2021-07-03 20:49:29,328 DEBUG                  - depth 14, hash 38741a4, HEAD~332
2021-07-03 20:49:29,332 DEBUG                  - depth 15, hash c9dedff, HEAD~367
2021-07-03 20:49:29,336 DEBUG                  - depth 16, hash aee6c50, HEAD~373
2021-07-03 20:49:29,340 DEBUG                  - depth 17, hash 740a1b6, HEAD~398
2021-07-03 20:49:29,345 DEBUG                  - depth 18, hash a65806a, HEAD~410
2021-07-03 20:49:29,349 DEBUG                  - depth 19, hash 194e21c, HEAD~416
2021-07-03 20:49:29,353 DEBUG                  - depth 20, hash 70337be, HEAD~437
2021-07-03 20:49:29,357 DEBUG                  - depth 21, hash 2598862, HEAD~438
2021-07-03 20:49:29,362 DEBUG                  - depth 22, hash cb99634, HEAD~447
2021-07-03 20:49:29,366 DEBUG                  - depth 23, hash 42476f4, HEAD~448
2021-07-03 20:49:29,370 DEBUG                  - depth 24, hash 1166ca6, HEAD~459
2021-07-03 20:49:29,374 DEBUG                  - depth 25, hash 9acb622, HEAD~488
2021-07-03 20:49:29,378 DEBUG                  - depth 26, hash 086f434, HEAD~492
2021-07-03 20:49:29,383 DEBUG                  - depth 27, hash b55fb21, HEAD~493
2021-07-03 20:49:29,709 DEBUG    [line range] org/apache/commons/csv/CSVLexer.java <init> 36:38
2021-07-03 20:49:29,729 DEBUG                  - depth 0, hash 05ecd91, HEAD~39
2021-07-03 20:49:29,735 DEBUG                  - depth 1, hash 6ab9b46, HEAD~224
2021-07-03 20:49:29,739 DEBUG                  - depth 2, hash fdfe508, HEAD~347
2021-07-03 20:49:29,743 DEBUG                  - depth 3, hash 65ab9db, HEAD~351
2021-07-03 20:49:29,747 DEBUG                  - depth 4, hash 38670db, HEAD~377
2021-07-03 20:49:29,752 DEBUG    [line range] org/apache/commons/csv/CSVLexer.java nextToken 51:128
2021-07-03 20:49:29,773 DEBUG                  - depth 0, hash c4014b6, HEAD~68
2021-07-03 20:49:29,778 DEBUG                  - depth 1, hash 350d34d, HEAD~141
2021-07-03 20:49:29,782 DEBUG                  - depth 2, hash 2a8ce4a, HEAD~182
2021-07-03 20:49:29,787 DEBUG                  - depth 3, hash 9f6d3f5, HEAD~186
2021-07-03 20:49:29,791 DEBUG                  - depth 4, hash 992c064, HEAD~205
2021-07-03 20:49:29,795 DEBUG                  - depth 5, hash 3655efc, HEAD~206
2021-07-03 20:49:29,799 DEBUG                  - depth 6, hash 6ab9b46, HEAD~224
2021-07-03 20:49:29,804 DEBUG                  - depth 7, hash 8608520, HEAD~243
2021-07-03 20:49:29,808 DEBUG                  - depth 8, hash 93fc1f9, HEAD~244
2021-07-03 20:49:29,812 DEBUG                  - depth 9, hash bf06bed, HEAD~247
2021-07-03 20:49:29,817 DEBUG                  - depth 10, hash 787ab08, HEAD~277
2021-07-03 20:49:29,821 DEBUG                  - depth 11, hash 8462234, HEAD~283
2021-07-03 20:49:29,825 DEBUG                  - depth 12, hash 3fd45b5, HEAD~287
2021-07-03 20:49:29,829 DEBUG                  - depth 13, hash 7addc8f, HEAD~297
2021-07-03 20:49:29,834 DEBUG                  - depth 14, hash e922bf9, HEAD~305
2021-07-03 20:49:29,838 DEBUG                  - depth 15, hash 05b5c8e, HEAD~306
2021-07-03 20:49:29,842 DEBUG                  - depth 16, hash 93089b2, HEAD~308
2021-07-03 20:49:29,846 DEBUG                  - depth 17, hash 7c2cfea, HEAD~314
2021-07-03 20:49:29,851 DEBUG                  - depth 18, hash 0a0f3bb, HEAD~315
2021-07-03 20:49:29,855 DEBUG                  - depth 19, hash 9114337, HEAD~316
2021-07-03 20:49:29,859 DEBUG                  - depth 20, hash 38741a4, HEAD~332
2021-07-03 20:49:29,863 DEBUG                  - depth 21, hash dd26201, HEAD~337
2021-07-03 20:49:29,868 DEBUG                  - depth 22, hash 9ebd0d9, HEAD~340
2021-07-03 20:49:29,872 DEBUG                  - depth 23, hash 1299ddf, HEAD~341
2021-07-03 20:49:29,876 DEBUG                  - depth 24, hash fa07dea, HEAD~342
2021-07-03 20:49:29,880 DEBUG                  - depth 25, hash 83e4a90, HEAD~344
2021-07-03 20:49:29,885 DEBUG                  - depth 26, hash 65ab9db, HEAD~351
2021-07-03 20:49:29,889 DEBUG                  - depth 27, hash 38670db, HEAD~377
2021-07-03 20:49:29,894 DEBUG    [line range] org/apache/commons/csv/CSVLexer.java parseEncapsulatedToken 198:242
2021-07-03 20:49:29,914 DEBUG                  - depth 0, hash c4014b6, HEAD~68
2021-07-03 20:49:29,920 DEBUG                  - depth 1, hash 350d34d, HEAD~141
2021-07-03 20:49:29,924 DEBUG                  - depth 2, hash 2a8ce4a, HEAD~182
2021-07-03 20:49:29,928 DEBUG                  - depth 3, hash 3b938ba, HEAD~194
2021-07-03 20:49:29,933 DEBUG                  - depth 4, hash 6ab9b46, HEAD~224
2021-07-03 20:49:29,937 DEBUG                  - depth 5, hash 5e7945e, HEAD~240
2021-07-03 20:49:29,941 DEBUG                  - depth 6, hash 93fc1f9, HEAD~244
2021-07-03 20:49:29,945 DEBUG                  - depth 7, hash bf06bed, HEAD~247
2021-07-03 20:49:29,950 DEBUG                  - depth 8, hash d89a0f4, HEAD~268
2021-07-03 20:49:29,954 DEBUG                  - depth 9, hash 9114337, HEAD~316
2021-07-03 20:49:29,958 DEBUG                  - depth 10, hash dd26201, HEAD~337
2021-07-03 20:49:29,962 DEBUG                  - depth 11, hash 83e4a90, HEAD~344
2021-07-03 20:49:29,967 DEBUG                  - depth 12, hash 38670db, HEAD~377
2021-07-03 20:49:29,971 DEBUG    [line range] org/apache/commons/csv/CSVLexer.java parseSimpleToken 149:176
2021-07-03 20:49:29,992 DEBUG                  - depth 0, hash c4014b6, HEAD~68
2021-07-03 20:49:29,997 DEBUG                  - depth 1, hash 2a8ce4a, HEAD~182
2021-07-03 20:49:30,002 DEBUG                  - depth 2, hash 3655efc, HEAD~206
2021-07-03 20:49:30,006 DEBUG                  - depth 3, hash 6ab9b46, HEAD~224
2021-07-03 20:49:30,010 DEBUG                  - depth 4, hash 19ba389, HEAD~289
2021-07-03 20:49:30,014 DEBUG                  - depth 5, hash ba26844, HEAD~313
2021-07-03 20:49:30,019 DEBUG                  - depth 6, hash 9114337, HEAD~316
2021-07-03 20:49:30,023 DEBUG                  - depth 7, hash 38741a4, HEAD~332
2021-07-03 20:49:30,027 DEBUG                  - depth 8, hash dd26201, HEAD~337
2021-07-03 20:49:30,032 DEBUG                  - depth 9, hash fa07dea, HEAD~342
2021-07-03 20:49:30,036 DEBUG                  - depth 10, hash 83e4a90, HEAD~344
2021-07-03 20:49:30,040 DEBUG                  - depth 11, hash 38670db, HEAD~377
2021-07-03 20:49:30,371 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <init> 92:92
2021-07-03 20:49:30,396 DEBUG                  - depth 0, hash cbcfb72, HEAD~446
2021-07-03 20:49:30,402 DEBUG                  - depth 1, hash cacb79d, HEAD~452
2021-07-03 20:49:30,407 DEBUG                  - depth 2, hash 1166ca6, HEAD~459
2021-07-03 20:49:30,411 DEBUG                  - depth 3, hash c6bdeca, HEAD~461
2021-07-03 20:49:30,415 DEBUG                  - depth 4, hash 02b2146, HEAD~471
2021-07-03 20:49:30,419 DEBUG                  - depth 5, hash 415218f, HEAD~524
2021-07-03 20:49:30,424 DEBUG                  - depth 6, hash 68e75ee, HEAD~527
2021-07-03 20:49:30,428 DEBUG                  - depth 7, hash d7e9458, HEAD~544
2021-07-03 20:49:30,432 DEBUG                  - depth 8, hash eac54a2, HEAD~564
2021-07-03 20:49:30,436 DEBUG                  - depth 9, hash f047581, HEAD~565
2021-07-03 20:49:30,441 DEBUG                  - depth 10, hash e23e79e, HEAD~585
2021-07-03 20:49:30,445 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <init> 138:140
2021-07-03 20:49:30,467 DEBUG                  - depth 0, hash 6ab9b46, HEAD~224
2021-07-03 20:49:30,472 DEBUG                  - depth 1, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:30,476 DEBUG                  - depth 2, hash aee6c50, HEAD~373
2021-07-03 20:49:30,481 DEBUG                  - depth 3, hash f6c0433, HEAD~430
2021-07-03 20:49:30,485 DEBUG    [line range] org/apache/commons/csv/CSVParser.java getRecords 234:241
2021-07-03 20:49:30,504 DEBUG                  - depth 0, hash 0e8084a, HEAD~193
2021-07-03 20:49:30,510 DEBUG                  - depth 1, hash 6ab9b46, HEAD~224
2021-07-03 20:49:30,514 DEBUG                  - depth 2, hash 25f4b3e, HEAD~237
2021-07-03 20:49:30,519 DEBUG    [line range] org/apache/commons/csv/CSVParser.java initializeHeader 246:270
2021-07-03 20:49:30,539 DEBUG                  - depth 0, hash 4c530ac, HEAD~34
2021-07-03 20:49:30,545 DEBUG                  - depth 1, hash 0e8084a, HEAD~193
2021-07-03 20:49:30,549 DEBUG                  - depth 2, hash 6ab9b46, HEAD~224
2021-07-03 20:49:30,553 DEBUG                  - depth 3, hash 3cd5c85, HEAD~236
2021-07-03 20:49:30,558 DEBUG                  - depth 4, hash 43987a7, HEAD~336
2021-07-03 20:49:30,562 DEBUG                  - depth 5, hash d0035e6, HEAD~357
2021-07-03 20:49:30,566 DEBUG                  - depth 6, hash 7d07c19, HEAD~372
2021-07-03 20:49:30,570 DEBUG                  - depth 7, hash aee6c50, HEAD~373
2021-07-03 20:49:30,575 DEBUG    [line range] org/apache/commons/csv/CSVParser.java nextRecord 183:222
2021-07-03 20:49:30,600 DEBUG                  - depth 0, hash 7d8c7f1, HEAD~132
2021-07-03 20:49:30,606 DEBUG                  - depth 1, hash 9542a39, HEAD~192
2021-07-03 20:49:30,610 DEBUG                  - depth 2, hash 0e8084a, HEAD~193
2021-07-03 20:49:30,614 DEBUG                  - depth 3, hash daf9849, HEAD~195
2021-07-03 20:49:30,619 DEBUG                  - depth 4, hash 473727b, HEAD~238
2021-07-03 20:49:30,623 DEBUG                  - depth 5, hash 5e7945e, HEAD~240
2021-07-03 20:49:30,627 DEBUG                  - depth 6, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:30,631 DEBUG                  - depth 7, hash bf06bed, HEAD~247
2021-07-03 20:49:30,636 DEBUG                  - depth 8, hash 787ab08, HEAD~277
2021-07-03 20:49:30,640 DEBUG                  - depth 9, hash fcfb6dc, HEAD~304
2021-07-03 20:49:30,644 DEBUG                  - depth 10, hash 0a0f3bb, HEAD~315
2021-07-03 20:49:30,649 DEBUG                  - depth 11, hash aee6c50, HEAD~373
2021-07-03 20:49:30,653 DEBUG                  - depth 12, hash 9141cb3, HEAD~394
2021-07-03 20:49:30,657 DEBUG                  - depth 13, hash 2ec4c99, HEAD~409
2021-07-03 20:49:30,661 DEBUG                  - depth 14, hash ca7bbae, HEAD~417
2021-07-03 20:49:30,666 DEBUG                  - depth 15, hash 7bd9d1d, HEAD~434
2021-07-03 20:49:30,670 DEBUG                  - depth 16, hash 045dbbb, HEAD~443
2021-07-03 20:49:30,674 DEBUG                  - depth 17, hash 16bfec0, HEAD~445
2021-07-03 20:49:30,679 DEBUG                  - depth 18, hash 1166ca6, HEAD~459
2021-07-03 20:49:30,683 DEBUG                  - depth 19, hash 1b0ccbe, HEAD~487
2021-07-03 20:49:30,687 DEBUG                  - depth 20, hash d7e9458, HEAD~544
2021-07-03 20:49:30,692 DEBUG                  - depth 21, hash f047581, HEAD~565
2021-07-03 20:49:30,696 DEBUG                  - depth 22, hash e23e79e, HEAD~585
2021-07-03 20:49:30,700 DEBUG    [line range] org/apache/commons/csv/CSVParser.java <clinit> 183:222
2021-07-03 20:49:30,726 DEBUG                  - depth 0, hash 7d8c7f1, HEAD~132
2021-07-03 20:49:30,732 DEBUG                  - depth 1, hash 9542a39, HEAD~192
2021-07-03 20:49:30,736 DEBUG                  - depth 2, hash 0e8084a, HEAD~193
2021-07-03 20:49:30,740 DEBUG                  - depth 3, hash daf9849, HEAD~195
2021-07-03 20:49:30,745 DEBUG                  - depth 4, hash 473727b, HEAD~238
2021-07-03 20:49:30,749 DEBUG                  - depth 5, hash 5e7945e, HEAD~240
2021-07-03 20:49:30,753 DEBUG                  - depth 6, hash 6c1b0fa, HEAD~242
2021-07-03 20:49:30,757 DEBUG                  - depth 7, hash bf06bed, HEAD~247
2021-07-03 20:49:30,762 DEBUG                  - depth 8, hash 787ab08, HEAD~277
2021-07-03 20:49:30,766 DEBUG                  - depth 9, hash fcfb6dc, HEAD~304
2021-07-03 20:49:30,770 DEBUG                  - depth 10, hash 0a0f3bb, HEAD~315
2021-07-03 20:49:30,774 DEBUG                  - depth 11, hash aee6c50, HEAD~373
2021-07-03 20:49:30,779 DEBUG                  - depth 12, hash 9141cb3, HEAD~394
2021-07-03 20:49:30,783 DEBUG                  - depth 13, hash 2ec4c99, HEAD~409
2021-07-03 20:49:30,787 DEBUG                  - depth 14, hash ca7bbae, HEAD~417
2021-07-03 20:49:30,792 DEBUG                  - depth 15, hash 7bd9d1d, HEAD~434
2021-07-03 20:49:30,796 DEBUG                  - depth 16, hash 045dbbb, HEAD~443
2021-07-03 20:49:30,800 DEBUG                  - depth 17, hash 16bfec0, HEAD~445
2021-07-03 20:49:30,804 DEBUG                  - depth 18, hash 1166ca6, HEAD~459
2021-07-03 20:49:30,809 DEBUG                  - depth 19, hash 1b0ccbe, HEAD~487
2021-07-03 20:49:30,813 DEBUG                  - depth 20, hash d7e9458, HEAD~544
2021-07-03 20:49:30,817 DEBUG                  - depth 21, hash f047581, HEAD~565
2021-07-03 20:49:30,822 DEBUG                  - depth 22, hash e23e79e, HEAD~585
2021-07-03 20:49:31,136 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java <clinit> 34:34
2021-07-03 20:49:31,156 DEBUG                  - depth 0, hash 10bf28e, HEAD~358
2021-07-03 20:49:31,161 DEBUG                  - depth 1, hash 530c933, HEAD~371
2021-07-03 20:49:31,166 DEBUG                  - depth 2, hash aee6c50, HEAD~373
2021-07-03 20:49:31,170 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java <init> 48:54
2021-07-03 20:49:31,188 DEBUG                  - depth 0, hash 20fe471, HEAD~79
2021-07-03 20:49:31,194 DEBUG                  - depth 1, hash 68352ee, HEAD~113
2021-07-03 20:49:31,198 DEBUG                  - depth 2, hash daf9849, HEAD~195
2021-07-03 20:49:31,203 DEBUG                  - depth 3, hash 6ab9b46, HEAD~224
2021-07-03 20:49:31,207 DEBUG                  - depth 4, hash 787ab08, HEAD~277
2021-07-03 20:49:31,211 DEBUG                  - depth 5, hash 10bf28e, HEAD~358
2021-07-03 20:49:31,216 DEBUG                  - depth 6, hash 530c933, HEAD~371
2021-07-03 20:49:31,220 DEBUG                  - depth 7, hash aee6c50, HEAD~373
2021-07-03 20:49:31,225 DEBUG    [line range] org/apache/commons/csv/CSVRecord.java values 137:139
2021-07-03 20:49:31,243 DEBUG                  - depth 0, hash 10bf28e, HEAD~358
2021-07-03 20:49:31,249 DEBUG                  - depth 1, hash 530c933, HEAD~371
2021-07-03 20:49:31,253 DEBUG                  - depth 2, hash aee6c50, HEAD~373
2021-07-03 20:49:31,538 DEBUG    [line range] org/apache/commons/csv/Constants.java <clinit> 36:36
2021-07-03 20:49:31,557 DEBUG                  - depth 0, hash e5a7b27, HEAD~103
2021-07-03 20:49:31,563 DEBUG                  - depth 1, hash 56ca585, HEAD~217
2021-07-03 20:49:31,866 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java <init> 40:40
2021-07-03 20:49:31,886 DEBUG                  - depth 0, hash 1166ca6, HEAD~459
2021-07-03 20:49:31,891 DEBUG                  - depth 1, hash e23e79e, HEAD~585
2021-07-03 20:49:31,896 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java getLastChar 70:72
2021-07-03 20:49:31,916 DEBUG                  - depth 0, hash 9f6d3f5, HEAD~186
2021-07-03 20:49:31,921 DEBUG                  - depth 1, hash 516b82b, HEAD~422
2021-07-03 20:49:31,926 DEBUG                  - depth 2, hash 1166ca6, HEAD~459
2021-07-03 20:49:31,930 DEBUG                  - depth 3, hash e23e79e, HEAD~585
2021-07-03 20:49:31,934 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java getLineNumber 150:152
2021-07-03 20:49:31,954 DEBUG                  - depth 0, hash 3b938ba, HEAD~194
2021-07-03 20:49:31,960 DEBUG                  - depth 1, hash afc831b, HEAD~395
2021-07-03 20:49:31,964 DEBUG                  - depth 2, hash 660f37a, HEAD~415
2021-07-03 20:49:31,968 DEBUG                  - depth 3, hash 516b82b, HEAD~422
2021-07-03 20:49:31,973 DEBUG                  - depth 4, hash 1166ca6, HEAD~459
2021-07-03 20:49:31,977 DEBUG                  - depth 5, hash fe5bd51, HEAD~460
2021-07-03 20:49:31,981 DEBUG                  - depth 6, hash e23e79e, HEAD~585
2021-07-03 20:49:31,986 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java lookAhead 137:143
2021-07-03 20:49:32,006 DEBUG                  - depth 0, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,011 DEBUG                  - depth 1, hash afc831b, HEAD~395
2021-07-03 20:49:32,016 DEBUG                  - depth 2, hash 516b82b, HEAD~422
2021-07-03 20:49:32,020 DEBUG                  - depth 3, hash 1166ca6, HEAD~459
2021-07-03 20:49:32,024 DEBUG                  - depth 4, hash fe5bd51, HEAD~460
2021-07-03 20:49:32,029 DEBUG                  - depth 5, hash d7e9458, HEAD~544
2021-07-03 20:49:32,033 DEBUG                  - depth 6, hash e23e79e, HEAD~585
2021-07-03 20:49:32,037 DEBUG    [line range] org/apache/commons/csv/ExtendedBufferedReader.java read 52:60
2021-07-03 20:49:32,057 DEBUG                  - depth 0, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,063 DEBUG                  - depth 1, hash e235b2a, HEAD~252
2021-07-03 20:49:32,067 DEBUG                  - depth 2, hash de1838e, HEAD~324
2021-07-03 20:49:32,072 DEBUG                  - depth 3, hash afc831b, HEAD~395
2021-07-03 20:49:32,076 DEBUG                  - depth 4, hash 660f37a, HEAD~415
2021-07-03 20:49:32,080 DEBUG                  - depth 5, hash 1166ca6, HEAD~459
2021-07-03 20:49:32,085 DEBUG                  - depth 6, hash e23e79e, HEAD~585
2021-07-03 20:49:32,407 DEBUG    [line range] org/apache/commons/csv/Lexer.java <init> 57:66
2021-07-03 20:49:32,426 DEBUG                  - depth 0, hash 350d34d, HEAD~141
2021-07-03 20:49:32,432 DEBUG                  - depth 1, hash 6e57364, HEAD~167
2021-07-03 20:49:32,436 DEBUG                  - depth 2, hash 8f068b6, HEAD~201
2021-07-03 20:49:32,441 DEBUG                  - depth 3, hash ef9018b, HEAD~202
2021-07-03 20:49:32,445 DEBUG                  - depth 4, hash 992c064, HEAD~205
2021-07-03 20:49:32,449 DEBUG                  - depth 5, hash 3655efc, HEAD~206
2021-07-03 20:49:32,453 DEBUG                  - depth 6, hash 50e2719, HEAD~207
2021-07-03 20:49:32,458 DEBUG                  - depth 7, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,462 DEBUG                  - depth 8, hash 67bbc35, HEAD~227
2021-07-03 20:49:32,466 DEBUG                  - depth 9, hash 38741a4, HEAD~332
2021-07-03 20:49:32,471 DEBUG                  - depth 10, hash 523171e, HEAD~343
2021-07-03 20:49:32,475 DEBUG                  - depth 11, hash 1ae3639, HEAD~346
2021-07-03 20:49:32,479 DEBUG                  - depth 12, hash 65ab9db, HEAD~351
2021-07-03 20:49:32,484 DEBUG    [line range] org/apache/commons/csv/Lexer.java getLineNumber 72:74
2021-07-03 20:49:32,503 DEBUG                  - depth 0, hash 3b938ba, HEAD~194
2021-07-03 20:49:32,509 DEBUG                  - depth 1, hash 65ab9db, HEAD~351
2021-07-03 20:49:32,513 DEBUG    [line range] org/apache/commons/csv/Lexer.java isCommentStart 160:162
2021-07-03 20:49:32,532 DEBUG                  - depth 0, hash ef9018b, HEAD~202
2021-07-03 20:49:32,537 DEBUG                  - depth 1, hash 50e2719, HEAD~207
2021-07-03 20:49:32,542 DEBUG                  - depth 2, hash 6ab9b46, HEAD~224
2021-07-03 20:49:32,546 DEBUG                  - depth 3, hash 1ae3639, HEAD~346
