2021-07-03 07:36:16,582 INFO     Search BICs for /tmp/Cli-27b/
2021-07-03 07:36:21,544 DEBUG                  - depth 6, hash 745d1a5, HEAD~556
2021-07-03 07:36:21,548 DEBUG                  - depth 7, hash dde6993, HEAD~557
2021-07-03 07:36:21,552 DEBUG    [line range] org/apache/commons/cli/Parser.java getOptions 51:54
2021-07-03 07:36:21,574 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,579 DEBUG                  - depth 1, hash 298804b, HEAD~194
2021-07-03 07:36:21,584 DEBUG    [line range] org/apache/commons/cli/Parser.java getRequiredOptions 56:59
2021-07-03 07:36:21,606 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,611 DEBUG                  - depth 1, hash 298804b, HEAD~194
2021-07-03 07:36:21,616 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 83:86
2021-07-03 07:36:21,640 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,646 DEBUG                  - depth 1, hash 9b2b803, HEAD~510
2021-07-03 07:36:21,650 DEBUG                  - depth 2, hash 347bbeb, HEAD~519
2021-07-03 07:36:21,654 DEBUG                  - depth 3, hash d30f12f, HEAD~552
2021-07-03 07:36:21,658 DEBUG                  - depth 4, hash dde6993, HEAD~557
2021-07-03 07:36:21,663 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 139:234
2021-07-03 07:36:21,687 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,692 DEBUG                  - depth 1, hash 298804b, HEAD~194
2021-07-03 07:36:21,697 DEBUG                  - depth 2, hash c155ceb, HEAD~312
2021-07-03 07:36:21,701 DEBUG                  - depth 3, hash 9b2b803, HEAD~510
2021-07-03 07:36:21,705 DEBUG                  - depth 4, hash 347bbeb, HEAD~519
2021-07-03 07:36:21,709 DEBUG                  - depth 5, hash d30f12f, HEAD~552
2021-07-03 07:36:21,713 DEBUG                  - depth 6, hash fc0723b, HEAD~553
2021-07-03 07:36:21,718 DEBUG                  - depth 7, hash dde6993, HEAD~557
2021-07-03 07:36:21,722 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 356:398
2021-07-03 07:36:21,747 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,752 DEBUG                  - depth 1, hash 0a8de54, HEAD~124
2021-07-03 07:36:21,757 DEBUG                  - depth 2, hash 20dfc60, HEAD~147
2021-07-03 07:36:21,761 DEBUG                  - depth 3, hash 298804b, HEAD~194
2021-07-03 07:36:21,765 DEBUG                  - depth 4, hash a8a8ec0, HEAD~427
2021-07-03 07:36:21,769 DEBUG                  - depth 5, hash 9b2b803, HEAD~510
2021-07-03 07:36:21,773 DEBUG                  - depth 6, hash 347bbeb, HEAD~519
2021-07-03 07:36:21,778 DEBUG                  - depth 7, hash 436ef8b, HEAD~535
2021-07-03 07:36:21,782 DEBUG                  - depth 8, hash c08f738, HEAD~545
2021-07-03 07:36:21,786 DEBUG                  - depth 9, hash dde6993, HEAD~557
2021-07-03 07:36:21,790 DEBUG    [line range] org/apache/commons/cli/Parser.java processProperties 241:285
2021-07-03 07:36:21,814 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,820 DEBUG                  - depth 1, hash 298804b, HEAD~194
2021-07-03 07:36:21,824 DEBUG                  - depth 2, hash 9774480, HEAD~264
2021-07-03 07:36:21,829 DEBUG                  - depth 3, hash 1314233, HEAD~438
2021-07-03 07:36:21,833 DEBUG                  - depth 4, hash 9b2b803, HEAD~510
2021-07-03 07:36:21,837 DEBUG                  - depth 5, hash be7dfa5, HEAD~512
2021-07-03 07:36:21,841 DEBUG                  - depth 6, hash 347bbeb, HEAD~519
2021-07-03 07:36:21,846 DEBUG    [line range] org/apache/commons/cli/Parser.java setOptions 45:49
2021-07-03 07:36:21,868 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:21,874 DEBUG                  - depth 1, hash d72a578, HEAD~182
2021-07-03 07:36:21,878 DEBUG                  - depth 2, hash 298804b, HEAD~194
2021-07-03 07:36:22,170 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 36:52
2021-07-03 07:36:22,190 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:22,195 DEBUG                  - depth 1, hash 3880640, HEAD~293
2021-07-03 07:36:22,199 DEBUG                  - depth 2, hash 9b2b803, HEAD~510
2021-07-03 07:36:22,203 DEBUG                  - depth 3, hash 347bbeb, HEAD~519
2021-07-03 07:36:22,487 DEBUG    [single line]   org/apache/commons/cli/BasicParser.java <init> 27
2021-07-03 07:36:22,505 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:22,511 DEBUG                  - depth 1, hash dde6993, HEAD~557
2021-07-03 07:36:22,515 DEBUG    [line range] org/apache/commons/cli/BasicParser.java flatten 42:46
2021-07-03 07:36:22,534 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:22,540 DEBUG                  - depth 1, hash 9b2b803, HEAD~510
2021-07-03 07:36:22,544 DEBUG                  - depth 2, hash 745d1a5, HEAD~556
2021-07-03 07:36:22,548 DEBUG                  - depth 3, hash dde6993, HEAD~557
2021-07-03 07:36:22,553 DEBUG    [line range] org/apache/commons/cli/Options.java getMatchingOptions 223:240
2021-07-03 07:36:22,573 DEBUG                  - depth 0, hash e366a69, HEAD~17
2021-07-03 07:36:22,910 DEBUG    [single line]   org/apache/commons/cli/PosixParser.java <init> 32
2021-07-03 07:36:22,935 DEBUG                  - depth 0, hash 147df44, HEAD~111
2021-07-03 07:36:22,941 DEBUG                  - depth 1, hash dde6993, HEAD~557
2021-07-03 07:36:22,945 DEBUG                  - depth 2, hash 4cca25d, HEAD~590
2021-07-03 07:36:22,949 DEBUG    [line range] org/apache/commons/cli/PosixParser.java <init> 35:35
2021-07-03 07:36:22,974 DEBUG                  - depth 0, hash 9c5ce35, HEAD~119
2021-07-03 07:36:22,980 DEBUG                  - depth 1, hash dde6993, HEAD~557
2021-07-03 07:36:22,984 DEBUG                  - depth 2, hash 66d0ae6, HEAD~582
2021-07-03 07:36:22,988 DEBUG    [line range] org/apache/commons/cli/PosixParser.java flatten 95:177
2021-07-03 07:36:23,014 DEBUG                  - depth 0, hash e366a69, HEAD~17
2021-07-03 07:36:23,019 DEBUG                  - depth 1, hash db4a638, HEAD~91
2021-07-03 07:36:23,024 DEBUG                  - depth 2, hash 147df44, HEAD~111
2021-07-03 07:36:23,028 DEBUG                  - depth 3, hash 0823e11, HEAD~114
2021-07-03 07:36:23,032 DEBUG                  - depth 4, hash 99aa05a, HEAD~116
2021-07-03 07:36:23,036 DEBUG                  - depth 5, hash c860625, HEAD~118
2021-07-03 07:36:23,040 DEBUG                  - depth 6, hash 9c5ce35, HEAD~119
2021-07-03 07:36:23,045 DEBUG                  - depth 7, hash b599e12, HEAD~303
2021-07-03 07:36:23,049 DEBUG                  - depth 8, hash 2ff9573, HEAD~313
2021-07-03 07:36:23,053 DEBUG                  - depth 9, hash 45c0174, HEAD~442
2021-07-03 07:36:23,057 DEBUG                  - depth 10, hash 9b2b803, HEAD~510
2021-07-03 07:36:23,062 DEBUG                  - depth 11, hash f1a32a5, HEAD~551
2021-07-03 07:36:23,066 DEBUG                  - depth 12, hash dde6993, HEAD~557
2021-07-03 07:36:23,070 DEBUG                  - depth 13, hash 4fbf597, HEAD~560
2021-07-03 07:36:23,074 DEBUG                  - depth 14, hash f9df518, HEAD~562
2021-07-03 07:36:23,078 DEBUG                  - depth 15, hash 1060ee7, HEAD~564
2021-07-03 07:36:23,083 DEBUG                  - depth 16, hash 16b91ad, HEAD~566
2021-07-03 07:36:23,087 DEBUG                  - depth 17, hash 66d0ae6, HEAD~582
2021-07-03 07:36:23,091 DEBUG                  - depth 18, hash 08a1eab, HEAD~587
2021-07-03 07:36:23,095 DEBUG                  - depth 19, hash 4cca25d, HEAD~590
2021-07-03 07:36:23,100 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 184:193
2021-07-03 07:36:23,125 DEBUG                  - depth 0, hash 9b2b803, HEAD~510
2021-07-03 07:36:23,130 DEBUG                  - depth 1, hash dde6993, HEAD~557
2021-07-03 07:36:23,135 DEBUG                  - depth 2, hash 4fbf597, HEAD~560
2021-07-03 07:36:23,139 DEBUG                  - depth 3, hash f9df518, HEAD~562
2021-07-03 07:36:23,143 DEBUG                  - depth 4, hash 66d0ae6, HEAD~582
2021-07-03 07:36:23,147 DEBUG                  - depth 5, hash 4cca25d, HEAD~590
2021-07-03 07:36:23,152 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 51:55
2021-07-03 07:36:23,177 DEBUG                  - depth 0, hash 0823e11, HEAD~114
2021-07-03 07:36:23,182 DEBUG                  - depth 1, hash 9b2b803, HEAD~510
2021-07-03 07:36:23,187 DEBUG                  - depth 2, hash dde6993, HEAD~557
2021-07-03 07:36:23,191 DEBUG                  - depth 3, hash f9df518, HEAD~562
2021-07-03 07:36:23,195 DEBUG                  - depth 4, hash 66d0ae6, HEAD~582
2021-07-03 07:36:23,199 DEBUG                  - depth 5, hash 4cca25d, HEAD~590
2021-07-03 07:36:23,204 INFO     The number of BIC candidates: 72
