2021-07-03 20:35:40,783 INFO     Search BICs for /tmp/Compress-28b/
2021-07-03 20:35:47,073 DEBUG                  - depth 2, hash ae0f984, HEAD~964
2021-07-03 20:35:47,078 DEBUG                  - depth 3, hash 853176f, HEAD~1322
2021-07-03 20:35:47,082 DEBUG                  - depth 4, hash 1cef965, HEAD~1334
2021-07-03 20:35:47,086 DEBUG                  - depth 5, hash a96f1f2, HEAD~1343
2021-07-03 20:35:47,090 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 52:54
2021-07-03 20:35:47,143 DEBUG                  - depth 0, hash d6f3633, HEAD~1217
2021-07-03 20:35:47,149 DEBUG                  - depth 1, hash 99870ef, HEAD~1218
2021-07-03 20:35:47,153 DEBUG                  - depth 2, hash 853176f, HEAD~1322
2021-07-03 20:35:47,494 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java isArrayZero 245:252
2021-07-03 20:35:47,545 DEBUG                  - depth 0, hash a671a70, HEAD~272
2021-07-03 20:35:47,551 DEBUG                  - depth 1, hash 39c93f4, HEAD~510
2021-07-03 20:35:47,555 DEBUG                  - depth 2, hash 9567f87, HEAD~1129
2021-07-03 20:35:47,559 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java isEqual 147:177
2021-07-03 20:35:47,610 DEBUG                  - depth 0, hash 39c93f4, HEAD~510
2021-07-03 20:35:47,616 DEBUG                  - depth 1, hash 9567f87, HEAD~1129
2021-07-03 20:35:47,620 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java matchAsciiBuffer 68:77
2021-07-03 20:35:47,671 DEBUG                  - depth 0, hash 90b73bf, HEAD~263
2021-07-03 20:35:47,676 DEBUG                  - depth 1, hash 9567f87, HEAD~1129
2021-07-03 20:35:47,977 DEBUG    [line range] org/apache/commons/compress/utils/Charsets.java <clinit> 98:98
2021-07-03 20:35:48,029 DEBUG                  - depth 0, hash c654e04, HEAD~494
2021-07-03 20:35:48,034 DEBUG                  - depth 1, hash a75598d, HEAD~496
2021-07-03 20:35:48,039 DEBUG                  - depth 2, hash d7119be, HEAD~506
2021-07-03 20:35:48,368 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java <clinit> 38:38
2021-07-03 20:35:48,420 DEBUG                  - depth 0, hash 0508270, HEAD~9
2021-07-03 20:35:48,426 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java copy 55:57
2021-07-03 20:35:48,477 DEBUG                  - depth 0, hash 557800a, HEAD~10
2021-07-03 20:35:48,482 DEBUG                  - depth 1, hash 3503121, HEAD~1210
2021-07-03 20:35:48,486 DEBUG                  - depth 2, hash ad3908e, HEAD~1295
2021-07-03 20:35:48,491 DEBUG                  - depth 3, hash ca16539, HEAD~1410
2021-07-03 20:35:48,495 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java copy 71:80
2021-07-03 20:35:48,546 DEBUG                  - depth 0, hash 3503121, HEAD~1210
2021-07-03 20:35:48,552 DEBUG                  - depth 1, hash ca16539, HEAD~1410
2021-07-03 20:35:48,556 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 131:133
2021-07-03 20:35:48,608 DEBUG                  - depth 0, hash 3685eea, HEAD~252
2021-07-03 20:35:48,614 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 151:165
2021-07-03 20:35:48,665 DEBUG                  - depth 0, hash 3685eea, HEAD~252
2021-07-03 20:35:48,671 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java skip 98:117
2021-07-03 20:35:48,722 DEBUG                  - depth 0, hash 0508270, HEAD~9
2021-07-03 20:35:48,728 DEBUG                  - depth 1, hash 557800a, HEAD~10
2021-07-03 20:35:48,732 DEBUG                  - depth 2, hash 8a2f04c, HEAD~131
2021-07-03 20:35:48,736 DEBUG                  - depth 3, hash a671a70, HEAD~272
2021-07-03 20:35:48,740 INFO     The number of BIC candidates: 93
