2021-07-03 20:33:12,719 INFO     Search BICs for /tmp/Compress-22b/
2021-07-03 20:33:19,207 DEBUG                  - depth 0, hash fdd7459, HEAD~395
2021-07-03 20:33:19,212 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java fswap 303:307
2021-07-03 20:33:19,260 DEBUG                  - depth 0, hash fdd7459, HEAD~395
2021-07-03 20:33:19,266 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java fvswap 312:317
2021-07-03 20:33:19,313 DEBUG                  - depth 0, hash fdd7459, HEAD~395
2021-07-03 20:33:19,319 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java getEclass 447:450
2021-07-03 20:33:19,367 DEBUG                  - depth 0, hash fdd7459, HEAD~395
2021-07-03 20:33:19,678 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java <clinit> 27:92
2021-07-03 20:33:19,727 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:19,732 DEBUG                  - depth 1, hash 41f4a20, HEAD~1194
2021-07-03 20:33:19,737 DEBUG                  - depth 2, hash c199737, HEAD~1309
2021-07-03 20:33:19,741 DEBUG                  - depth 3, hash ca16539, HEAD~1324
2021-07-03 20:33:19,745 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java <init> 94:96
2021-07-03 20:33:19,794 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:19,800 DEBUG                  - depth 1, hash c199737, HEAD~1309
2021-07-03 20:33:19,804 DEBUG                  - depth 2, hash ca16539, HEAD~1324
2021-07-03 20:33:19,809 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java getFinalCRC 102:104
2021-07-03 20:33:19,858 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:19,863 DEBUG                  - depth 1, hash c199737, HEAD~1309
2021-07-03 20:33:19,868 DEBUG                  - depth 2, hash ca16539, HEAD~1324
2021-07-03 20:33:19,872 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java initialiseCRC 98:100
2021-07-03 20:33:19,920 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:19,926 DEBUG                  - depth 1, hash c199737, HEAD~1309
2021-07-03 20:33:19,930 DEBUG                  - depth 2, hash ca16539, HEAD~1324
2021-07-03 20:33:19,934 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java updateCRC 114:120
2021-07-03 20:33:19,984 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:19,989 DEBUG                  - depth 1, hash c199737, HEAD~1309
2021-07-03 20:33:19,993 DEBUG                  - depth 2, hash ca16539, HEAD~1324
2021-07-03 20:33:19,998 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java updateCRC 122:131
2021-07-03 20:33:20,047 DEBUG                  - depth 0, hash c640fab, HEAD~849
2021-07-03 20:33:20,053 DEBUG                  - depth 1, hash c199737, HEAD~1309
2021-07-03 20:33:20,057 DEBUG                  - depth 2, hash ca16539, HEAD~1324
2021-07-03 20:33:20,062 INFO     The number of BIC candidates: 43
