2021-07-03 07:30:26,988 INFO     Search BICs for /tmp/Cli-3b/
2021-07-03 07:30:30,821 DEBUG                  - depth 1, hash 9b2b803, HEAD~182
2021-07-03 07:30:30,825 DEBUG                  - depth 2, hash 347bbeb, HEAD~191
2021-07-03 07:30:30,829 DEBUG                  - depth 3, hash d30f12f, HEAD~224
2021-07-03 07:30:30,833 DEBUG                  - depth 4, hash fc0723b, HEAD~225
2021-07-03 07:30:30,838 DEBUG                  - depth 5, hash dde6993, HEAD~229
2021-07-03 07:30:30,842 DEBUG    [line range] org/apache/commons/cli/Parser.java processArgs 321:353
2021-07-03 07:30:30,855 DEBUG                  - depth 0, hash a8a8ec0, HEAD~99
2021-07-03 07:30:30,860 DEBUG                  - depth 1, hash cb8c457, HEAD~112
2021-07-03 07:30:30,865 DEBUG                  - depth 2, hash 9903ac8, HEAD~113
2021-07-03 07:30:30,869 DEBUG                  - depth 3, hash 8f95e4a, HEAD~156
2021-07-03 07:30:30,873 DEBUG                  - depth 4, hash c0d5c79, HEAD~175
2021-07-03 07:30:30,877 DEBUG                  - depth 5, hash 9b2b803, HEAD~182
2021-07-03 07:30:30,882 DEBUG                  - depth 6, hash 5470bca, HEAD~186
2021-07-03 07:30:30,886 DEBUG                  - depth 7, hash 347bbeb, HEAD~191
2021-07-03 07:30:30,890 DEBUG                  - depth 8, hash 62670f5, HEAD~215
2021-07-03 07:30:30,894 DEBUG                  - depth 9, hash dde6993, HEAD~229
2021-07-03 07:30:30,899 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 367:412
2021-07-03 07:30:30,911 DEBUG                  - depth 0, hash a8a8ec0, HEAD~99
2021-07-03 07:30:30,917 DEBUG                  - depth 1, hash 9b2b803, HEAD~182
2021-07-03 07:30:30,921 DEBUG                  - depth 2, hash 347bbeb, HEAD~191
2021-07-03 07:30:30,925 DEBUG                  - depth 3, hash 436ef8b, HEAD~207
2021-07-03 07:30:30,929 DEBUG                  - depth 4, hash c08f738, HEAD~217
2021-07-03 07:30:30,933 DEBUG                  - depth 5, hash dde6993, HEAD~229
2021-07-03 07:30:30,938 DEBUG    [line range] org/apache/commons/cli/Parser.java processProperties 235:280
2021-07-03 07:30:30,950 DEBUG                  - depth 0, hash 1314233, HEAD~110
2021-07-03 07:30:30,956 DEBUG                  - depth 1, hash 9b2b803, HEAD~182
2021-07-03 07:30:30,960 DEBUG                  - depth 2, hash be7dfa5, HEAD~184
2021-07-03 07:30:30,964 DEBUG                  - depth 3, hash 347bbeb, HEAD~191
2021-07-03 07:30:31,285 DEBUG    [line range] org/apache/commons/cli/PatternOptionBuilder.java <clinit> 51:51
2021-07-03 07:30:31,297 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,302 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:31,307 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:31,311 DEBUG    [line range] org/apache/commons/cli/PatternOptionBuilder.java getValueClass 88:128
2021-07-03 07:30:31,322 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,328 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:31,332 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:31,337 DEBUG    [line range] org/apache/commons/cli/PatternOptionBuilder.java isValueCode 137:147
2021-07-03 07:30:31,348 DEBUG                  - depth 0, hash f72129b, HEAD~159
2021-07-03 07:30:31,353 DEBUG                  - depth 1, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,358 DEBUG                  - depth 2, hash 7e3bcff, HEAD~250
2021-07-03 07:30:31,362 DEBUG                  - depth 3, hash aae50c5, HEAD~265
2021-07-03 07:30:31,366 DEBUG    [line range] org/apache/commons/cli/PatternOptionBuilder.java parsePattern 156:211
2021-07-03 07:30:31,378 DEBUG                  - depth 0, hash a8a8ec0, HEAD~99
2021-07-03 07:30:31,383 DEBUG                  - depth 1, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,388 DEBUG                  - depth 2, hash fbc0bd0, HEAD~240
2021-07-03 07:30:31,392 DEBUG                  - depth 3, hash 7e3bcff, HEAD~250
2021-07-03 07:30:31,396 DEBUG                  - depth 4, hash 4cca25d, HEAD~262
2021-07-03 07:30:31,400 DEBUG                  - depth 5, hash aae50c5, HEAD~265
2021-07-03 07:30:31,730 DEBUG    [single line]   org/apache/commons/cli/PosixParser.java <init> 30
2021-07-03 07:30:31,743 DEBUG                  - depth 0, hash dde6993, HEAD~229
2021-07-03 07:30:31,749 DEBUG                  - depth 1, hash 4cca25d, HEAD~262
2021-07-03 07:30:31,753 DEBUG    [line range] org/apache/commons/cli/PosixParser.java <init> 33:33
2021-07-03 07:30:31,766 DEBUG                  - depth 0, hash dde6993, HEAD~229
2021-07-03 07:30:31,771 DEBUG                  - depth 1, hash 66d0ae6, HEAD~254
2021-07-03 07:30:31,776 DEBUG    [line range] org/apache/commons/cli/PosixParser.java flatten 94:163
2021-07-03 07:30:31,789 DEBUG                  - depth 0, hash 2ff9573, HEAD~2
2021-07-03 07:30:31,795 DEBUG                  - depth 1, hash 45c0174, HEAD~114
2021-07-03 07:30:31,799 DEBUG                  - depth 2, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,803 DEBUG                  - depth 3, hash f1a32a5, HEAD~223
2021-07-03 07:30:31,807 DEBUG                  - depth 4, hash dde6993, HEAD~229
2021-07-03 07:30:31,812 DEBUG                  - depth 5, hash 4fbf597, HEAD~232
2021-07-03 07:30:31,816 DEBUG                  - depth 6, hash f9df518, HEAD~234
2021-07-03 07:30:31,820 DEBUG                  - depth 7, hash 1060ee7, HEAD~236
2021-07-03 07:30:31,824 DEBUG                  - depth 8, hash 16b91ad, HEAD~238
2021-07-03 07:30:31,829 DEBUG                  - depth 9, hash 66d0ae6, HEAD~254
2021-07-03 07:30:31,833 DEBUG                  - depth 10, hash 08a1eab, HEAD~259
2021-07-03 07:30:31,837 DEBUG                  - depth 11, hash 4cca25d, HEAD~262
2021-07-03 07:30:31,842 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 170:179
2021-07-03 07:30:31,855 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,860 DEBUG                  - depth 1, hash dde6993, HEAD~229
2021-07-03 07:30:31,864 DEBUG                  - depth 2, hash 4fbf597, HEAD~232
2021-07-03 07:30:31,869 DEBUG                  - depth 3, hash f9df518, HEAD~234
2021-07-03 07:30:31,873 DEBUG                  - depth 4, hash 66d0ae6, HEAD~254
2021-07-03 07:30:31,877 DEBUG                  - depth 5, hash 4cca25d, HEAD~262
2021-07-03 07:30:31,881 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 49:54
2021-07-03 07:30:31,894 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,900 DEBUG                  - depth 1, hash dde6993, HEAD~229
2021-07-03 07:30:31,904 DEBUG                  - depth 2, hash f9df518, HEAD~234
2021-07-03 07:30:31,908 DEBUG                  - depth 3, hash 66d0ae6, HEAD~254
2021-07-03 07:30:31,913 DEBUG                  - depth 4, hash 4cca25d, HEAD~262
2021-07-03 07:30:31,917 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 239:250
2021-07-03 07:30:31,930 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:31,936 DEBUG                  - depth 1, hash 745d1a5, HEAD~228
2021-07-03 07:30:31,940 DEBUG                  - depth 2, hash dde6993, HEAD~229
2021-07-03 07:30:31,944 DEBUG                  - depth 3, hash 16b91ad, HEAD~238
2021-07-03 07:30:31,948 DEBUG                  - depth 4, hash 66d0ae6, HEAD~254
2021-07-03 07:30:31,953 DEBUG                  - depth 5, hash 4cca25d, HEAD~262
2021-07-03 07:30:32,286 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createClass 180:192
2021-07-03 07:30:32,298 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,304 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,308 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:32,312 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createFile 240:243
2021-07-03 07:30:32,323 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,329 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,333 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:32,337 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createNumber 158:172
2021-07-03 07:30:32,349 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,355 DEBUG                  - depth 1, hash 70a7b5f, HEAD~242
2021-07-03 07:30:32,359 DEBUG                  - depth 2, hash 991e627, HEAD~246
2021-07-03 07:30:32,363 DEBUG                  - depth 3, hash 7c571fe, HEAD~248
2021-07-03 07:30:32,368 DEBUG                  - depth 4, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,372 DEBUG                  - depth 5, hash aae50c5, HEAD~265
2021-07-03 07:30:32,376 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createObject 112:149
2021-07-03 07:30:32,388 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,393 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,398 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:32,402 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createValue 61:103
2021-07-03 07:30:32,414 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,419 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,423 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:32,428 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createValue 47:50
2021-07-03 07:30:32,439 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,445 DEBUG                  - depth 1, hash 7e3bcff, HEAD~250
2021-07-03 07:30:32,449 DEBUG                  - depth 2, hash aae50c5, HEAD~265
2021-07-03 07:30:32,731 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 56:65
2021-07-03 07:30:32,742 DEBUG                  - depth 0, hash c0d5c79, HEAD~175
2021-07-03 07:30:32,748 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 33:45
2021-07-03 07:30:32,759 DEBUG                  - depth 0, hash 9b2b803, HEAD~182
2021-07-03 07:30:32,764 DEBUG                  - depth 1, hash 347bbeb, HEAD~191
2021-07-03 07:30:32,769 INFO     The number of BIC candidates: 55
