2021-07-03 07:37:54,595 INFO     Search BICs for /tmp/Cli-31b/
2021-07-03 07:37:58,573 DEBUG                  - depth 2, hash 5e98762, HEAD~613
2021-07-03 07:37:58,577 DEBUG                  - depth 3, hash aae50c5, HEAD~627
2021-07-03 07:37:58,581 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 183:186
2021-07-03 07:37:58,607 DEBUG                  - depth 0, hash 05e7cd0, HEAD~192
2021-07-03 07:37:58,613 DEBUG                  - depth 1, hash 9b2b803, HEAD~544
2021-07-03 07:37:58,617 DEBUG                  - depth 2, hash 3b8e3de, HEAD~554
2021-07-03 07:37:58,621 DEBUG                  - depth 3, hash 62670f5, HEAD~577
2021-07-03 07:37:58,626 DEBUG                  - depth 4, hash 5c427dd, HEAD~584
2021-07-03 07:37:58,630 DEBUG                  - depth 5, hash 5e98762, HEAD~613
2021-07-03 07:37:58,634 DEBUG                  - depth 6, hash 66d0ae6, HEAD~616
2021-07-03 07:37:58,639 DEBUG                  - depth 7, hash aae50c5, HEAD~627
2021-07-03 07:37:58,643 INFO     The number of BIC candidates: 55
