2021-07-03 07:32:38,505 INFO     Search BICs for /tmp/Cli-12b/
2021-07-03 07:32:42,766 DEBUG                  - depth 1, hash c155ceb, HEAD~87
2021-07-03 07:32:42,770 DEBUG                  - depth 2, hash 9b2b803, HEAD~268
2021-07-03 07:32:42,774 DEBUG                  - depth 3, hash 347bbeb, HEAD~277
2021-07-03 07:32:42,778 DEBUG                  - depth 4, hash d30f12f, HEAD~310
2021-07-03 07:32:42,783 DEBUG                  - depth 5, hash fc0723b, HEAD~311
2021-07-03 07:32:42,787 DEBUG                  - depth 6, hash dde6993, HEAD~315
2021-07-03 07:32:42,791 DEBUG    [line range] org/apache/commons/cli/Parser.java processArgs 340:372
2021-07-03 07:32:42,807 DEBUG                  - depth 0, hash 298804b, HEAD~32
2021-07-03 07:32:42,812 DEBUG                  - depth 1, hash 9774480, HEAD~51
2021-07-03 07:32:42,817 DEBUG                  - depth 2, hash a8a8ec0, HEAD~185
2021-07-03 07:32:42,821 DEBUG                  - depth 3, hash cb8c457, HEAD~198
2021-07-03 07:32:42,825 DEBUG                  - depth 4, hash 9903ac8, HEAD~199
2021-07-03 07:32:42,829 DEBUG                  - depth 5, hash 8f95e4a, HEAD~242
2021-07-03 07:32:42,833 DEBUG                  - depth 6, hash c0d5c79, HEAD~261
2021-07-03 07:32:42,838 DEBUG                  - depth 7, hash 9b2b803, HEAD~268
2021-07-03 07:32:42,842 DEBUG                  - depth 8, hash 5470bca, HEAD~272
2021-07-03 07:32:42,846 DEBUG                  - depth 9, hash 347bbeb, HEAD~277
2021-07-03 07:32:42,850 DEBUG                  - depth 10, hash 62670f5, HEAD~301
2021-07-03 07:32:42,855 DEBUG                  - depth 11, hash dde6993, HEAD~315
2021-07-03 07:32:42,859 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 386:431
2021-07-03 07:32:42,874 DEBUG                  - depth 0, hash 298804b, HEAD~32
2021-07-03 07:32:42,880 DEBUG                  - depth 1, hash a8a8ec0, HEAD~185
2021-07-03 07:32:42,884 DEBUG                  - depth 2, hash 9b2b803, HEAD~268
2021-07-03 07:32:42,888 DEBUG                  - depth 3, hash 347bbeb, HEAD~277
2021-07-03 07:32:42,893 DEBUG                  - depth 4, hash 436ef8b, HEAD~293
2021-07-03 07:32:42,897 DEBUG                  - depth 5, hash c08f738, HEAD~303
2021-07-03 07:32:42,901 DEBUG                  - depth 6, hash dde6993, HEAD~315
2021-07-03 07:32:42,906 DEBUG    [line range] org/apache/commons/cli/Parser.java processProperties 250:295
2021-07-03 07:32:42,920 DEBUG                  - depth 0, hash 298804b, HEAD~32
2021-07-03 07:32:42,926 DEBUG                  - depth 1, hash 9774480, HEAD~51
2021-07-03 07:32:42,930 DEBUG                  - depth 2, hash 1314233, HEAD~196
2021-07-03 07:32:42,934 DEBUG                  - depth 3, hash 9b2b803, HEAD~268
2021-07-03 07:32:42,939 DEBUG                  - depth 4, hash be7dfa5, HEAD~270
2021-07-03 07:32:42,943 DEBUG                  - depth 5, hash 347bbeb, HEAD~277
2021-07-03 07:32:42,947 DEBUG    [line range] org/apache/commons/cli/Parser.java setOptions 45:48
2021-07-03 07:32:42,960 DEBUG                  - depth 0, hash d72a578, HEAD~28
2021-07-03 07:32:42,966 DEBUG                  - depth 1, hash 298804b, HEAD~32
2021-07-03 07:32:43,255 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 60:69
2021-07-03 07:32:43,268 DEBUG                  - depth 0, hash c0d5c79, HEAD~261
2021-07-03 07:32:43,274 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 34:49
2021-07-03 07:32:43,287 DEBUG                  - depth 0, hash 3880640, HEAD~70
2021-07-03 07:32:43,292 DEBUG                  - depth 1, hash 9b2b803, HEAD~268
2021-07-03 07:32:43,296 DEBUG                  - depth 2, hash 347bbeb, HEAD~277
2021-07-03 07:32:43,572 DEBUG    [line range] org/apache/commons/cli/ParseException.java <init> 34:37
2021-07-03 07:32:43,586 DEBUG                  - depth 0, hash 9b2b803, HEAD~268
2021-07-03 07:32:43,591 DEBUG                  - depth 1, hash 745d1a5, HEAD~314
2021-07-03 07:32:43,596 DEBUG                  - depth 2, hash aae50c5, HEAD~351
2021-07-03 07:32:43,868 DEBUG    [line range] org/apache/commons/cli/UnrecognizedOptionException.java <init> 35:38
2021-07-03 07:32:43,882 DEBUG                  - depth 0, hash 9b2b803, HEAD~268
2021-07-03 07:32:43,887 DEBUG                  - depth 1, hash 745d1a5, HEAD~314
2021-07-03 07:32:43,892 DEBUG                  - depth 2, hash aae50c5, HEAD~351
2021-07-03 07:32:43,896 INFO     The number of BIC candidates: 56
