2021-07-03 20:37:06,006 INFO     Search BICs for /tmp/Compress-30b/
2021-07-03 20:37:12,972 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java mainSimpleSort 594:776
2021-07-03 20:37:13,031 DEBUG                  - depth 0, hash 6e95697, HEAD~683
2021-07-03 20:37:13,036 DEBUG                  - depth 1, hash b06f7b4, HEAD~684
2021-07-03 20:37:13,042 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java mainSort 915:1079
2021-07-03 20:37:13,101 DEBUG                  - depth 0, hash 0600296, HEAD~676
2021-07-03 20:37:13,106 DEBUG                  - depth 1, hash ea31005, HEAD~679
2021-07-03 20:37:13,110 DEBUG                  - depth 2, hash 6e95697, HEAD~683
2021-07-03 20:37:13,114 DEBUG                  - depth 3, hash b06f7b4, HEAD~684
2021-07-03 20:37:13,122 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java med3 795:798
2021-07-03 20:37:13,181 DEBUG                  - depth 0, hash b06f7b4, HEAD~684
2021-07-03 20:37:13,186 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/BlockSort.java vswap 786:793
2021-07-03 20:37:13,246 DEBUG                  - depth 0, hash b06f7b4, HEAD~684
2021-07-03 20:37:13,562 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java <clinit> 27:92
2021-07-03 20:37:13,621 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:13,626 DEBUG                  - depth 1, hash 41f4a20, HEAD~1476
2021-07-03 20:37:13,631 DEBUG                  - depth 2, hash c199737, HEAD~1591
2021-07-03 20:37:13,635 DEBUG                  - depth 3, hash ca16539, HEAD~1606
2021-07-03 20:37:13,639 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java <init> 94:96
2021-07-03 20:37:13,699 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:13,705 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:13,709 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:13,713 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java getFinalCRC 102:104
2021-07-03 20:37:13,773 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:13,779 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:13,783 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:13,788 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java initialiseCRC 98:100
2021-07-03 20:37:13,847 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:13,853 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:13,857 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:13,862 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java updateCRC 114:120
2021-07-03 20:37:13,922 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:13,927 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:13,932 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:13,936 DEBUG    [line range] org/apache/commons/compress/compressors/bzip2/CRC.java updateCRC 122:131
2021-07-03 20:37:13,996 DEBUG                  - depth 0, hash c640fab, HEAD~1131
2021-07-03 20:37:14,001 DEBUG                  - depth 1, hash c199737, HEAD~1591
2021-07-03 20:37:14,006 DEBUG                  - depth 2, hash ca16539, HEAD~1606
2021-07-03 20:37:14,010 INFO     The number of BIC candidates: 43
