2021-07-03 20:28:00,479 INFO     Search BICs for /tmp/Compress-10b/
2021-07-03 20:28:09,112 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 128
2021-07-03 20:28:09,144 DEBUG                  - depth 0, hash 853176f, HEAD~743
2021-07-03 20:28:09,149 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 129
2021-07-03 20:28:09,182 DEBUG                  - depth 0, hash 853176f, HEAD~743
2021-07-03 20:28:09,187 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 130
2021-07-03 20:28:09,218 DEBUG                  - depth 0, hash 853176f, HEAD~743
2021-07-03 20:28:09,224 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 131
2021-07-03 20:28:09,255 DEBUG                  - depth 0, hash 853176f, HEAD~743
2021-07-03 20:28:09,261 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 132
2021-07-03 20:28:09,292 DEBUG                  - depth 0, hash 853176f, HEAD~743
2021-07-03 20:28:09,298 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 163:167
2021-07-03 20:28:09,330 DEBUG                  - depth 0, hash 4e2380b, HEAD~772
2021-07-03 20:28:09,335 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 210:235
2021-07-03 20:28:09,369 DEBUG                  - depth 0, hash e53e88a, HEAD~214
2021-07-03 20:28:09,374 DEBUG                  - depth 1, hash 853176f, HEAD~743
2021-07-03 20:28:09,379 DEBUG                  - depth 2, hash 4e2380b, HEAD~772
2021-07-03 20:28:09,383 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 241:248
2021-07-03 20:28:09,415 DEBUG                  - depth 0, hash bed564b, HEAD~379
2021-07-03 20:28:09,420 DEBUG                  - depth 1, hash ae0f984, HEAD~385
2021-07-03 20:28:09,425 DEBUG                  - depth 2, hash 853176f, HEAD~743
2021-07-03 20:28:09,429 DEBUG                  - depth 3, hash 1cef965, HEAD~755
2021-07-03 20:28:09,433 DEBUG                  - depth 4, hash a96f1f2, HEAD~764
2021-07-03 20:28:09,437 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 49:51
2021-07-03 20:28:09,469 DEBUG                  - depth 0, hash d6f3633, HEAD~638
2021-07-03 20:28:09,474 DEBUG                  - depth 1, hash 99870ef, HEAD~639
2021-07-03 20:28:09,478 DEBUG                  - depth 2, hash 853176f, HEAD~743
2021-07-03 20:28:09,922 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java <clinit> 386:387
2021-07-03 20:28:09,954 DEBUG                  - depth 0, hash 794c20f, HEAD~109
2021-07-03 20:28:09,960 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java <init> 86:87
2021-07-03 20:28:09,995 DEBUG                  - depth 0, hash d3aea33, HEAD~142
2021-07-03 20:28:10,000 DEBUG                  - depth 1, hash ade9379, HEAD~346
2021-07-03 20:28:10,005 DEBUG                  - depth 2, hash 2ae5e28, HEAD~805
2021-07-03 20:28:10,009 DEBUG                  - depth 3, hash e190c40, HEAD~809
2021-07-03 20:28:10,013 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipFile.java access$700 73
2021-07-03 20:28:10,049 DEBUG                  - depth 0, hash e190c40, HEAD~809
2021-07-03 20:28:10,054 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java close 234:241
2021-07-03 20:28:10,090 DEBUG                  - depth 0, hash 6eb1982, HEAD~251
2021-07-03 20:28:10,095 DEBUG                  - depth 1, hash dba2c5c, HEAD~252
2021-07-03 20:28:10,100 DEBUG                  - depth 2, hash 8c2e5e6, HEAD~253
2021-07-03 20:28:10,104 DEBUG                  - depth 3, hash e190c40, HEAD~809
2021-07-03 20:28:10,108 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java closeQuietly 248:256
2021-07-03 20:28:10,144 DEBUG                  - depth 0, hash 58c56fc, HEAD~224
2021-07-03 20:28:10,150 DEBUG                  - depth 1, hash e190c40, HEAD~809
2021-07-03 20:28:10,154 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java getEntry 294:296
2021-07-03 20:28:10,190 DEBUG                  - depth 0, hash d3aea33, HEAD~142
2021-07-03 20:28:10,196 DEBUG                  - depth 1, hash 463d6eb, HEAD~796
2021-07-03 20:28:10,200 DEBUG                  - depth 2, hash e190c40, HEAD~809
2021-07-03 20:28:10,204 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java getInputStream 317:344
2021-07-03 20:28:10,240 DEBUG                  - depth 0, hash fb06e3a, HEAD~92
2021-07-03 20:28:10,245 DEBUG                  - depth 1, hash d3aea33, HEAD~142
2021-07-03 20:28:10,250 DEBUG                  - depth 2, hash b4d7505, HEAD~247
2021-07-03 20:28:10,254 DEBUG                  - depth 3, hash b6814d4, HEAD~345
2021-07-03 20:28:10,258 DEBUG                  - depth 4, hash c7e51ed, HEAD~367
2021-07-03 20:28:10,262 DEBUG                  - depth 5, hash 463d6eb, HEAD~796
2021-07-03 20:28:10,266 DEBUG                  - depth 6, hash e190c40, HEAD~809
2021-07-03 20:28:10,271 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java populateFromCentralDirectory 400:422
2021-07-03 20:28:10,307 DEBUG                  - depth 0, hash 794c20f, HEAD~109
2021-07-03 20:28:10,313 DEBUG                  - depth 1, hash d3aea33, HEAD~142
2021-07-03 20:28:10,317 DEBUG                  - depth 2, hash 2b20993, HEAD~370
2021-07-03 20:28:10,321 DEBUG                  - depth 3, hash 1cef965, HEAD~755
2021-07-03 20:28:10,325 DEBUG                  - depth 4, hash 6284d8d, HEAD~794
2021-07-03 20:28:10,329 DEBUG                  - depth 5, hash e190c40, HEAD~809
2021-07-03 20:28:10,334 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java positionAtCentralDirectory 663:675
2021-07-03 20:28:10,370 DEBUG                  - depth 0, hash 794c20f, HEAD~109
2021-07-03 20:28:10,375 DEBUG                  - depth 1, hash 45b3f7c, HEAD~139
2021-07-03 20:28:10,380 DEBUG                  - depth 2, hash e190c40, HEAD~809
2021-07-03 20:28:10,384 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java positionAtCentralDirectory32 711:722
2021-07-03 20:28:10,417 DEBUG                  - depth 0, hash b64aa8a, HEAD~103
2021-07-03 20:28:10,422 DEBUG                  - depth 1, hash 45b3f7c, HEAD~139
2021-07-03 20:28:10,426 DEBUG                  - depth 2, hash d870323, HEAD~141
2021-07-03 20:28:10,431 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java readCentralDirectoryEntry 433:515
2021-07-03 20:28:10,468 DEBUG                  - depth 0, hash 9dd152d, HEAD~108
2021-07-03 20:28:10,473 DEBUG                  - depth 1, hash 794c20f, HEAD~109
2021-07-03 20:28:10,477 DEBUG                  - depth 2, hash 2629802, HEAD~137
2021-07-03 20:28:10,482 DEBUG                  - depth 3, hash 934a96e, HEAD~229
2021-07-03 20:28:10,486 DEBUG                  - depth 4, hash 62cb9c4, HEAD~341
2021-07-03 20:28:10,490 DEBUG                  - depth 5, hash c7e51ed, HEAD~367
2021-07-03 20:28:10,494 DEBUG                  - depth 6, hash 4d68dda, HEAD~369
2021-07-03 20:28:10,498 DEBUG                  - depth 7, hash 2b20993, HEAD~370
2021-07-03 20:28:10,503 DEBUG                  - depth 8, hash 41f4a20, HEAD~701
2021-07-03 20:28:10,507 DEBUG                  - depth 9, hash dfbdfee, HEAD~739
2021-07-03 20:28:10,511 DEBUG                  - depth 10, hash 853176f, HEAD~743
2021-07-03 20:28:10,515 DEBUG                  - depth 11, hash ff40903, HEAD~754
2021-07-03 20:28:10,519 DEBUG                  - depth 12, hash 1cef965, HEAD~755
2021-07-03 20:28:10,523 DEBUG                  - depth 13, hash 4ba374a, HEAD~768
2021-07-03 20:28:10,528 DEBUG                  - depth 14, hash 463d6eb, HEAD~796
2021-07-03 20:28:10,532 DEBUG                  - depth 15, hash 5e5804c, HEAD~803
2021-07-03 20:28:10,536 DEBUG                  - depth 16, hash e190c40, HEAD~809
2021-07-03 20:28:10,542 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java resolveLocalFileHeaderData 801:839
2021-07-03 20:28:10,577 DEBUG                  - depth 0, hash d3aea33, HEAD~142
2021-07-03 20:28:10,583 DEBUG                  - depth 1, hash 2b20993, HEAD~370
2021-07-03 20:28:10,587 DEBUG                  - depth 2, hash 008ca94, HEAD~660
2021-07-03 20:28:10,591 DEBUG                  - depth 3, hash 853176f, HEAD~743
2021-07-03 20:28:10,595 DEBUG                  - depth 4, hash ff40903, HEAD~754
2021-07-03 20:28:10,599 DEBUG                  - depth 5, hash 1cef965, HEAD~755
2021-07-03 20:28:10,604 DEBUG                  - depth 6, hash 463d6eb, HEAD~796
2021-07-03 20:28:10,608 DEBUG                  - depth 7, hash 5e5804c, HEAD~803
2021-07-03 20:28:10,612 DEBUG                  - depth 8, hash e190c40, HEAD~809
2021-07-03 20:28:10,617 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java setSizesAndOffsetFromZip64Extra 529:563
2021-07-03 20:28:10,653 DEBUG                  - depth 0, hash 9dd152d, HEAD~108
2021-07-03 20:28:10,658 DEBUG                  - depth 1, hash 794c20f, HEAD~109
2021-07-03 20:28:10,663 DEBUG                  - depth 2, hash 46701aa, HEAD~134
2021-07-03 20:28:10,667 DEBUG                  - depth 3, hash 2629802, HEAD~137
2021-07-03 20:28:10,671 DEBUG                  - depth 4, hash 2b20993, HEAD~370
2021-07-03 20:28:10,675 DEBUG                  - depth 5, hash 853176f, HEAD~743
2021-07-03 20:28:10,679 DEBUG                  - depth 6, hash 1cef965, HEAD~755
2021-07-03 20:28:10,684 DEBUG                  - depth 7, hash 4ba374a, HEAD~768
2021-07-03 20:28:10,688 DEBUG                  - depth 8, hash e190c40, HEAD~809
2021-07-03 20:28:10,692 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java skipBytes 768:777
2021-07-03 20:28:10,724 DEBUG                  - depth 0, hash b64aa8a, HEAD~103
2021-07-03 20:28:10,729 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java tryToLocateSignature 729:762
2021-07-03 20:28:10,766 DEBUG                  - depth 0, hash ff615cb, HEAD~140
2021-07-03 20:28:10,771 DEBUG                  - depth 1, hash d870323, HEAD~141
2021-07-03 20:28:10,775 DEBUG                  - depth 2, hash 6284d8d, HEAD~794
2021-07-03 20:28:10,780 DEBUG                  - depth 3, hash e190c40, HEAD~809
2021-07-03 20:28:10,784 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java compare 943:960
2021-07-03 20:28:10,818 DEBUG                  - depth 0, hash 9dd152d, HEAD~108
2021-07-03 20:28:10,824 DEBUG                  - depth 1, hash d3aea33, HEAD~142
2021-07-03 20:28:10,828 DEBUG                  - depth 2, hash 6732f90, HEAD~313
2021-07-03 20:28:10,832 DEBUG                  - depth 3, hash 53c08f4, HEAD~336
2021-07-03 20:28:10,836 DEBUG                  - depth 4, hash ade9379, HEAD~346
2021-07-03 20:28:10,840 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java <init> 865:865
2021-07-03 20:28:10,877 DEBUG                  - depth 0, hash e190c40, HEAD~809
2021-07-03 20:28:10,883 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java read 872:885
2021-07-03 20:28:10,918 DEBUG                  - depth 0, hash fb06e3a, HEAD~92
2021-07-03 20:28:10,923 DEBUG                  - depth 1, hash e190c40, HEAD~809
2021-07-03 20:28:10,928 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java <init> 929:932
2021-07-03 20:28:10,962 DEBUG                  - depth 0, hash 1cef965, HEAD~755
2021-07-03 20:28:10,968 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipFile.java access$500 926
2021-07-03 20:28:11,003 DEBUG                  - depth 0, hash 1cef965, HEAD~755
2021-07-03 20:28:11,008 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipFile.java <init> 96:96
2021-07-03 20:28:11,043 DEBUG                  - depth 0, hash e190c40, HEAD~809
2021-07-03 20:28:11,049 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipFile.java access$002 95
2021-07-03 20:28:11,084 DEBUG                  - depth 0, hash e190c40, HEAD~809
2021-07-03 20:28:11,421 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <clinit> 47:47
2021-07-03 20:28:11,455 DEBUG                  - depth 0, hash 008ca94, HEAD~660
2021-07-03 20:28:11,461 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <init> 69:71
2021-07-03 20:28:11,495 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:11,501 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:11,505 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 94:96
2021-07-03 20:28:11,539 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:11,545 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:11,549 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 111:118
2021-07-03 20:28:11,584 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:11,590 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getValue 139:141
2021-07-03 20:28:11,624 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:11,629 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:11,634 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getValue 126:132
2021-07-03 20:28:11,668 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:11,994 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java <init> 37:39
2021-07-03 20:28:12,028 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,034 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,038 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java <init> 54:56
2021-07-03 20:28:12,072 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,078 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,082 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java equals 115:121
2021-07-03 20:28:12,117 DEBUG                  - depth 0, hash e53e88a, HEAD~214
2021-07-03 20:28:12,122 DEBUG                  - depth 1, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,126 DEBUG                  - depth 2, hash 8822084, HEAD~902
2021-07-03 20:28:12,131 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getBytes 62:67
2021-07-03 20:28:12,165 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,171 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,175 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getValue 73:75
2021-07-03 20:28:12,210 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,215 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,220 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getValue 106:108
2021-07-03 20:28:12,253 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,259 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,263 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java getValue 95:99
2021-07-03 20:28:12,298 DEBUG                  - depth 0, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,303 DEBUG                  - depth 1, hash 8822084, HEAD~902
2021-07-03 20:28:12,308 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipShort.java hashCode 127:130
2021-07-03 20:28:12,343 DEBUG                  - depth 0, hash e53e88a, HEAD~214
2021-07-03 20:28:12,349 DEBUG                  - depth 1, hash ab9ebfc, HEAD~810
2021-07-03 20:28:12,353 DEBUG                  - depth 2, hash 8822084, HEAD~902
2021-07-03 20:28:12,683 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java <clinit> 33:33
2021-07-03 20:28:12,715 DEBUG                  - depth 0, hash 41f4a20, HEAD~701
2021-07-03 20:28:12,720 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java checkRequestedFeatures 219:231
2021-07-03 20:28:12,752 DEBUG                  - depth 0, hash 02e2be6, HEAD~330
2021-07-03 20:28:12,757 DEBUG                  - depth 1, hash 62cb9c4, HEAD~341
2021-07-03 20:28:12,762 DEBUG                  - depth 2, hash 30e1cc8, HEAD~344
2021-07-03 20:28:12,766 DEBUG                  - depth 3, hash b6814d4, HEAD~345
2021-07-03 20:28:12,770 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java copy 178:185
2021-07-03 20:28:12,801 DEBUG                  - depth 0, hash bebc6ed, HEAD~384
2021-07-03 20:28:12,807 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java dosToJavaTime 102:113
2021-07-03 20:28:12,839 DEBUG                  - depth 0, hash 41f4a20, HEAD~701
2021-07-03 20:28:12,845 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java getUnicodeStringIfOriginalMatches 150:172
2021-07-03 20:28:12,877 DEBUG                  - depth 0, hash 008ca94, HEAD~660
2021-07-03 20:28:12,883 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java setNameAndCommentFromExtraFields 120:141
2021-07-03 20:28:12,914 DEBUG                  - depth 0, hash 008ca94, HEAD~660
2021-07-03 20:28:12,920 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java supportsEncryptionOf 200:202
2021-07-03 20:28:12,951 DEBUG                  - depth 0, hash 62cb9c4, HEAD~341
2021-07-03 20:28:12,956 DEBUG                  - depth 1, hash b6814d4, HEAD~345
2021-07-03 20:28:12,961 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipUtil.java supportsMethodOf 210:213
2021-07-03 20:28:12,993 DEBUG                  - depth 0, hash b6814d4, HEAD~345
2021-07-03 20:28:12,998 INFO     The number of BIC candidates: 71
