2021-07-04 09:44:33,161 INFO     Search BICs for /tmp/Mockito-30b/
2021-07-04 09:44:47,578 DEBUG    [single line]   org/mockito/internal/progress/ThreadSafeMockingProgress.java <init> 15
2021-07-04 09:44:47,673 DEBUG                  - depth 0, hash cbc530c, HEAD~312
2021-07-04 09:44:47,679 DEBUG                  - depth 1, hash 5906934, HEAD~1315
2021-07-04 09:44:47,683 DEBUG                  - depth 2, hash 9952454, HEAD~1316
2021-07-04 09:44:47,688 DEBUG    [line range] org/mockito/internal/progress/ThreadSafeMockingProgress.java threadSafely 20:25
2021-07-04 09:44:47,783 DEBUG                  - depth 0, hash 5906934, HEAD~1315
2021-07-04 09:44:47,789 DEBUG                  - depth 1, hash 9952454, HEAD~1316
2021-07-04 09:44:47,793 DEBUG    [line range] org/mockito/internal/progress/ThreadSafeMockingProgress.java validateState 47:49
2021-07-04 09:44:47,888 DEBUG                  - depth 0, hash 9952454, HEAD~1316
2021-07-04 09:44:48,212 DEBUG    [single line]   org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java <init> 55
2021-07-04 09:44:48,307 DEBUG                  - depth 0, hash 3930b7d, HEAD~224
2021-07-04 09:44:48,313 DEBUG                  - depth 1, hash f375e67, HEAD~464
2021-07-04 09:44:48,317 DEBUG                  - depth 2, hash cbca8d0, HEAD~465
2021-07-04 09:44:48,321 DEBUG                  - depth 3, hash 863efe6, HEAD~690
2021-07-04 09:44:48,325 DEBUG                  - depth 4, hash cca6a04, HEAD~1063
2021-07-04 09:44:48,329 DEBUG                  - depth 5, hash 554224f, HEAD~1323
2021-07-04 09:44:48,333 DEBUG                  - depth 6, hash 7cf6470, HEAD~1477
2021-07-04 09:44:48,338 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java <init> 58:58
2021-07-04 09:44:48,427 DEBUG                  - depth 0, hash db1c0c1, HEAD~4
2021-07-04 09:44:48,433 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java answer 63:81
2021-07-04 09:44:48,527 DEBUG                  - depth 0, hash db1c0c1, HEAD~4
2021-07-04 09:44:48,533 DEBUG                  - depth 1, hash 575cd64, HEAD~6
2021-07-04 09:44:48,537 DEBUG                  - depth 2, hash cbca8d0, HEAD~465
2021-07-04 09:44:48,541 DEBUG                  - depth 3, hash 7167392, HEAD~492
2021-07-04 09:44:48,546 DEBUG                  - depth 4, hash e29a99e, HEAD~647
2021-07-04 09:44:48,550 DEBUG                  - depth 5, hash 2aed41e, HEAD~1028
2021-07-04 09:44:48,554 DEBUG                  - depth 6, hash 9068339, HEAD~1039
2021-07-04 09:44:48,558 DEBUG                  - depth 7, hash b776917, HEAD~1047
2021-07-04 09:44:48,563 DEBUG                  - depth 8, hash 7862537, HEAD~1048
2021-07-04 09:44:48,567 DEBUG                  - depth 9, hash cca6a04, HEAD~1063
2021-07-04 09:44:48,571 DEBUG                  - depth 10, hash 554224f, HEAD~1323
2021-07-04 09:44:48,575 DEBUG                  - depth 11, hash 7cf6470, HEAD~1477
2021-07-04 09:44:48,579 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java returnValueFor 83:121
2021-07-04 09:44:48,674 DEBUG                  - depth 0, hash 739fe2c, HEAD~830
2021-07-04 09:44:48,679 DEBUG                  - depth 1, hash 3761b54, HEAD~1010
2021-07-04 09:44:48,684 DEBUG                  - depth 2, hash 2aed41e, HEAD~1028
2021-07-04 09:44:48,688 DEBUG                  - depth 3, hash 0bbd226, HEAD~1031
2021-07-04 09:44:48,692 DEBUG                  - depth 4, hash f6f67c9, HEAD~1034
2021-07-04 09:44:48,696 DEBUG                  - depth 5, hash 9068339, HEAD~1039
2021-07-04 09:44:48,701 DEBUG                  - depth 6, hash cca6a04, HEAD~1063
2021-07-04 09:44:48,705 DEBUG                  - depth 7, hash b2e5e09, HEAD~1145
2021-07-04 09:44:48,709 DEBUG                  - depth 8, hash 7862120, HEAD~1278
2021-07-04 09:44:48,713 DEBUG                  - depth 9, hash 554224f, HEAD~1323
2021-07-04 09:44:48,718 DEBUG                  - depth 10, hash 80279d6, HEAD~1419
2021-07-04 09:44:48,722 DEBUG                  - depth 11, hash 2bfc39b, HEAD~1474
2021-07-04 09:44:48,726 DEBUG                  - depth 12, hash 7cf6470, HEAD~1477
2021-07-04 09:44:49,012 DEBUG    [single line]   org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java <init> 47
2021-07-04 09:44:49,102 DEBUG                  - depth 0, hash 3930b7d, HEAD~224
2021-07-04 09:44:49,108 DEBUG                  - depth 1, hash f375e67, HEAD~464
2021-07-04 09:44:49,112 DEBUG                  - depth 2, hash cbca8d0, HEAD~465
2021-07-04 09:44:49,116 DEBUG                  - depth 3, hash 863efe6, HEAD~690
2021-07-04 09:44:49,120 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java <init> 50:50
2021-07-04 09:44:49,210 DEBUG                  - depth 0, hash f375e67, HEAD~464
2021-07-04 09:44:49,216 DEBUG                  - depth 1, hash cbca8d0, HEAD~465
2021-07-04 09:44:49,220 DEBUG                  - depth 2, hash 863efe6, HEAD~690
2021-07-04 09:44:49,225 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java answer 55:63
2021-07-04 09:44:49,314 DEBUG                  - depth 0, hash cbca8d0, HEAD~465
2021-07-04 09:44:49,320 DEBUG                  - depth 1, hash 634d348, HEAD~555
2021-07-04 09:44:49,325 DEBUG                  - depth 2, hash 863efe6, HEAD~690
2021-07-04 09:44:49,329 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues.java returnValueFor 65:73
2021-07-04 09:44:49,423 DEBUG                  - depth 0, hash 90db4f0, HEAD~680
2021-07-04 09:44:49,428 DEBUG                  - depth 1, hash 74ce733, HEAD~681
2021-07-04 09:44:49,433 DEBUG                  - depth 2, hash 863efe6, HEAD~690
2021-07-04 09:44:49,731 DEBUG    [single line]   org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java <init> 39
2021-07-04 09:44:49,822 DEBUG                  - depth 0, hash 3930b7d, HEAD~224
2021-07-04 09:44:49,828 DEBUG                  - depth 1, hash f375e67, HEAD~464
2021-07-04 09:44:49,832 DEBUG                  - depth 2, hash cbca8d0, HEAD~465
2021-07-04 09:44:49,836 DEBUG                  - depth 3, hash f79e36a, HEAD~739
2021-07-04 09:44:49,841 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java <init> 66:66
2021-07-04 09:44:49,933 DEBUG                  - depth 0, hash f375e67, HEAD~464
2021-07-04 09:44:49,939 DEBUG                  - depth 1, hash cbca8d0, HEAD~465
2021-07-04 09:44:49,943 DEBUG                  - depth 2, hash 863efe6, HEAD~690
2021-07-04 09:44:49,947 DEBUG                  - depth 3, hash f79e36a, HEAD~739
2021-07-04 09:44:49,951 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java answer 68:78
2021-07-04 09:44:50,042 DEBUG                  - depth 0, hash cbca8d0, HEAD~465
2021-07-04 09:44:50,047 DEBUG                  - depth 1, hash 634d348, HEAD~555
2021-07-04 09:44:50,052 DEBUG                  - depth 2, hash f0ee9b3, HEAD~638
2021-07-04 09:44:50,056 DEBUG                  - depth 3, hash d7b85d0, HEAD~640
2021-07-04 09:44:50,060 DEBUG                  - depth 4, hash 65d31f4, HEAD~641
2021-07-04 09:44:50,064 DEBUG                  - depth 5, hash d5fb4ee, HEAD~642
2021-07-04 09:44:50,069 DEBUG                  - depth 6, hash 863efe6, HEAD~690
2021-07-04 09:44:50,073 DEBUG                  - depth 7, hash 0782166, HEAD~706
2021-07-04 09:44:50,077 DEBUG                  - depth 8, hash 108b7ca, HEAD~707
2021-07-04 09:44:50,081 DEBUG                  - depth 9, hash 17f010c, HEAD~735
2021-07-04 09:44:50,085 DEBUG                  - depth 10, hash f79e36a, HEAD~739
2021-07-04 09:44:50,090 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java <init> 45:45
2021-07-04 09:44:50,184 DEBUG                  - depth 0, hash a71ecd6, HEAD~602
2021-07-04 09:44:50,189 DEBUG                  - depth 1, hash f0ee9b3, HEAD~638
2021-07-04 09:44:50,194 DEBUG    [single line]   org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java <init> 43
2021-07-04 09:44:50,288 DEBUG                  - depth 0, hash f0ee9b3, HEAD~638
2021-07-04 09:44:50,293 DEBUG    [line range] org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java intercept 51:58
2021-07-04 09:44:50,383 DEBUG                  - depth 0, hash 62b6bdf, HEAD~0
2021-07-04 09:44:50,389 DEBUG                  - depth 1, hash d800604, HEAD~336
2021-07-04 09:44:50,393 DEBUG                  - depth 2, hash 5c3490a, HEAD~340
2021-07-04 09:44:50,397 DEBUG                  - depth 3, hash a71ecd6, HEAD~602
2021-07-04 09:44:50,402 DEBUG                  - depth 4, hash 67d6dab, HEAD~629
2021-07-04 09:44:50,406 DEBUG                  - depth 5, hash f0ee9b3, HEAD~638
2021-07-04 09:44:50,685 DEBUG    [single line]   org/mockito/internal/util/ObjectMethodsGuru.java <init> 13
2021-07-04 09:44:50,774 DEBUG                  - depth 0, hash f03b7ce, HEAD~337
2021-07-04 09:44:50,780 DEBUG                  - depth 1, hash 5c3490a, HEAD~340
2021-07-04 09:44:50,784 DEBUG    [line range] org/mockito/internal/util/ObjectMethodsGuru.java isCompareToMethod 34:37
2021-07-04 09:44:50,875 DEBUG                  - depth 0, hash db1c0c1, HEAD~4
2021-07-04 09:44:50,881 DEBUG    [line range] org/mockito/internal/util/ObjectMethodsGuru.java isToString 17:19
2021-07-04 09:44:50,970 DEBUG                  - depth 0, hash f3f7b84, HEAD~282
2021-07-04 09:44:50,976 DEBUG                  - depth 1, hash fe7c33b, HEAD~285
2021-07-04 09:44:50,980 DEBUG                  - depth 2, hash b6bf0c1, HEAD~286
2021-07-04 09:44:50,985 DEBUG                  - depth 3, hash c427a8f, HEAD~296
2021-07-04 09:44:50,989 DEBUG                  - depth 4, hash f868114, HEAD~297
2021-07-04 09:44:50,993 DEBUG                  - depth 5, hash d800604, HEAD~336
2021-07-04 09:44:50,997 DEBUG                  - depth 6, hash 5c3490a, HEAD~340
2021-07-04 09:44:51,002 DEBUG    [line range] org/mockito/internal/util/ObjectMethodsGuru.java isToString 21:24
2021-07-04 09:44:51,094 DEBUG                  - depth 0, hash 624f262, HEAD~283
2021-07-04 09:44:51,100 DEBUG                  - depth 1, hash fe7c33b, HEAD~285
2021-07-04 09:44:51,104 DEBUG                  - depth 2, hash f868114, HEAD~297
2021-07-04 09:44:51,108 DEBUG                  - depth 3, hash 5c3490a, HEAD~340
2021-07-04 09:44:51,421 DEBUG    [line range] org/mockito/internal/util/Primitives.java <clinit> 29:29
2021-07-04 09:44:51,510 DEBUG                  - depth 0, hash 739fe2c, HEAD~830
2021-07-04 09:44:51,517 DEBUG    [line range] org/mockito/internal/util/Primitives.java isPrimitiveWrapper 13:15
2021-07-04 09:44:51,606 DEBUG                  - depth 0, hash 739fe2c, HEAD~830
2021-07-04 09:44:51,877 DEBUG    [line range] org/mockito/internal/util/StringJoiner.java join 9:16
2021-07-04 09:44:51,967 DEBUG                  - depth 0, hash ce323f8, HEAD~702
2021-07-04 09:44:51,973 DEBUG                  - depth 1, hash 9f1737c, HEAD~1339
2021-07-04 09:44:51,977 INFO     The number of BIC candidates: 136
