2021-07-03 07:34:49,455 INFO     Search BICs for /tmp/Cli-22b/
2021-07-03 07:34:53,099 DEBUG                  - depth 3, hash 4cca25d, HEAD~388
2021-07-03 07:34:53,104 DEBUG                  - depth 4, hash aae50c5, HEAD~391
2021-07-03 07:34:53,108 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroup 237:240
2021-07-03 07:34:53,124 DEBUG                  - depth 0, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,130 DEBUG                  - depth 1, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,134 DEBUG                  - depth 2, hash f9df518, HEAD~360
2021-07-03 07:34:53,138 DEBUG                  - depth 3, hash 66d0ae6, HEAD~380
2021-07-03 07:34:53,142 DEBUG    [line range] org/apache/commons/cli/Options.java getRequiredOptions 192:195
2021-07-03 07:34:53,159 DEBUG                  - depth 0, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,164 DEBUG                  - depth 1, hash d30f12f, HEAD~350
2021-07-03 07:34:53,168 DEBUG                  - depth 2, hash f9df518, HEAD~360
2021-07-03 07:34:53,172 DEBUG                  - depth 3, hash 66d0ae6, HEAD~380
2021-07-03 07:34:53,177 DEBUG    [line range] org/apache/commons/cli/Options.java hasOption 223:228
2021-07-03 07:34:53,193 DEBUG                  - depth 0, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,199 DEBUG                  - depth 1, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,203 DEBUG                  - depth 2, hash 745d1a5, HEAD~354
2021-07-03 07:34:53,207 DEBUG                  - depth 3, hash f9df518, HEAD~360
2021-07-03 07:34:53,211 DEBUG                  - depth 4, hash e56f1e1, HEAD~386
2021-07-03 07:34:53,216 DEBUG                  - depth 5, hash 4cca25d, HEAD~388
2021-07-03 07:34:53,220 DEBUG                  - depth 6, hash aae50c5, HEAD~391
2021-07-03 07:34:53,224 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 182:185
2021-07-03 07:34:53,241 DEBUG                  - depth 0, hash 05e7cd0, HEAD~46
2021-07-03 07:34:53,246 DEBUG                  - depth 1, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,250 DEBUG                  - depth 2, hash 3b8e3de, HEAD~318
2021-07-03 07:34:53,255 DEBUG                  - depth 3, hash 62670f5, HEAD~341
2021-07-03 07:34:53,259 DEBUG                  - depth 4, hash 5c427dd, HEAD~348
2021-07-03 07:34:53,263 DEBUG                  - depth 5, hash 5e98762, HEAD~377
2021-07-03 07:34:53,267 DEBUG                  - depth 6, hash 66d0ae6, HEAD~380
2021-07-03 07:34:53,271 DEBUG                  - depth 7, hash aae50c5, HEAD~391
2021-07-03 07:34:53,630 DEBUG    [single line]   org/apache/commons/cli/Parser.java <init> 34
2021-07-03 07:34:53,646 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,652 DEBUG                  - depth 1, hash dde6993, HEAD~355
2021-07-03 07:34:53,656 DEBUG    [line range] org/apache/commons/cli/Parser.java checkRequiredOptions 294:301
2021-07-03 07:34:53,673 DEBUG                  - depth 0, hash 28a8c18, HEAD~31
2021-07-03 07:34:53,678 DEBUG                  - depth 1, hash fea3587, HEAD~71
2021-07-03 07:34:53,683 DEBUG                  - depth 2, hash 298804b, HEAD~72
2021-07-03 07:34:53,687 DEBUG                  - depth 3, hash f789594, HEAD~115
2021-07-03 07:34:53,691 DEBUG                  - depth 4, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,695 DEBUG                  - depth 5, hash d30f12f, HEAD~350
2021-07-03 07:34:53,699 DEBUG                  - depth 6, hash 745d1a5, HEAD~354
2021-07-03 07:34:53,704 DEBUG                  - depth 7, hash dde6993, HEAD~355
2021-07-03 07:34:53,708 DEBUG    [line range] org/apache/commons/cli/Parser.java getOptions 51:54
2021-07-03 07:34:53,722 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,728 DEBUG                  - depth 1, hash 298804b, HEAD~72
2021-07-03 07:34:53,732 DEBUG    [line range] org/apache/commons/cli/Parser.java getRequiredOptions 56:59
2021-07-03 07:34:53,747 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,752 DEBUG                  - depth 1, hash 298804b, HEAD~72
2021-07-03 07:34:53,756 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 139:234
2021-07-03 07:34:53,773 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,778 DEBUG                  - depth 1, hash 298804b, HEAD~72
2021-07-03 07:34:53,783 DEBUG                  - depth 2, hash c155ceb, HEAD~127
2021-07-03 07:34:53,787 DEBUG                  - depth 3, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,791 DEBUG                  - depth 4, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,795 DEBUG                  - depth 5, hash d30f12f, HEAD~350
2021-07-03 07:34:53,799 DEBUG                  - depth 6, hash fc0723b, HEAD~351
2021-07-03 07:34:53,804 DEBUG                  - depth 7, hash dde6993, HEAD~355
2021-07-03 07:34:53,808 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 117:120
2021-07-03 07:34:53,824 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,830 DEBUG                  - depth 1, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,834 DEBUG                  - depth 2, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,838 DEBUG    [line range] org/apache/commons/cli/Parser.java processArgs 315:345
2021-07-03 07:34:53,855 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,861 DEBUG                  - depth 1, hash 81fe716, HEAD~28
2021-07-03 07:34:53,865 DEBUG                  - depth 2, hash 298804b, HEAD~72
2021-07-03 07:34:53,869 DEBUG                  - depth 3, hash 9774480, HEAD~91
2021-07-03 07:34:53,873 DEBUG                  - depth 4, hash a8a8ec0, HEAD~225
2021-07-03 07:34:53,877 DEBUG                  - depth 5, hash cb8c457, HEAD~238
2021-07-03 07:34:53,882 DEBUG                  - depth 6, hash 9903ac8, HEAD~239
2021-07-03 07:34:53,886 DEBUG                  - depth 7, hash 8f95e4a, HEAD~282
2021-07-03 07:34:53,890 DEBUG                  - depth 8, hash c0d5c79, HEAD~301
2021-07-03 07:34:53,894 DEBUG                  - depth 9, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,899 DEBUG                  - depth 10, hash 5470bca, HEAD~312
2021-07-03 07:34:53,903 DEBUG                  - depth 11, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,907 DEBUG                  - depth 12, hash 62670f5, HEAD~341
2021-07-03 07:34:53,911 DEBUG                  - depth 13, hash dde6993, HEAD~355
2021-07-03 07:34:53,916 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 356:398
2021-07-03 07:34:53,932 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,938 DEBUG                  - depth 1, hash 0a8de54, HEAD~24
2021-07-03 07:34:53,942 DEBUG                  - depth 2, hash 20dfc60, HEAD~37
2021-07-03 07:34:53,946 DEBUG                  - depth 3, hash 298804b, HEAD~72
2021-07-03 07:34:53,951 DEBUG                  - depth 4, hash a8a8ec0, HEAD~225
2021-07-03 07:34:53,955 DEBUG                  - depth 5, hash 9b2b803, HEAD~308
2021-07-03 07:34:53,959 DEBUG                  - depth 6, hash 347bbeb, HEAD~317
2021-07-03 07:34:53,963 DEBUG                  - depth 7, hash 436ef8b, HEAD~333
2021-07-03 07:34:53,967 DEBUG                  - depth 8, hash c08f738, HEAD~343
2021-07-03 07:34:53,972 DEBUG                  - depth 9, hash dde6993, HEAD~355
2021-07-03 07:34:53,976 DEBUG    [line range] org/apache/commons/cli/Parser.java processProperties 241:285
2021-07-03 07:34:53,992 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:53,998 DEBUG                  - depth 1, hash 298804b, HEAD~72
2021-07-03 07:34:54,002 DEBUG                  - depth 2, hash 9774480, HEAD~91
2021-07-03 07:34:54,006 DEBUG                  - depth 3, hash 1314233, HEAD~236
2021-07-03 07:34:54,011 DEBUG                  - depth 4, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,015 DEBUG                  - depth 5, hash be7dfa5, HEAD~310
2021-07-03 07:34:54,019 DEBUG                  - depth 6, hash 347bbeb, HEAD~317
2021-07-03 07:34:54,023 DEBUG    [line range] org/apache/commons/cli/Parser.java setOptions 45:49
2021-07-03 07:34:54,038 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:54,043 DEBUG                  - depth 1, hash d72a578, HEAD~68
2021-07-03 07:34:54,048 DEBUG                  - depth 2, hash 298804b, HEAD~72
2021-07-03 07:34:54,396 DEBUG    [single line]   org/apache/commons/cli/PosixParser.java <init> 32
2021-07-03 07:34:54,413 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:54,419 DEBUG                  - depth 1, hash dde6993, HEAD~355
2021-07-03 07:34:54,423 DEBUG                  - depth 2, hash 4cca25d, HEAD~388
2021-07-03 07:34:54,427 DEBUG    [line range] org/apache/commons/cli/PosixParser.java <init> 35:35
2021-07-03 07:34:54,443 DEBUG                  - depth 0, hash 9c5ce35, HEAD~20
2021-07-03 07:34:54,449 DEBUG                  - depth 1, hash dde6993, HEAD~355
2021-07-03 07:34:54,453 DEBUG                  - depth 2, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,457 DEBUG    [line range] org/apache/commons/cli/PosixParser.java flatten 92:160
2021-07-03 07:34:54,474 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:54,480 DEBUG                  - depth 1, hash 0823e11, HEAD~15
2021-07-03 07:34:54,484 DEBUG                  - depth 2, hash 99aa05a, HEAD~17
2021-07-03 07:34:54,488 DEBUG                  - depth 3, hash c860625, HEAD~19
2021-07-03 07:34:54,492 DEBUG                  - depth 4, hash 9c5ce35, HEAD~20
2021-07-03 07:34:54,496 DEBUG                  - depth 5, hash b599e12, HEAD~119
2021-07-03 07:34:54,501 DEBUG                  - depth 6, hash 2ff9573, HEAD~128
2021-07-03 07:34:54,505 DEBUG                  - depth 7, hash 45c0174, HEAD~240
2021-07-03 07:34:54,509 DEBUG                  - depth 8, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,513 DEBUG                  - depth 9, hash f1a32a5, HEAD~349
2021-07-03 07:34:54,517 DEBUG                  - depth 10, hash dde6993, HEAD~355
2021-07-03 07:34:54,522 DEBUG                  - depth 11, hash 4fbf597, HEAD~358
2021-07-03 07:34:54,526 DEBUG                  - depth 12, hash f9df518, HEAD~360
2021-07-03 07:34:54,530 DEBUG                  - depth 13, hash 1060ee7, HEAD~362
2021-07-03 07:34:54,534 DEBUG                  - depth 14, hash 16b91ad, HEAD~364
2021-07-03 07:34:54,538 DEBUG                  - depth 15, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,542 DEBUG                  - depth 16, hash 08a1eab, HEAD~385
2021-07-03 07:34:54,547 DEBUG                  - depth 17, hash 4cca25d, HEAD~388
2021-07-03 07:34:54,551 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 167:176
2021-07-03 07:34:54,568 DEBUG                  - depth 0, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,573 DEBUG                  - depth 1, hash dde6993, HEAD~355
2021-07-03 07:34:54,577 DEBUG                  - depth 2, hash 4fbf597, HEAD~358
2021-07-03 07:34:54,582 DEBUG                  - depth 3, hash f9df518, HEAD~360
2021-07-03 07:34:54,586 DEBUG                  - depth 4, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,590 DEBUG                  - depth 5, hash 4cca25d, HEAD~388
2021-07-03 07:34:54,594 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 48:52
2021-07-03 07:34:54,611 DEBUG                  - depth 0, hash 0823e11, HEAD~15
2021-07-03 07:34:54,616 DEBUG                  - depth 1, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,621 DEBUG                  - depth 2, hash dde6993, HEAD~355
2021-07-03 07:34:54,625 DEBUG                  - depth 3, hash f9df518, HEAD~360
2021-07-03 07:34:54,629 DEBUG                  - depth 4, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,633 DEBUG                  - depth 5, hash 4cca25d, HEAD~388
2021-07-03 07:34:54,638 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processNonOptionToken 185:190
2021-07-03 07:34:54,654 DEBUG                  - depth 0, hash 0823e11, HEAD~15
2021-07-03 07:34:54,660 DEBUG                  - depth 1, hash 9c5ce35, HEAD~20
2021-07-03 07:34:54,664 DEBUG                  - depth 2, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,668 DEBUG                  - depth 3, hash dde6993, HEAD~355
2021-07-03 07:34:54,672 DEBUG                  - depth 4, hash f9df518, HEAD~360
2021-07-03 07:34:54,676 DEBUG                  - depth 5, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,681 DEBUG                  - depth 6, hash 4cca25d, HEAD~388
2021-07-03 07:34:54,685 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 204:212
2021-07-03 07:34:54,701 DEBUG                  - depth 0, hash 0823e11, HEAD~15
2021-07-03 07:34:54,707 DEBUG                  - depth 1, hash b133180, HEAD~18
2021-07-03 07:34:54,711 DEBUG                  - depth 2, hash c860625, HEAD~19
2021-07-03 07:34:54,715 DEBUG                  - depth 3, hash 9b2b803, HEAD~308
2021-07-03 07:34:54,719 DEBUG                  - depth 4, hash 745d1a5, HEAD~354
2021-07-03 07:34:54,724 DEBUG                  - depth 5, hash dde6993, HEAD~355
2021-07-03 07:34:54,728 DEBUG                  - depth 6, hash 16b91ad, HEAD~364
2021-07-03 07:34:54,732 DEBUG                  - depth 7, hash 66d0ae6, HEAD~380
2021-07-03 07:34:54,736 DEBUG                  - depth 8, hash 4cca25d, HEAD~388
2021-07-03 07:34:55,020 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 63:74
2021-07-03 07:34:55,034 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:55,040 DEBUG                  - depth 1, hash c0d5c79, HEAD~301
2021-07-03 07:34:55,044 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 36:52
2021-07-03 07:34:55,058 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:55,064 DEBUG                  - depth 1, hash 3880640, HEAD~110
2021-07-03 07:34:55,068 DEBUG                  - depth 2, hash 9b2b803, HEAD~308
2021-07-03 07:34:55,072 DEBUG                  - depth 3, hash 347bbeb, HEAD~317
2021-07-03 07:34:55,077 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 129:134
2021-07-03 07:34:55,094 DEBUG                  - depth 0, hash 147df44, HEAD~13
2021-07-03 07:34:55,099 DEBUG                  - depth 1, hash 9b2b803, HEAD~308
2021-07-03 07:34:55,104 DEBUG                  - depth 2, hash fbc0bd0, HEAD~366
2021-07-03 07:34:55,108 DEBUG                  - depth 3, hash 4cca25d, HEAD~388
2021-07-03 07:34:55,112 DEBUG                  - depth 4, hash aae50c5, HEAD~391
2021-07-03 07:34:55,116 INFO     The number of BIC candidates: 71
