2021-07-03 07:36:35,415 INFO     Search BICs for /tmp/Cli-28b/
2021-07-03 07:36:39,528 DEBUG                  - depth 1, hash d30f12f, HEAD~571
2021-07-03 07:36:39,532 DEBUG                  - depth 2, hash f9df518, HEAD~581
2021-07-03 07:36:39,536 DEBUG                  - depth 3, hash 66d0ae6, HEAD~601
2021-07-03 07:36:39,540 DEBUG    [line range] org/apache/commons/cli/Options.java hasOption 248:253
2021-07-03 07:36:39,566 DEBUG                  - depth 0, hash 9b2b803, HEAD~529
2021-07-03 07:36:39,571 DEBUG                  - depth 1, hash 347bbeb, HEAD~538
2021-07-03 07:36:39,576 DEBUG                  - depth 2, hash 745d1a5, HEAD~575
2021-07-03 07:36:39,580 DEBUG                  - depth 3, hash f9df518, HEAD~581
2021-07-03 07:36:39,584 DEBUG                  - depth 4, hash e56f1e1, HEAD~607
2021-07-03 07:36:39,588 DEBUG                  - depth 5, hash 4cca25d, HEAD~609
2021-07-03 07:36:39,592 DEBUG                  - depth 6, hash aae50c5, HEAD~612
2021-07-03 07:36:39,597 DEBUG    [line range] org/apache/commons/cli/Options.java helpOptions 182:185
2021-07-03 07:36:39,622 DEBUG                  - depth 0, hash 05e7cd0, HEAD~177
2021-07-03 07:36:39,628 DEBUG                  - depth 1, hash 9b2b803, HEAD~529
2021-07-03 07:36:39,632 DEBUG                  - depth 2, hash 3b8e3de, HEAD~539
2021-07-03 07:36:39,636 DEBUG                  - depth 3, hash 62670f5, HEAD~562
2021-07-03 07:36:39,641 DEBUG                  - depth 4, hash 5c427dd, HEAD~569
2021-07-03 07:36:39,645 DEBUG                  - depth 5, hash 5e98762, HEAD~598
2021-07-03 07:36:39,649 DEBUG                  - depth 6, hash 66d0ae6, HEAD~601
2021-07-03 07:36:39,653 DEBUG                  - depth 7, hash aae50c5, HEAD~612
2021-07-03 07:36:40,001 DEBUG    [single line]   org/apache/commons/cli/Parser.java <init> 35
2021-07-03 07:36:40,026 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,031 DEBUG                  - depth 1, hash dde6993, HEAD~576
2021-07-03 07:36:40,036 DEBUG    [line range] org/apache/commons/cli/Parser.java checkRequiredOptions 305:312
2021-07-03 07:36:40,060 DEBUG                  - depth 0, hash 28a8c18, HEAD~157
2021-07-03 07:36:40,066 DEBUG                  - depth 1, hash fea3587, HEAD~212
2021-07-03 07:36:40,070 DEBUG                  - depth 2, hash 298804b, HEAD~213
2021-07-03 07:36:40,074 DEBUG                  - depth 3, hash f789594, HEAD~318
2021-07-03 07:36:40,078 DEBUG                  - depth 4, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,082 DEBUG                  - depth 5, hash d30f12f, HEAD~571
2021-07-03 07:36:40,086 DEBUG                  - depth 6, hash 745d1a5, HEAD~575
2021-07-03 07:36:40,090 DEBUG                  - depth 7, hash dde6993, HEAD~576
2021-07-03 07:36:40,094 DEBUG    [line range] org/apache/commons/cli/Parser.java getOptions 52:55
2021-07-03 07:36:40,117 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,123 DEBUG                  - depth 1, hash 298804b, HEAD~213
2021-07-03 07:36:40,127 DEBUG    [line range] org/apache/commons/cli/Parser.java getRequiredOptions 57:60
2021-07-03 07:36:40,150 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,155 DEBUG                  - depth 1, hash 298804b, HEAD~213
2021-07-03 07:36:40,160 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 84:87
2021-07-03 07:36:40,184 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,190 DEBUG                  - depth 1, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,194 DEBUG                  - depth 2, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,198 DEBUG                  - depth 3, hash d30f12f, HEAD~571
2021-07-03 07:36:40,202 DEBUG                  - depth 4, hash dde6993, HEAD~576
2021-07-03 07:36:40,207 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 101:104
2021-07-03 07:36:40,231 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,237 DEBUG                  - depth 1, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,241 DEBUG                  - depth 2, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,246 DEBUG                  - depth 3, hash d30f12f, HEAD~571
2021-07-03 07:36:40,250 DEBUG                  - depth 4, hash dde6993, HEAD~576
2021-07-03 07:36:40,254 DEBUG    [line range] org/apache/commons/cli/Parser.java parse 143:245
2021-07-03 07:36:40,279 DEBUG                  - depth 0, hash 4c971f0, HEAD~18
2021-07-03 07:36:40,285 DEBUG                  - depth 1, hash 147df44, HEAD~130
2021-07-03 07:36:40,289 DEBUG                  - depth 2, hash 298804b, HEAD~213
2021-07-03 07:36:40,293 DEBUG                  - depth 3, hash c155ceb, HEAD~331
2021-07-03 07:36:40,297 DEBUG                  - depth 4, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,302 DEBUG                  - depth 5, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,306 DEBUG                  - depth 6, hash d30f12f, HEAD~571
2021-07-03 07:36:40,310 DEBUG                  - depth 7, hash fc0723b, HEAD~572
2021-07-03 07:36:40,314 DEBUG                  - depth 8, hash dde6993, HEAD~576
2021-07-03 07:36:40,319 DEBUG    [line range] org/apache/commons/cli/Parser.java processArgs 326:356
2021-07-03 07:36:40,344 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,350 DEBUG                  - depth 1, hash 81fe716, HEAD~154
2021-07-03 07:36:40,354 DEBUG                  - depth 2, hash 298804b, HEAD~213
2021-07-03 07:36:40,358 DEBUG                  - depth 3, hash 9774480, HEAD~283
2021-07-03 07:36:40,362 DEBUG                  - depth 4, hash a8a8ec0, HEAD~446
2021-07-03 07:36:40,367 DEBUG                  - depth 5, hash cb8c457, HEAD~459
2021-07-03 07:36:40,371 DEBUG                  - depth 6, hash 9903ac8, HEAD~460
2021-07-03 07:36:40,375 DEBUG                  - depth 7, hash 8f95e4a, HEAD~503
2021-07-03 07:36:40,379 DEBUG                  - depth 8, hash c0d5c79, HEAD~522
2021-07-03 07:36:40,383 DEBUG                  - depth 9, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,388 DEBUG                  - depth 10, hash 5470bca, HEAD~533
2021-07-03 07:36:40,392 DEBUG                  - depth 11, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,396 DEBUG                  - depth 12, hash 62670f5, HEAD~562
2021-07-03 07:36:40,400 DEBUG                  - depth 13, hash dde6993, HEAD~576
2021-07-03 07:36:40,405 DEBUG    [line range] org/apache/commons/cli/Parser.java processOption 367:409
2021-07-03 07:36:40,430 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,435 DEBUG                  - depth 1, hash 0a8de54, HEAD~143
2021-07-03 07:36:40,440 DEBUG                  - depth 2, hash 20dfc60, HEAD~166
2021-07-03 07:36:40,444 DEBUG                  - depth 3, hash 298804b, HEAD~213
2021-07-03 07:36:40,448 DEBUG                  - depth 4, hash a8a8ec0, HEAD~446
2021-07-03 07:36:40,452 DEBUG                  - depth 5, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,457 DEBUG                  - depth 6, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,461 DEBUG                  - depth 7, hash 436ef8b, HEAD~554
2021-07-03 07:36:40,465 DEBUG                  - depth 8, hash c08f738, HEAD~564
2021-07-03 07:36:40,469 DEBUG                  - depth 9, hash dde6993, HEAD~576
2021-07-03 07:36:40,474 DEBUG    [line range] org/apache/commons/cli/Parser.java processProperties 252:296
2021-07-03 07:36:40,498 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,504 DEBUG                  - depth 1, hash 298804b, HEAD~213
2021-07-03 07:36:40,509 DEBUG                  - depth 2, hash 9774480, HEAD~283
2021-07-03 07:36:40,513 DEBUG                  - depth 3, hash 1314233, HEAD~457
2021-07-03 07:36:40,517 DEBUG                  - depth 4, hash 9b2b803, HEAD~529
2021-07-03 07:36:40,521 DEBUG                  - depth 5, hash be7dfa5, HEAD~531
2021-07-03 07:36:40,525 DEBUG                  - depth 6, hash 347bbeb, HEAD~538
2021-07-03 07:36:40,530 DEBUG    [line range] org/apache/commons/cli/Parser.java setOptions 46:50
2021-07-03 07:36:40,552 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,558 DEBUG                  - depth 1, hash d72a578, HEAD~201
2021-07-03 07:36:40,562 DEBUG                  - depth 2, hash 298804b, HEAD~213
2021-07-03 07:36:40,888 DEBUG    [single line]   org/apache/commons/cli/PosixParser.java <init> 33
2021-07-03 07:36:40,914 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:40,919 DEBUG                  - depth 1, hash dde6993, HEAD~576
2021-07-03 07:36:40,924 DEBUG                  - depth 2, hash 4cca25d, HEAD~609
2021-07-03 07:36:40,928 DEBUG    [line range] org/apache/commons/cli/PosixParser.java <init> 36:36
2021-07-03 07:36:40,953 DEBUG                  - depth 0, hash 9c5ce35, HEAD~138
2021-07-03 07:36:40,959 DEBUG                  - depth 1, hash dde6993, HEAD~576
2021-07-03 07:36:40,963 DEBUG                  - depth 2, hash 66d0ae6, HEAD~601
2021-07-03 07:36:40,967 DEBUG    [line range] org/apache/commons/cli/PosixParser.java flatten 96:178
2021-07-03 07:36:40,993 DEBUG                  - depth 0, hash e366a69, HEAD~36
2021-07-03 07:36:40,998 DEBUG                  - depth 1, hash db4a638, HEAD~110
2021-07-03 07:36:41,003 DEBUG                  - depth 2, hash 147df44, HEAD~130
2021-07-03 07:36:41,007 DEBUG                  - depth 3, hash 0823e11, HEAD~133
2021-07-03 07:36:41,011 DEBUG                  - depth 4, hash 99aa05a, HEAD~135
2021-07-03 07:36:41,015 DEBUG                  - depth 5, hash c860625, HEAD~137
2021-07-03 07:36:41,020 DEBUG                  - depth 6, hash 9c5ce35, HEAD~138
2021-07-03 07:36:41,024 DEBUG                  - depth 7, hash b599e12, HEAD~322
2021-07-03 07:36:41,028 DEBUG                  - depth 8, hash 2ff9573, HEAD~332
2021-07-03 07:36:41,032 DEBUG                  - depth 9, hash 45c0174, HEAD~461
2021-07-03 07:36:41,037 DEBUG                  - depth 10, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,041 DEBUG                  - depth 11, hash f1a32a5, HEAD~570
2021-07-03 07:36:41,045 DEBUG                  - depth 12, hash dde6993, HEAD~576
2021-07-03 07:36:41,049 DEBUG                  - depth 13, hash 4fbf597, HEAD~579
2021-07-03 07:36:41,053 DEBUG                  - depth 14, hash f9df518, HEAD~581
2021-07-03 07:36:41,058 DEBUG                  - depth 15, hash 1060ee7, HEAD~583
2021-07-03 07:36:41,062 DEBUG                  - depth 16, hash 16b91ad, HEAD~585
2021-07-03 07:36:41,066 DEBUG                  - depth 17, hash 66d0ae6, HEAD~601
2021-07-03 07:36:41,070 DEBUG                  - depth 18, hash 08a1eab, HEAD~606
2021-07-03 07:36:41,075 DEBUG                  - depth 19, hash 4cca25d, HEAD~609
2021-07-03 07:36:41,079 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 185:194
2021-07-03 07:36:41,105 DEBUG                  - depth 0, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,111 DEBUG                  - depth 1, hash dde6993, HEAD~576
2021-07-03 07:36:41,115 DEBUG                  - depth 2, hash 4fbf597, HEAD~579
2021-07-03 07:36:41,119 DEBUG                  - depth 3, hash f9df518, HEAD~581
2021-07-03 07:36:41,123 DEBUG                  - depth 4, hash 66d0ae6, HEAD~601
2021-07-03 07:36:41,128 DEBUG                  - depth 5, hash 4cca25d, HEAD~609
2021-07-03 07:36:41,132 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 52:56
2021-07-03 07:36:41,157 DEBUG                  - depth 0, hash 0823e11, HEAD~133
2021-07-03 07:36:41,163 DEBUG                  - depth 1, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,167 DEBUG                  - depth 2, hash dde6993, HEAD~576
2021-07-03 07:36:41,171 DEBUG                  - depth 3, hash f9df518, HEAD~581
2021-07-03 07:36:41,176 DEBUG                  - depth 4, hash 66d0ae6, HEAD~601
2021-07-03 07:36:41,180 DEBUG                  - depth 5, hash 4cca25d, HEAD~609
2021-07-03 07:36:41,184 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processNonOptionToken 203:212
2021-07-03 07:36:41,209 DEBUG                  - depth 0, hash db4a638, HEAD~110
2021-07-03 07:36:41,215 DEBUG                  - depth 1, hash 0823e11, HEAD~133
2021-07-03 07:36:41,219 DEBUG                  - depth 2, hash 9c5ce35, HEAD~138
2021-07-03 07:36:41,223 DEBUG                  - depth 3, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,228 DEBUG                  - depth 4, hash dde6993, HEAD~576
2021-07-03 07:36:41,232 DEBUG                  - depth 5, hash f9df518, HEAD~581
2021-07-03 07:36:41,236 DEBUG                  - depth 6, hash 66d0ae6, HEAD~601
2021-07-03 07:36:41,240 DEBUG                  - depth 7, hash 4cca25d, HEAD~609
2021-07-03 07:36:41,245 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 226:239
2021-07-03 07:36:41,270 DEBUG                  - depth 0, hash db4a638, HEAD~110
2021-07-03 07:36:41,276 DEBUG                  - depth 1, hash 0823e11, HEAD~133
2021-07-03 07:36:41,280 DEBUG                  - depth 2, hash b133180, HEAD~136
2021-07-03 07:36:41,284 DEBUG                  - depth 3, hash c860625, HEAD~137
2021-07-03 07:36:41,289 DEBUG                  - depth 4, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,293 DEBUG                  - depth 5, hash 745d1a5, HEAD~575
2021-07-03 07:36:41,297 DEBUG                  - depth 6, hash dde6993, HEAD~576
2021-07-03 07:36:41,302 DEBUG                  - depth 7, hash 16b91ad, HEAD~585
2021-07-03 07:36:41,306 DEBUG                  - depth 8, hash 66d0ae6, HEAD~601
2021-07-03 07:36:41,310 DEBUG                  - depth 9, hash 4cca25d, HEAD~609
2021-07-03 07:36:41,598 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 63:74
2021-07-03 07:36:41,629 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:41,635 DEBUG                  - depth 1, hash c0d5c79, HEAD~522
2021-07-03 07:36:41,640 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 36:52
2021-07-03 07:36:41,660 DEBUG                  - depth 0, hash 147df44, HEAD~130
2021-07-03 07:36:41,665 DEBUG                  - depth 1, hash 3880640, HEAD~312
2021-07-03 07:36:41,669 DEBUG                  - depth 2, hash 9b2b803, HEAD~529
2021-07-03 07:36:41,674 DEBUG                  - depth 3, hash 347bbeb, HEAD~538
2021-07-03 07:36:41,678 INFO     The number of BIC candidates: 76
