2021-07-04 05:04:50,009 INFO     Search BICs for /tmp/JxPath-1b/
2021-07-04 05:04:56,667 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java <init> 38:48
2021-07-04 05:04:56,683 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,689 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:04:56,693 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:04:56,697 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java getCurrentNodePointer 50:62
2021-07-04 05:04:56,713 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,719 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:04:56,723 DEBUG                  - depth 2, hash 7048cac, HEAD~255
2021-07-04 05:04:56,727 DEBUG                  - depth 3, hash 207c6dd, HEAD~260
2021-07-04 05:04:56,732 DEBUG                  - depth 4, hash bc53a66, HEAD~262
2021-07-04 05:04:56,736 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java getSingleNodePointer 71:87
2021-07-04 05:04:56,752 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,758 DEBUG                  - depth 1, hash 571b8d4, HEAD~178
2021-07-04 05:04:56,762 DEBUG                  - depth 2, hash b1e3f52, HEAD~212
2021-07-04 05:04:56,766 DEBUG                  - depth 3, hash 989fbe2, HEAD~235
2021-07-04 05:04:56,770 DEBUG                  - depth 4, hash 7048cac, HEAD~255
2021-07-04 05:04:56,775 DEBUG                  - depth 5, hash 207c6dd, HEAD~260
2021-07-04 05:04:56,779 DEBUG                  - depth 6, hash bc53a66, HEAD~262
2021-07-04 05:04:56,783 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java nextNode 89:91
2021-07-04 05:04:56,799 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,805 DEBUG                  - depth 1, hash f293948, HEAD~229
2021-07-04 05:04:56,809 DEBUG                  - depth 2, hash 7048cac, HEAD~255
2021-07-04 05:04:56,813 DEBUG                  - depth 3, hash 207c6dd, HEAD~260
2021-07-04 05:04:56,818 DEBUG                  - depth 4, hash bc53a66, HEAD~262
2021-07-04 05:04:56,822 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java prepare 113:125
2021-07-04 05:04:56,838 DEBUG                  - depth 0, hash a0849ed, HEAD~68
2021-07-04 05:04:56,843 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:56,848 DEBUG                  - depth 2, hash 3f4b928, HEAD~136
2021-07-04 05:04:56,852 DEBUG                  - depth 3, hash a6e246c, HEAD~241
2021-07-04 05:04:56,856 DEBUG                  - depth 4, hash 34b7a47, HEAD~250
2021-07-04 05:04:56,860 DEBUG                  - depth 5, hash 7048cac, HEAD~255
2021-07-04 05:04:56,865 DEBUG                  - depth 6, hash 207c6dd, HEAD~260
2021-07-04 05:04:56,869 DEBUG                  - depth 7, hash bc53a66, HEAD~262
2021-07-04 05:04:56,873 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java reset 93:96
2021-07-04 05:04:56,889 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,895 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:04:56,899 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/ChildContext.java setPosition 98:108
2021-07-04 05:04:56,915 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:56,921 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:04:56,925 DEBUG                  - depth 2, hash 7048cac, HEAD~255
2021-07-04 05:04:56,929 DEBUG                  - depth 3, hash 207c6dd, HEAD~260
2021-07-04 05:04:56,933 DEBUG                  - depth 4, hash bc53a66, HEAD~262
2021-07-04 05:04:57,260 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java <clinit> 42:43
2021-07-04 05:04:57,276 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,281 DEBUG                  - depth 1, hash a723ec0, HEAD~135
2021-07-04 05:04:57,286 DEBUG                  - depth 2, hash 04d6674, HEAD~147
2021-07-04 05:04:57,290 DEBUG                  - depth 3, hash 28bdd22, HEAD~177
2021-07-04 05:04:57,294 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java <init> 38:38
2021-07-04 05:04:57,309 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:57,315 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java getCurrentNodePointer 59:66
2021-07-04 05:04:57,330 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,336 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:04:57,340 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:04:57,345 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java isRecursive 139:149
2021-07-04 05:04:57,360 DEBUG                  - depth 0, hash dbd593d, HEAD~104
2021-07-04 05:04:57,366 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java nextNode 86:133
2021-07-04 05:04:57,382 DEBUG                  - depth 0, hash dbd593d, HEAD~104
2021-07-04 05:04:57,387 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:57,392 DEBUG                  - depth 2, hash a723ec0, HEAD~135
2021-07-04 05:04:57,396 DEBUG                  - depth 3, hash 28bdd22, HEAD~177
2021-07-04 05:04:57,400 DEBUG                  - depth 4, hash f293948, HEAD~229
2021-07-04 05:04:57,404 DEBUG                  - depth 5, hash a6e246c, HEAD~241
2021-07-04 05:04:57,409 DEBUG                  - depth 6, hash 34b7a47, HEAD~250
2021-07-04 05:04:57,413 DEBUG                  - depth 7, hash 7048cac, HEAD~255
2021-07-04 05:04:57,417 DEBUG                  - depth 8, hash 207c6dd, HEAD~260
2021-07-04 05:04:57,421 DEBUG                  - depth 9, hash bc53a66, HEAD~262
2021-07-04 05:04:57,426 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/DescendantContext.java reset 68:71
2021-07-04 05:04:57,442 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,448 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:04:57,740 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java <init> 32:32
2021-07-04 05:04:57,756 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:57,762 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java getCurrentNodePointer 51:53
2021-07-04 05:04:57,778 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,783 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:04:57,787 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java getSingleNodePointer 47:49
2021-07-04 05:04:57,803 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,809 DEBUG                  - depth 1, hash 989fbe2, HEAD~235
2021-07-04 05:04:57,813 DEBUG                  - depth 2, hash 7048cac, HEAD~255
2021-07-04 05:04:57,817 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java nextNode 59:61
2021-07-04 05:04:57,833 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,839 DEBUG                  - depth 1, hash f293948, HEAD~229
2021-07-04 05:04:57,843 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:04:57,847 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java nextSet 77:83
2021-07-04 05:04:57,863 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,869 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:04:57,873 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/InitialContext.java setPosition 63:75
2021-07-04 05:04:57,889 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:57,895 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:04:58,219 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java <clinit> 38:38
2021-07-04 05:04:58,235 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:58,241 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java <init> 37:37
2021-07-04 05:04:58,257 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:58,263 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java getAbsoluteRootContext 61:63
2021-07-04 05:04:58,278 DEBUG                  - depth 0, hash 7d07031, HEAD~114
2021-07-04 05:04:58,284 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java getCurrentNodePointer 65:67
2021-07-04 05:04:58,300 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:58,305 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:04:58,310 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java getJXPathContext 53:55
2021-07-04 05:04:58,325 DEBUG                  - depth 0, hash 7d07031, HEAD~114
2021-07-04 05:04:58,331 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:58,335 DEBUG                  - depth 2, hash 34b7a47, HEAD~250
2021-07-04 05:04:58,340 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/RootContext.java getRootContext 57:59
2021-07-04 05:04:58,355 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:58,361 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:04:58,779 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java <clinit> 59:59
2021-07-04 05:04:58,796 DEBUG                  - depth 0, hash e6b562c, HEAD~175
2021-07-04 05:04:58,802 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java computeQuality 695:702
2021-07-04 05:04:58,820 DEBUG                  - depth 0, hash a0849ed, HEAD~68
2021-07-04 05:04:58,825 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:58,830 DEBUG                  - depth 2, hash e6b562c, HEAD~175
2021-07-04 05:04:58,834 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java doStep 111:173
2021-07-04 05:04:58,852 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:58,857 DEBUG                  - depth 1, hash 430fdd0, HEAD~139
2021-07-04 05:04:58,862 DEBUG                  - depth 2, hash e6b562c, HEAD~175
2021-07-04 05:04:58,866 DEBUG                  - depth 3, hash cc0637b, HEAD~189
2021-07-04 05:04:58,870 DEBUG                  - depth 4, hash 323e8b2, HEAD~220
2021-07-04 05:04:58,875 DEBUG                  - depth 5, hash b8780b1, HEAD~232
2021-07-04 05:04:58,879 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java doStepNoPredicatesStandard 245:284
2021-07-04 05:04:58,896 DEBUG                  - depth 0, hash b1e1383, HEAD~64
2021-07-04 05:04:58,902 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:58,906 DEBUG                  - depth 2, hash d5a5163, HEAD~153
2021-07-04 05:04:58,910 DEBUG                  - depth 3, hash e6b562c, HEAD~175
2021-07-04 05:04:58,915 DEBUG                  - depth 4, hash b8780b1, HEAD~232
2021-07-04 05:04:58,919 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java getNodeIterator 810:836
2021-07-04 05:04:58,936 DEBUG                  - depth 0, hash 413edb7, HEAD~20
2021-07-04 05:04:58,942 DEBUG                  - depth 1, hash b1e1383, HEAD~64
2021-07-04 05:04:58,946 DEBUG                  - depth 2, hash 2327c42, HEAD~131
2021-07-04 05:04:58,950 DEBUG                  - depth 3, hash d5a5163, HEAD~153
2021-07-04 05:04:58,955 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java interpretSimpleLocationPath 74:81
2021-07-04 05:04:58,972 DEBUG                  - depth 0, hash 430fdd0, HEAD~139
2021-07-04 05:04:58,977 DEBUG                  - depth 1, hash e6b562c, HEAD~175
2021-07-04 05:04:58,982 DEBUG    [line range] org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java valuePointer 737:739
2021-07-04 05:04:58,999 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:59,005 DEBUG                  - depth 1, hash 430fdd0, HEAD~139
2021-07-04 05:04:59,009 DEBUG                  - depth 2, hash e6b562c, HEAD~175
2021-07-04 05:04:59,327 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Expression.java <clinit> 41:41
2021-07-04 05:04:59,343 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:59,348 DEBUG                  - depth 1, hash 323e8b2, HEAD~220
2021-07-04 05:04:59,353 DEBUG    [single line]   org/apache/commons/jxpath/ri/compiler/Expression.java <init> 39
2021-07-04 05:04:59,369 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:59,374 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Expression.java <init> 45:45
2021-07-04 05:04:59,390 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:04:59,698 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/LocationPath.java <init> 30:33
2021-07-04 05:04:59,714 DEBUG                  - depth 0, hash f3eb197, HEAD~125
2021-07-04 05:04:59,720 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:59,724 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:04:59,728 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/LocationPath.java computeValue 74:84
2021-07-04 05:04:59,743 DEBUG                  - depth 0, hash 7d07031, HEAD~114
2021-07-04 05:04:59,749 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:04:59,753 DEBUG                  - depth 2, hash 323e8b2, HEAD~220
2021-07-04 05:04:59,758 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/LocationPath.java isAbsolute 35:37
2021-07-04 05:04:59,773 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:04:59,779 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:00,067 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeNameTest.java <init> 29:31
2021-07-04 05:05:00,083 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:00,088 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:00,093 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:00,097 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeNameTest.java getNamespaceURI 42:44
2021-07-04 05:05:00,112 DEBUG                  - depth 0, hash b1e1383, HEAD~64
2021-07-04 05:05:00,118 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeNameTest.java getNodeName 38:40
2021-07-04 05:05:00,133 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:00,139 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:00,143 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeNameTest.java isWildcard 46:48
2021-07-04 05:05:00,158 DEBUG                  - depth 0, hash d52ff34, HEAD~67
2021-07-04 05:05:00,423 DEBUG    [single line]   org/apache/commons/jxpath/ri/compiler/NodeTest.java <init> 23
2021-07-04 05:05:00,439 DEBUG                  - depth 0, hash 7048cac, HEAD~255
2021-07-04 05:05:00,729 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeTypeTest.java <init> 28:30
2021-07-04 05:05:00,745 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:00,751 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:00,755 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:00,760 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/NodeTypeTest.java getNodeType 32:34
2021-07-04 05:05:00,775 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:00,781 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:01,130 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java <init> 44:44
2021-07-04 05:05:01,146 DEBUG                  - depth 0, hash 34b7a47, HEAD~250
2021-07-04 05:05:01,152 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java areBasicPredicates 119:142
2021-07-04 05:05:01,169 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,174 DEBUG                  - depth 1, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,178 DEBUG                  - depth 2, hash 34b7a47, HEAD~250
2021-07-04 05:05:01,183 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java buildContextChain 223:251
2021-07-04 05:05:01,199 DEBUG                  - depth 0, hash 301243c, HEAD~22
2021-07-04 05:05:01,205 DEBUG                  - depth 1, hash 26ed002, HEAD~80
2021-07-04 05:05:01,209 DEBUG                  - depth 2, hash 2327c42, HEAD~131
2021-07-04 05:05:01,214 DEBUG                  - depth 3, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,218 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java createContextForStep 257:302
2021-07-04 05:05:01,234 DEBUG                  - depth 0, hash 413edb7, HEAD~20
2021-07-04 05:05:01,240 DEBUG                  - depth 1, hash b1e1383, HEAD~64
2021-07-04 05:05:01,244 DEBUG                  - depth 2, hash 26ed002, HEAD~80
2021-07-04 05:05:01,249 DEBUG                  - depth 3, hash 2327c42, HEAD~131
2021-07-04 05:05:01,253 DEBUG                  - depth 4, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,257 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java getSingleNodePointerForSteps 148:163
2021-07-04 05:05:01,274 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,279 DEBUG                  - depth 1, hash a3e590e, HEAD~173
2021-07-04 05:05:01,284 DEBUG                  - depth 2, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,288 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java getSteps 51:53
2021-07-04 05:05:01,305 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,310 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:01,315 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java isSimplePath 72:85
2021-07-04 05:05:01,331 DEBUG                  - depth 0, hash 26ed002, HEAD~80
2021-07-04 05:05:01,336 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:05:01,341 DEBUG                  - depth 2, hash d5a5163, HEAD~153
2021-07-04 05:05:01,345 DEBUG                  - depth 3, hash a3e590e, HEAD~173
2021-07-04 05:05:01,349 DEBUG                  - depth 4, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,354 DEBUG                  - depth 5, hash 34b7a47, HEAD~250
2021-07-04 05:05:01,358 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java isSimpleStep 92:117
2021-07-04 05:05:01,374 DEBUG                  - depth 0, hash d52ff34, HEAD~67
2021-07-04 05:05:01,379 DEBUG                  - depth 1, hash 26ed002, HEAD~80
2021-07-04 05:05:01,384 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Path.java searchForPath 183:213
2021-07-04 05:05:01,400 DEBUG                  - depth 0, hash 26ed002, HEAD~80
2021-07-04 05:05:01,406 DEBUG                  - depth 1, hash 2327c42, HEAD~131
2021-07-04 05:05:01,410 DEBUG                  - depth 2, hash a3e590e, HEAD~173
2021-07-04 05:05:01,414 DEBUG                  - depth 3, hash 323e8b2, HEAD~220
2021-07-04 05:05:01,734 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Step.java <init> 30:34
2021-07-04 05:05:01,750 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,756 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:01,760 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:01,765 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Step.java getAxis 36:38
2021-07-04 05:05:01,780 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,786 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:01,790 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Step.java getNodeTest 40:42
2021-07-04 05:05:01,806 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,811 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:01,816 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/Step.java getPredicates 44:46
2021-07-04 05:05:01,831 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:01,837 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,170 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java <clinit> 28:28
2021-07-04 05:05:02,186 DEBUG                  - depth 0, hash 323e8b2, HEAD~220
2021-07-04 05:05:02,192 DEBUG    [single line]   org/apache/commons/jxpath/ri/compiler/TreeCompiler.java <init> 26
2021-07-04 05:05:02,208 DEBUG                  - depth 0, hash bc53a66, HEAD~262
2021-07-04 05:05:02,213 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java locationPath 134:136
2021-07-04 05:05:02,229 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,234 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,238 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java nodeNameTest 149:151
2021-07-04 05:05:02,254 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,260 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:02,264 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:02,268 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java nodeTypeTest 153:155
2021-07-04 05:05:02,284 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,290 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:02,294 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:02,299 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java qname 38:40
2021-07-04 05:05:02,315 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,320 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,325 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java step 161:166
2021-07-04 05:05:02,341 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,346 DEBUG                  - depth 1, hash 7048cac, HEAD~255
2021-07-04 05:05:02,351 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:02,355 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java toExpressionArray 168:177
2021-07-04 05:05:02,371 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,376 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,381 DEBUG    [line range] org/apache/commons/jxpath/ri/compiler/TreeCompiler.java toStepArray 179:188
2021-07-04 05:05:02,397 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,403 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,800 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java <init> 106:108
2021-07-04 05:05:02,822 DEBUG                  - depth 0, hash 907ab10, HEAD~236
2021-07-04 05:05:02,827 DEBUG                  - depth 1, hash bc53a66, HEAD~262
2021-07-04 05:05:02,832 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java <init> 45:45
2021-07-04 05:05:02,853 DEBUG                  - depth 0, hash 207c6dd, HEAD~260
2021-07-04 05:05:02,859 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java clone 632:645
2021-07-04 05:05:02,880 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,886 DEBUG                  - depth 1, hash d5a5163, HEAD~153
2021-07-04 05:05:02,890 DEBUG                  - depth 2, hash cc0637b, HEAD~189
2021-07-04 05:05:02,895 DEBUG                  - depth 3, hash 907ab10, HEAD~236
2021-07-04 05:05:02,899 DEBUG                  - depth 4, hash 7048cac, HEAD~255
2021-07-04 05:05:02,903 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java getImmediateValuePointer 252:254
2021-07-04 05:05:02,923 DEBUG                  - depth 0, hash 430fdd0, HEAD~139
2021-07-04 05:05:02,929 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java getIndex 186:188
2021-07-04 05:05:02,950 DEBUG                  - depth 0, hash 907ab10, HEAD~236
2021-07-04 05:05:02,956 DEBUG                  - depth 1, hash 207c6dd, HEAD~260
2021-07-04 05:05:02,960 DEBUG                  - depth 2, hash bc53a66, HEAD~262
2021-07-04 05:05:02,964 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java getNode 305:307
2021-07-04 05:05:02,984 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:02,989 DEBUG                  - depth 1, hash 430fdd0, HEAD~139
2021-07-04 05:05:02,994 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java getValuePointer 238:244
2021-07-04 05:05:03,015 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:03,021 DEBUG                  - depth 1, hash 430fdd0, HEAD~139
2021-07-04 05:05:03,025 DEBUG                  - depth 2, hash 907ab10, HEAD~236
2021-07-04 05:05:03,029 DEBUG                  - depth 3, hash a6e246c, HEAD~241
2021-07-04 05:05:03,033 DEBUG                  - depth 4, hash 34b7a47, HEAD~250
2021-07-04 05:05:03,038 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java isActual 269:276
2021-07-04 05:05:03,059 DEBUG                  - depth 0, hash 907ab10, HEAD~236
2021-07-04 05:05:03,065 DEBUG                  - depth 1, hash 34b7a47, HEAD~250
2021-07-04 05:05:03,069 DEBUG    [line range] org/apache/commons/jxpath/ri/model/NodePointer.java newChildNodePointer 83:100
2021-07-04 05:05:03,091 DEBUG                  - depth 0, hash 2327c42, HEAD~131
2021-07-04 05:05:03,097 DEBUG                  - depth 1, hash d5a5163, HEAD~153
2021-07-04 05:05:03,101 DEBUG                  - depth 2, hash 34d1c6c, HEAD~231
2021-07-04 05:05:03,105 DEBUG                  - depth 3, hash 907ab10, HEAD~236
2021-07-04 05:05:03,109 DEBUG                  - depth 4, hash a6e246c, HEAD~241
2021-07-04 05:05:03,114 DEBUG                  - depth 5, hash 65bf4da, HEAD~242
2021-07-04 05:05:03,118 DEBUG                  - depth 6, hash 34b7a47, HEAD~250
