2021-07-03 07:38:45,600 INFO     Search BICs for /tmp/Cli-34b/
2021-07-03 07:38:49,748 DEBUG                  - depth 2, hash 347bbeb, HEAD~572
2021-07-03 07:38:49,753 DEBUG    [line range] org/apache/commons/cli/Option.java getValuesList 538:541
2021-07-03 07:38:49,778 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:49,784 DEBUG                  - depth 1, hash 9b2b803, HEAD~563
2021-07-03 07:38:49,788 DEBUG                  - depth 2, hash f9df518, HEAD~615
2021-07-03 07:38:49,793 DEBUG    [line range] org/apache/commons/cli/Option.java hasLongOpt 245:248
2021-07-03 07:38:49,819 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:49,824 DEBUG                  - depth 1, hash 9b2b803, HEAD~563
2021-07-03 07:38:49,828 DEBUG                  - depth 2, hash aae50c5, HEAD~646
2021-07-03 07:38:49,833 DEBUG    [line range] org/apache/commons/cli/Option.java hasValueSeparator 378:381
2021-07-03 07:38:49,859 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:49,865 DEBUG                  - depth 1, hash 9b2b803, HEAD~563
2021-07-03 07:38:49,869 DEBUG                  - depth 2, hash 5470bca, HEAD~567
2021-07-03 07:38:49,874 DEBUG                  - depth 3, hash 347bbeb, HEAD~572
2021-07-03 07:38:49,878 DEBUG                  - depth 4, hash 43a3545, HEAD~590
2021-07-03 07:38:49,882 DEBUG                  - depth 5, hash 62670f5, HEAD~596
2021-07-03 07:38:49,886 DEBUG                  - depth 6, hash 04490af, HEAD~611
2021-07-03 07:38:49,891 DEBUG                  - depth 7, hash 1060ee7, HEAD~617
2021-07-03 07:38:49,895 DEBUG                  - depth 8, hash 16b91ad, HEAD~619
2021-07-03 07:38:49,899 DEBUG                  - depth 9, hash 7f90b98, HEAD~622
2021-07-03 07:38:49,903 DEBUG                  - depth 10, hash aae50c5, HEAD~646
2021-07-03 07:38:49,908 DEBUG    [line range] org/apache/commons/cli/Option.java processValue 421:454
2021-07-03 07:38:49,934 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:49,939 DEBUG                  - depth 1, hash 9b2b803, HEAD~563
2021-07-03 07:38:49,944 DEBUG                  - depth 2, hash 5470bca, HEAD~567
2021-07-03 07:38:49,948 DEBUG                  - depth 3, hash f9df518, HEAD~615
2021-07-03 07:38:49,952 DEBUG                  - depth 4, hash 16b91ad, HEAD~619
2021-07-03 07:38:49,956 DEBUG                  - depth 5, hash aae50c5, HEAD~646
2021-07-03 07:38:50,293 DEBUG    [single line]   org/apache/commons/cli/Options.java <init> 46
2021-07-03 07:38:50,319 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:50,325 DEBUG                  - depth 1, hash 3fc3de9, HEAD~270
2021-07-03 07:38:50,329 DEBUG                  - depth 2, hash 4cca25d, HEAD~643
2021-07-03 07:38:50,333 DEBUG                  - depth 3, hash aae50c5, HEAD~646
2021-07-03 07:38:50,337 DEBUG    [line range] org/apache/commons/cli/Options.java <init> 52:52
2021-07-03 07:38:50,363 DEBUG                  - depth 0, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,369 DEBUG                  - depth 1, hash aae50c5, HEAD~646
2021-07-03 07:38:50,373 DEBUG    [line range] org/apache/commons/cli/Options.java addOption 143:166
2021-07-03 07:38:50,400 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:50,405 DEBUG                  - depth 1, hash 500e99f, HEAD~559
2021-07-03 07:38:50,410 DEBUG                  - depth 2, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,414 DEBUG                  - depth 3, hash 5470bca, HEAD~567
2021-07-03 07:38:50,418 DEBUG                  - depth 4, hash 347bbeb, HEAD~572
2021-07-03 07:38:50,422 DEBUG                  - depth 5, hash d30f12f, HEAD~605
2021-07-03 07:38:50,426 DEBUG                  - depth 6, hash 5e98762, HEAD~632
2021-07-03 07:38:50,431 DEBUG                  - depth 7, hash 929f397, HEAD~633
2021-07-03 07:38:50,435 DEBUG                  - depth 8, hash aae50c5, HEAD~646
2021-07-03 07:38:50,439 DEBUG    [line range] org/apache/commons/cli/Options.java getOption 205:215
2021-07-03 07:38:50,465 DEBUG                  - depth 0, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,471 DEBUG                  - depth 1, hash 347bbeb, HEAD~572
2021-07-03 07:38:50,475 DEBUG                  - depth 2, hash f9df518, HEAD~615
2021-07-03 07:38:50,479 DEBUG                  - depth 3, hash 4cca25d, HEAD~643
2021-07-03 07:38:50,484 DEBUG                  - depth 4, hash aae50c5, HEAD~646
2021-07-03 07:38:50,488 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroup 291:294
2021-07-03 07:38:50,514 DEBUG                  - depth 0, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,519 DEBUG                  - depth 1, hash 347bbeb, HEAD~572
2021-07-03 07:38:50,524 DEBUG                  - depth 2, hash f9df518, HEAD~615
2021-07-03 07:38:50,528 DEBUG                  - depth 3, hash 66d0ae6, HEAD~635
2021-07-03 07:38:50,532 DEBUG    [line range] org/apache/commons/cli/Options.java getOptionGroups 99:102
2021-07-03 07:38:50,557 DEBUG                  - depth 0, hash 05e7cd0, HEAD~211
2021-07-03 07:38:50,562 DEBUG                  - depth 1, hash 8f95e4a, HEAD~537
2021-07-03 07:38:50,567 DEBUG    [line range] org/apache/commons/cli/Options.java getRequiredOptions 193:196
2021-07-03 07:38:50,592 DEBUG                  - depth 0, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,598 DEBUG                  - depth 1, hash d30f12f, HEAD~605
2021-07-03 07:38:50,602 DEBUG                  - depth 2, hash f9df518, HEAD~615
2021-07-03 07:38:50,607 DEBUG                  - depth 3, hash 66d0ae6, HEAD~635
2021-07-03 07:38:50,611 DEBUG    [line range] org/apache/commons/cli/Options.java hasShortOption 277:282
2021-07-03 07:38:50,633 DEBUG                  - depth 0, hash f436985, HEAD~49
2021-07-03 07:38:50,944 DEBUG    [line range] org/apache/commons/cli/PatternOptionBuilder.java <clinit> 58:58
2021-07-03 07:38:50,968 DEBUG                  - depth 0, hash f641323, HEAD~187
2021-07-03 07:38:50,974 DEBUG                  - depth 1, hash 9b2b803, HEAD~563
2021-07-03 07:38:50,978 DEBUG                  - depth 2, hash 7e3bcff, HEAD~631
2021-07-03 07:38:50,982 DEBUG                  - depth 3, hash aae50c5, HEAD~646
2021-07-03 07:38:51,293 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createNumber 146:163
2021-07-03 07:38:51,318 DEBUG                  - depth 0, hash ace122c, HEAD~67
2021-07-03 07:38:51,324 DEBUG                  - depth 1, hash b20a8e9, HEAD~129
2021-07-03 07:38:51,328 DEBUG                  - depth 2, hash 363f8ab, HEAD~147
2021-07-03 07:38:51,333 DEBUG                  - depth 3, hash 147df44, HEAD~164
2021-07-03 07:38:51,337 DEBUG                  - depth 4, hash cfbb46a, HEAD~174
2021-07-03 07:38:51,341 DEBUG                  - depth 5, hash d35f2fa, HEAD~363
2021-07-03 07:38:51,345 DEBUG                  - depth 6, hash 9b2b803, HEAD~563
2021-07-03 07:38:51,350 DEBUG                  - depth 7, hash 70a7b5f, HEAD~623
2021-07-03 07:38:51,354 DEBUG                  - depth 8, hash 991e627, HEAD~627
2021-07-03 07:38:51,358 DEBUG                  - depth 9, hash 7c571fe, HEAD~629
2021-07-03 07:38:51,363 DEBUG                  - depth 10, hash 7e3bcff, HEAD~631
2021-07-03 07:38:51,367 DEBUG                  - depth 11, hash aae50c5, HEAD~646
2021-07-03 07:38:51,371 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createValue 60:102
2021-07-03 07:38:51,396 DEBUG                  - depth 0, hash ace122c, HEAD~67
2021-07-03 07:38:51,401 DEBUG                  - depth 1, hash b20a8e9, HEAD~129
2021-07-03 07:38:51,406 DEBUG                  - depth 2, hash 9b2b803, HEAD~563
2021-07-03 07:38:51,410 DEBUG                  - depth 3, hash 7e3bcff, HEAD~631
2021-07-03 07:38:51,414 DEBUG                  - depth 4, hash aae50c5, HEAD~646
2021-07-03 07:38:51,419 DEBUG    [line range] org/apache/commons/cli/TypeHandler.java createValue 46:49
2021-07-03 07:38:51,443 DEBUG                  - depth 0, hash ace122c, HEAD~67
2021-07-03 07:38:51,449 DEBUG                  - depth 1, hash b20a8e9, HEAD~129
2021-07-03 07:38:51,453 DEBUG                  - depth 2, hash 9b2b803, HEAD~563
2021-07-03 07:38:51,457 DEBUG                  - depth 3, hash 7e3bcff, HEAD~631
2021-07-03 07:38:51,462 DEBUG                  - depth 4, hash aae50c5, HEAD~646
2021-07-03 07:38:51,746 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 63:72
2021-07-03 07:38:51,767 DEBUG                  - depth 0, hash 20002f7, HEAD~31
2021-07-03 07:38:51,773 DEBUG                  - depth 1, hash 147df44, HEAD~164
2021-07-03 07:38:51,777 DEBUG                  - depth 2, hash c0d5c79, HEAD~556
2021-07-03 07:38:51,781 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 36:52
2021-07-03 07:38:51,802 DEBUG                  - depth 0, hash 147df44, HEAD~164
2021-07-03 07:38:51,808 DEBUG                  - depth 1, hash 3880640, HEAD~346
2021-07-03 07:38:51,812 DEBUG                  - depth 2, hash 9b2b803, HEAD~563
2021-07-03 07:38:51,816 DEBUG                  - depth 3, hash 347bbeb, HEAD~572
2021-07-03 07:38:51,821 INFO     The number of BIC candidates: 66
