2021-07-03 20:36:19,511 INFO     Search BICs for /tmp/Compress-29b/
2021-07-03 20:36:29,826 DEBUG                  - depth 1, hash 054452a, HEAD~864
2021-07-03 20:36:29,831 DEBUG    [line range] org/apache/commons/compress/archivers/dump/DumpArchiveUtil.java convert64 90:102
2021-07-03 20:36:29,889 DEBUG                  - depth 0, hash 336c42d, HEAD~689
2021-07-03 20:36:29,894 DEBUG                  - depth 1, hash 054452a, HEAD~864
2021-07-03 20:36:29,899 DEBUG    [line range] org/apache/commons/compress/archivers/dump/DumpArchiveUtil.java decode 139:144
2021-07-03 20:36:29,957 DEBUG                  - depth 0, hash 5972cab, HEAD~451
2021-07-03 20:36:29,963 DEBUG    [line range] org/apache/commons/compress/archivers/dump/DumpArchiveUtil.java verify 56:72
2021-07-03 20:36:30,019 DEBUG                  - depth 0, hash 054452a, HEAD~864
2021-07-03 20:36:30,383 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java <init> 38:38
2021-07-03 20:36:30,440 DEBUG                  - depth 0, hash 054452a, HEAD~864
2021-07-03 20:36:30,446 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java read 115:151
2021-07-03 20:36:30,503 DEBUG                  - depth 0, hash 054452a, HEAD~864
2021-07-03 20:36:30,509 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java readBlock 257:332
2021-07-03 20:36:30,566 DEBUG                  - depth 0, hash 34e9390, HEAD~851
2021-07-03 20:36:30,572 DEBUG                  - depth 1, hash 054452a, HEAD~864
2021-07-03 20:36:30,576 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java readFully 337:345
2021-07-03 20:36:30,635 DEBUG                  - depth 0, hash 3685eea, HEAD~439
2021-07-03 20:36:30,640 DEBUG                  - depth 1, hash 054452a, HEAD~864
2021-07-03 20:36:30,644 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java readRecord 238:248
2021-07-03 20:36:30,703 DEBUG                  - depth 0, hash 7be83c0, HEAD~202
2021-07-03 20:36:30,709 DEBUG                  - depth 1, hash 054452a, HEAD~864
2021-07-03 20:36:30,713 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java resetBlockSize 67:83
2021-07-03 20:36:30,770 DEBUG                  - depth 0, hash 054452a, HEAD~864
2021-07-03 20:36:30,776 DEBUG    [line range] org/apache/commons/compress/archivers/dump/TapeInputStream.java skip 161:197
2021-07-03 20:36:30,835 DEBUG                  - depth 0, hash 054452a, HEAD~864
2021-07-03 20:36:31,116 DEBUG    [line range] org/apache/commons/compress/archivers/jar/JarArchiveInputStream.java <init> 35:37
2021-07-03 20:36:31,174 DEBUG                  - depth 0, hash bd9e3bb, HEAD~1565
2021-07-03 20:36:31,179 DEBUG                  - depth 1, hash 01d3951, HEAD~1578
2021-07-03 20:36:31,184 DEBUG                  - depth 2, hash d6612b6, HEAD~1585
2021-07-03 20:36:31,188 DEBUG                  - depth 3, hash 6a70323, HEAD~1587
2021-07-03 20:36:31,192 DEBUG                  - depth 4, hash ca16539, HEAD~1597
2021-07-03 20:36:31,196 DEBUG    [line range] org/apache/commons/compress/archivers/jar/JarArchiveInputStream.java matches 59:61
2021-07-03 20:36:31,254 DEBUG                  - depth 0, hash eadbe11, HEAD~1522
2021-07-03 20:36:31,259 DEBUG                  - depth 1, hash 3f9bcc6, HEAD~1558
2021-07-03 20:36:31,264 DEBUG                  - depth 2, hash dff9001, HEAD~1564
2021-07-03 20:36:31,268 DEBUG                  - depth 3, hash bd9e3bb, HEAD~1565
2021-07-03 20:36:31,272 DEBUG                  - depth 4, hash 01d3951, HEAD~1578
2021-07-03 20:36:31,276 DEBUG                  - depth 5, hash d6612b6, HEAD~1585
2021-07-03 20:36:31,280 DEBUG                  - depth 6, hash 6a70323, HEAD~1587
2021-07-03 20:36:31,285 DEBUG                  - depth 7, hash ca16539, HEAD~1597
2021-07-03 20:36:31,736 DEBUG    [line range] org/apache/commons/compress/archivers/sevenz/SevenZFile.java <clinit> 79:81
2021-07-03 20:36:31,800 DEBUG                  - depth 0, hash 67ea501, HEAD~481
2021-07-03 20:36:31,806 DEBUG                  - depth 1, hash f69ccab, HEAD~525
2021-07-03 20:36:31,810 DEBUG    [line range] org/apache/commons/compress/archivers/sevenz/SevenZFile.java matches 947:958
2021-07-03 20:36:31,868 DEBUG                  - depth 0, hash 3a1451b, HEAD~258
2021-07-03 20:36:32,280 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java <init> 82:84
2021-07-03 20:36:32,345 DEBUG                  - depth 0, hash a671a70, HEAD~459
2021-07-03 20:36:32,351 DEBUG                  - depth 1, hash 0a986c6, HEAD~1547
2021-07-03 20:36:32,355 DEBUG                  - depth 2, hash a7049ab, HEAD~1549
2021-07-03 20:36:32,359 DEBUG                  - depth 3, hash 55c78f6, HEAD~1551
2021-07-03 20:36:32,364 DEBUG                  - depth 4, hash 0ba4e2a, HEAD~1552
2021-07-03 20:36:32,368 DEBUG                  - depth 5, hash 3f9bcc6, HEAD~1558
2021-07-03 20:36:32,372 DEBUG                  - depth 6, hash 5e5804c, HEAD~1569
2021-07-03 20:36:32,376 DEBUG                  - depth 7, hash 46ad24d, HEAD~1583
2021-07-03 20:36:32,380 DEBUG                  - depth 8, hash 726f6f2, HEAD~1584
2021-07-03 20:36:32,385 DEBUG                  - depth 9, hash a8a9e64, HEAD~1595
2021-07-03 20:36:32,389 DEBUG                  - depth 10, hash ca16539, HEAD~1597
2021-07-03 20:36:32,393 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java <init> 124:126
2021-07-03 20:36:32,457 DEBUG                  - depth 0, hash a671a70, HEAD~459
2021-07-03 20:36:32,463 DEBUG                  - depth 1, hash 69ceb4e, HEAD~725
2021-07-03 20:36:32,467 DEBUG                  - depth 2, hash 0a986c6, HEAD~1547
2021-07-03 20:36:32,471 DEBUG                  - depth 3, hash a7049ab, HEAD~1549
2021-07-03 20:36:32,476 DEBUG                  - depth 4, hash 55c78f6, HEAD~1551
2021-07-03 20:36:32,480 DEBUG                  - depth 5, hash 0ba4e2a, HEAD~1552
2021-07-03 20:36:32,484 DEBUG                  - depth 6, hash 3f9bcc6, HEAD~1558
2021-07-03 20:36:32,488 DEBUG                  - depth 7, hash 5e5804c, HEAD~1569
2021-07-03 20:36:32,492 DEBUG                  - depth 8, hash 46ad24d, HEAD~1583
2021-07-03 20:36:32,496 DEBUG                  - depth 9, hash 726f6f2, HEAD~1584
2021-07-03 20:36:32,501 DEBUG                  - depth 10, hash a8a9e64, HEAD~1595
2021-07-03 20:36:32,505 DEBUG                  - depth 11, hash ca16539, HEAD~1597
2021-07-03 20:36:32,509 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java <init> 52:52
2021-07-03 20:36:32,570 DEBUG                  - depth 0, hash a2f978e, HEAD~607
2021-07-03 20:36:32,576 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java <init> 92:95
2021-07-03 20:36:32,637 DEBUG                  - depth 0, hash a671a70, HEAD~459
2021-07-03 20:36:32,643 DEBUG                  - depth 1, hash 69ceb4e, HEAD~725
2021-07-03 20:36:32,647 DEBUG    [line range] org/apache/commons/compress/archivers/tar/TarArchiveInputStream.java matches 682:718
2021-07-03 20:36:32,714 DEBUG                  - depth 0, hash 1e4034b, HEAD~1068
2021-07-03 20:36:32,720 DEBUG                  - depth 1, hash 8118f82, HEAD~1315
2021-07-03 20:36:32,724 DEBUG                  - depth 2, hash d12bdbd, HEAD~1383
2021-07-03 20:36:32,728 DEBUG                  - depth 3, hash 0a986c6, HEAD~1547
2021-07-03 20:36:32,733 DEBUG                  - depth 4, hash a7049ab, HEAD~1549
2021-07-03 20:36:32,737 DEBUG                  - depth 5, hash 55c78f6, HEAD~1551
2021-07-03 20:36:32,741 DEBUG                  - depth 6, hash 0ba4e2a, HEAD~1552
2021-07-03 20:36:32,745 DEBUG                  - depth 7, hash 3f9bcc6, HEAD~1558
2021-07-03 20:36:32,750 DEBUG                  - depth 8, hash 5e5804c, HEAD~1569
2021-07-03 20:36:32,754 DEBUG                  - depth 9, hash 46ad24d, HEAD~1583
2021-07-03 20:36:32,758 DEBUG                  - depth 10, hash 726f6f2, HEAD~1584
2021-07-03 20:36:32,762 DEBUG                  - depth 11, hash a8a9e64, HEAD~1595
2021-07-03 20:36:32,767 DEBUG                  - depth 12, hash ca16539, HEAD~1597
2021-07-03 20:36:33,058 DEBUG    [line range] org/apache/commons/compress/archivers/zip/FallbackZipEncoding.java <init> 60:62
2021-07-03 20:36:33,116 DEBUG                  - depth 0, hash ac525fe, HEAD~409
2021-07-03 20:36:33,122 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:33,126 DEBUG    [line range] org/apache/commons/compress/archivers/zip/FallbackZipEncoding.java decode 88:94
2021-07-03 20:36:33,185 DEBUG                  - depth 0, hash ac525fe, HEAD~409
2021-07-03 20:36:33,191 DEBUG                  - depth 1, hash 325f002, HEAD~1263
2021-07-03 20:36:33,195 DEBUG                  - depth 2, hash b99befd, HEAD~1267
2021-07-03 20:36:33,199 DEBUG                  - depth 3, hash 865686a, HEAD~1270
2021-07-03 20:36:33,203 DEBUG                  - depth 4, hash 853176f, HEAD~1509
2021-07-03 20:36:33,505 DEBUG    [line range] org/apache/commons/compress/archivers/zip/NioZipEncoding.java <init> 50:52
2021-07-03 20:36:33,562 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:34,000 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <clinit> 768:768
2021-07-03 20:36:34,065 DEBUG                  - depth 0, hash 794c20f, HEAD~875
2021-07-03 20:36:34,071 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 142:144
2021-07-03 20:36:34,138 DEBUG                  - depth 0, hash 2ab43b0, HEAD~645
2021-07-03 20:36:34,143 DEBUG                  - depth 1, hash 008ca94, HEAD~1426
2021-07-03 20:36:34,148 DEBUG                  - depth 2, hash 743d7c5, HEAD~1570
2021-07-03 20:36:34,152 DEBUG                  - depth 3, hash ca16539, HEAD~1597
2021-07-03 20:36:34,156 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 151:153
2021-07-03 20:36:34,222 DEBUG                  - depth 0, hash 2ab43b0, HEAD~645
2021-07-03 20:36:34,228 DEBUG                  - depth 1, hash 008ca94, HEAD~1426
2021-07-03 20:36:34,232 DEBUG                  - depth 2, hash 743d7c5, HEAD~1570
2021-07-03 20:36:34,236 DEBUG                  - depth 3, hash ca16539, HEAD~1597
2021-07-03 20:36:34,241 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 161:163
2021-07-03 20:36:34,308 DEBUG                  - depth 0, hash 429462a, HEAD~336
2021-07-03 20:36:34,313 DEBUG                  - depth 1, hash 03e94a4, HEAD~1095
2021-07-03 20:36:34,317 DEBUG                  - depth 2, hash 008ca94, HEAD~1426
2021-07-03 20:36:34,322 DEBUG                  - depth 3, hash 743d7c5, HEAD~1570
2021-07-03 20:36:34,326 DEBUG                  - depth 4, hash ca16539, HEAD~1597
2021-07-03 20:36:34,330 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java <init> 71:71
2021-07-03 20:36:34,397 DEBUG                  - depth 0, hash 008ca94, HEAD~1426
2021-07-03 20:36:34,403 DEBUG                  - depth 1, hash 743d7c5, HEAD~1570
2021-07-03 20:36:34,407 DEBUG                  - depth 2, hash ca16539, HEAD~1597
2021-07-03 20:36:34,412 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java checksig 545:552
2021-07-03 20:36:34,479 DEBUG                  - depth 0, hash 429462a, HEAD~336
2021-07-03 20:36:34,485 DEBUG                  - depth 1, hash 794c20f, HEAD~875
2021-07-03 20:36:34,489 DEBUG                  - depth 2, hash fa526cb, HEAD~1380
2021-07-03 20:36:34,494 DEBUG                  - depth 3, hash eadbe11, HEAD~1522
2021-07-03 20:36:34,498 DEBUG                  - depth 4, hash 3f9bcc6, HEAD~1558
2021-07-03 20:36:34,502 DEBUG                  - depth 5, hash fa8fea7, HEAD~1566
2021-07-03 20:36:34,506 DEBUG                  - depth 6, hash ca16539, HEAD~1597
2021-07-03 20:36:34,511 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveInputStream.java matches 534:543
2021-07-03 20:36:34,575 DEBUG                  - depth 0, hash 429462a, HEAD~336
2021-07-03 20:36:34,581 DEBUG                  - depth 1, hash 0d6defe, HEAD~615
2021-07-03 20:36:34,585 DEBUG                  - depth 2, hash fa526cb, HEAD~1380
2021-07-03 20:36:34,590 DEBUG                  - depth 3, hash eadbe11, HEAD~1522
2021-07-03 20:36:34,594 DEBUG                  - depth 4, hash dff9001, HEAD~1564
2021-07-03 20:36:34,598 DEBUG                  - depth 5, hash fa8fea7, HEAD~1566
2021-07-03 20:36:34,602 DEBUG                  - depth 6, hash ca16539, HEAD~1597
2021-07-03 20:36:35,068 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipArchiveOutputStream.java <clinit> 151:151
2021-07-03 20:36:35,133 DEBUG                  - depth 0, hash a2f978e, HEAD~607
2021-07-03 20:36:35,485 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 71
2021-07-03 20:36:35,544 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:35,550 DEBUG                  - depth 1, hash e53e88a, HEAD~980
2021-07-03 20:36:35,554 DEBUG                  - depth 2, hash 853176f, HEAD~1509
2021-07-03 20:36:35,558 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 74
2021-07-03 20:36:35,616 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:35,622 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 98
2021-07-03 20:36:35,679 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:35,685 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 100
2021-07-03 20:36:35,743 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:35,748 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:35,753 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 101
2021-07-03 20:36:35,812 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:35,818 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:35,822 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 102
2021-07-03 20:36:35,880 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:35,886 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:35,890 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 103
2021-07-03 20:36:35,947 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:35,953 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:35,957 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 104
2021-07-03 20:36:36,017 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,023 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,027 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 106
2021-07-03 20:36:36,084 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:36,090 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 130
2021-07-03 20:36:36,147 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:36,153 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 132
2021-07-03 20:36:36,211 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,217 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,221 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 133
2021-07-03 20:36:36,278 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,284 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,288 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 134
2021-07-03 20:36:36,347 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,353 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,357 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 135
2021-07-03 20:36:36,417 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,422 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,427 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 136
2021-07-03 20:36:36,486 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,492 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,496 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 137
2021-07-03 20:36:36,554 DEBUG                  - depth 0, hash 59dfc7c, HEAD~632
2021-07-03 20:36:36,559 DEBUG                  - depth 1, hash 853176f, HEAD~1509
2021-07-03 20:36:36,564 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 168:172
2021-07-03 20:36:36,621 DEBUG                  - depth 0, hash 4e2380b, HEAD~1538
2021-07-03 20:36:36,627 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 210:235
2021-07-03 20:36:36,686 DEBUG                  - depth 0, hash 9fff335, HEAD~407
2021-07-03 20:36:36,692 DEBUG                  - depth 1, hash 69ceb4e, HEAD~725
2021-07-03 20:36:36,696 DEBUG                  - depth 2, hash e53e88a, HEAD~980
2021-07-03 20:36:36,700 DEBUG                  - depth 3, hash 853176f, HEAD~1509
2021-07-03 20:36:36,704 DEBUG                  - depth 4, hash 4e2380b, HEAD~1538
2021-07-03 20:36:36,709 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 243:257
2021-07-03 20:36:36,767 DEBUG                  - depth 0, hash eb9318d, HEAD~404
2021-07-03 20:36:36,773 DEBUG                  - depth 1, hash bed564b, HEAD~1145
2021-07-03 20:36:36,777 DEBUG                  - depth 2, hash ae0f984, HEAD~1151
2021-07-03 20:36:36,781 DEBUG                  - depth 3, hash 853176f, HEAD~1509
2021-07-03 20:36:36,786 DEBUG                  - depth 4, hash 1cef965, HEAD~1521
2021-07-03 20:36:36,790 DEBUG                  - depth 5, hash a96f1f2, HEAD~1530
2021-07-03 20:36:36,794 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 52:54
2021-07-03 20:36:36,854 DEBUG                  - depth 0, hash d6f3633, HEAD~1404
2021-07-03 20:36:36,859 DEBUG                  - depth 1, hash 99870ef, HEAD~1405
2021-07-03 20:36:36,864 DEBUG                  - depth 2, hash 853176f, HEAD~1509
2021-07-03 20:36:37,197 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <clinit> 50:50
2021-07-03 20:36:37,257 DEBUG                  - depth 0, hash 008ca94, HEAD~1426
2021-07-03 20:36:37,263 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java <init> 93:95
2021-07-03 20:36:37,323 DEBUG                  - depth 0, hash ab9ebfc, HEAD~1576
2021-07-03 20:36:37,329 DEBUG                  - depth 1, hash 8822084, HEAD~1668
2021-07-03 20:36:37,333 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 118:120
2021-07-03 20:36:37,393 DEBUG                  - depth 0, hash ab9ebfc, HEAD~1576
2021-07-03 20:36:37,399 DEBUG                  - depth 1, hash 8822084, HEAD~1668
2021-07-03 20:36:37,404 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java getBytes 135:139
2021-07-03 20:36:37,463 DEBUG                  - depth 0, hash 1418705, HEAD~103
2021-07-03 20:36:37,469 DEBUG                  - depth 1, hash ab9ebfc, HEAD~1576
2021-07-03 20:36:37,473 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipLong.java putLong 150:155
2021-07-03 20:36:37,533 DEBUG                  - depth 0, hash 1418705, HEAD~103
2021-07-03 20:36:37,886 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java isEqual 147:177
2021-07-03 20:36:37,944 DEBUG                  - depth 0, hash 39c93f4, HEAD~697
2021-07-03 20:36:37,950 DEBUG                  - depth 1, hash 9567f87, HEAD~1316
2021-07-03 20:36:37,954 DEBUG    [line range] org/apache/commons/compress/utils/ArchiveUtils.java matchAsciiBuffer 68:77
2021-07-03 20:36:38,013 DEBUG                  - depth 0, hash 90b73bf, HEAD~450
2021-07-03 20:36:38,019 DEBUG                  - depth 1, hash 9567f87, HEAD~1316
2021-07-03 20:36:38,316 DEBUG    [line range] org/apache/commons/compress/utils/Charsets.java <clinit> 98:98
2021-07-03 20:36:38,398 DEBUG                  - depth 0, hash c654e04, HEAD~681
2021-07-03 20:36:38,403 DEBUG                  - depth 1, hash a75598d, HEAD~683
2021-07-03 20:36:38,408 DEBUG                  - depth 2, hash d7119be, HEAD~693
2021-07-03 20:36:38,735 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java <clinit> 38:38
2021-07-03 20:36:38,793 DEBUG                  - depth 0, hash 0508270, HEAD~196
2021-07-03 20:36:38,799 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 131:133
2021-07-03 20:36:38,857 DEBUG                  - depth 0, hash 3685eea, HEAD~439
2021-07-03 20:36:38,862 DEBUG    [line range] org/apache/commons/compress/utils/IOUtils.java readFully 151:165
2021-07-03 20:36:38,920 DEBUG                  - depth 0, hash 3685eea, HEAD~439
2021-07-03 20:36:38,926 DEBUG    [line range] org/apache/commons/compress/archivers/ArchiveStreamFactory.java createArchiveInputStream 193:251
2021-07-03 20:36:38,987 DEBUG                  - depth 0, hash a99d1e3, HEAD~257
2021-07-03 20:36:38,993 DEBUG                  - depth 1, hash 90b73bf, HEAD~450
2021-07-03 20:36:38,997 DEBUG                  - depth 2, hash 5972cab, HEAD~451
2021-07-03 20:36:39,001 DEBUG                  - depth 3, hash 93a15dd, HEAD~506
2021-07-03 20:36:39,005 DEBUG                  - depth 4, hash 2ab43b0, HEAD~645
2021-07-03 20:36:39,010 DEBUG                  - depth 5, hash 39c93f4, HEAD~697
2021-07-03 20:36:39,014 DEBUG                  - depth 6, hash a932366, HEAD~863
2021-07-03 20:36:39,018 DEBUG                  - depth 7, hash c640fab, HEAD~1122
2021-07-03 20:36:39,023 DEBUG                  - depth 8, hash bed564b, HEAD~1145
2021-07-03 20:36:39,027 DEBUG                  - depth 9, hash ae0f984, HEAD~1151
2021-07-03 20:36:39,031 DEBUG                  - depth 10, hash 2e3acfa, HEAD~1154
2021-07-03 20:36:39,035 DEBUG                  - depth 11, hash e7517b8, HEAD~1160
2021-07-03 20:36:39,040 DEBUG                  - depth 12, hash c4a65f0, HEAD~1486
2021-07-03 20:36:39,044 DEBUG                  - depth 13, hash 55c78f6, HEAD~1551
2021-07-03 20:36:39,048 DEBUG                  - depth 14, hash 0ba4e2a, HEAD~1552
2021-07-03 20:36:39,053 DEBUG                  - depth 15, hash b7bc8c7, HEAD~1567
2021-07-03 20:36:39,057 DEBUG                  - depth 16, hash 70c8320, HEAD~1577
2021-07-03 20:36:39,061 DEBUG                  - depth 17, hash 6a70323, HEAD~1587
2021-07-03 20:36:39,066 DEBUG                  - depth 18, hash ca16539, HEAD~1597
2021-07-03 20:36:39,071 DEBUG    [line range] org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java <init> 119:121
2021-07-03 20:36:39,128 DEBUG                  - depth 0, hash 90b73bf, HEAD~450
2021-07-03 20:36:39,134 DEBUG                  - depth 1, hash 93e861d, HEAD~580
2021-07-03 20:36:39,138 DEBUG    [line range] org/apache/commons/compress/archivers/zip/NioZipEncoding.java decode 117:122
2021-07-03 20:36:39,195 DEBUG                  - depth 0, hash 853176f, HEAD~1509
2021-07-03 20:36:39,500 DEBUG    [single line]   org/apache/commons/compress/archivers/ArchiveOutputStream.java <init> 47
2021-07-03 20:36:39,557 DEBUG                  - depth 0, hash c30b588, HEAD~1553
2021-07-03 20:36:39,563 DEBUG                  - depth 1, hash f77e1f1, HEAD~1561
2021-07-03 20:36:39,567 DEBUG                  - depth 2, hash ca16539, HEAD~1597
2021-07-03 20:36:39,572 DEBUG    [line range] org/apache/commons/compress/archivers/ArchiveOutputStream.java <init> 50:50
2021-07-03 20:36:39,631 DEBUG                  - depth 0, hash 52fcfa0, HEAD~1365
2021-07-03 20:36:39,637 DEBUG    [line range] org/apache/commons/compress/archivers/ArchiveStreamFactory.java createArchiveOutputStream 265:306
2021-07-03 20:36:39,698 DEBUG                  - depth 0, hash a99d1e3, HEAD~257
2021-07-03 20:36:39,703 DEBUG                  - depth 1, hash 90b73bf, HEAD~450
2021-07-03 20:36:39,707 DEBUG                  - depth 2, hash 2ab43b0, HEAD~645
2021-07-03 20:36:39,712 DEBUG                  - depth 3, hash c640fab, HEAD~1122
2021-07-03 20:36:39,716 DEBUG                  - depth 4, hash bed564b, HEAD~1145
2021-07-03 20:36:39,720 DEBUG                  - depth 5, hash ae0f984, HEAD~1151
2021-07-03 20:36:39,724 DEBUG                  - depth 6, hash e7517b8, HEAD~1160
2021-07-03 20:36:39,728 DEBUG                  - depth 7, hash c4a65f0, HEAD~1486
2021-07-03 20:36:39,733 DEBUG                  - depth 8, hash 55c78f6, HEAD~1551
2021-07-03 20:36:39,737 DEBUG                  - depth 9, hash 0ba4e2a, HEAD~1552
2021-07-03 20:36:39,741 DEBUG                  - depth 10, hash 6284d8d, HEAD~1560
2021-07-03 20:36:39,745 DEBUG                  - depth 11, hash f77e1f1, HEAD~1561
2021-07-03 20:36:39,749 DEBUG                  - depth 12, hash b7bc8c7, HEAD~1567
2021-07-03 20:36:39,754 DEBUG                  - depth 13, hash 70c8320, HEAD~1577
2021-07-03 20:36:39,758 DEBUG                  - depth 14, hash 6a70323, HEAD~1587
2021-07-03 20:36:39,762 DEBUG                  - depth 15, hash ca16539, HEAD~1597
2021-07-03 20:36:40,140 DEBUG    [line range] org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java <init> 170:172
2021-07-03 20:36:40,201 DEBUG                  - depth 0, hash 70c8320, HEAD~1577
2021-07-03 20:36:40,207 DEBUG    [line range] org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java <init> 185:187
2021-07-03 20:36:40,264 DEBUG                  - depth 0, hash 90b73bf, HEAD~450
2021-07-03 20:36:40,270 DEBUG    [line range] org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java <init> 107:109
2021-07-03 20:36:40,332 DEBUG                  - depth 0, hash 90b73bf, HEAD~450
2021-07-03 20:36:40,338 DEBUG                  - depth 1, hash b11dca2, HEAD~1146
