2021-07-03 20:31:00,344 INFO     Search BICs for /tmp/Compress-18b/
2021-07-03 20:31:07,033 DEBUG                  - depth 0, hash 59dfc7c, HEAD~8
2021-07-03 20:31:07,039 DEBUG                  - depth 1, hash 853176f, HEAD~885
2021-07-03 20:31:07,043 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 136
2021-07-03 20:31:07,079 DEBUG                  - depth 0, hash 59dfc7c, HEAD~8
2021-07-03 20:31:07,084 DEBUG                  - depth 1, hash 853176f, HEAD~885
2021-07-03 20:31:07,089 DEBUG    [single line]   org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 137
2021-07-03 20:31:07,125 DEBUG                  - depth 0, hash 59dfc7c, HEAD~8
2021-07-03 20:31:07,130 DEBUG                  - depth 1, hash 853176f, HEAD~885
2021-07-03 20:31:07,135 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <clinit> 168:172
2021-07-03 20:31:07,171 DEBUG                  - depth 0, hash 4e2380b, HEAD~914
2021-07-03 20:31:07,176 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java getZipEncoding 215:240
2021-07-03 20:31:07,213 DEBUG                  - depth 0, hash 69ceb4e, HEAD~101
2021-07-03 20:31:07,219 DEBUG                  - depth 1, hash e53e88a, HEAD~356
2021-07-03 20:31:07,223 DEBUG                  - depth 2, hash 853176f, HEAD~885
2021-07-03 20:31:07,227 DEBUG                  - depth 3, hash 4e2380b, HEAD~914
2021-07-03 20:31:07,232 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java isUTF8 246:253
2021-07-03 20:31:07,269 DEBUG                  - depth 0, hash bed564b, HEAD~521
2021-07-03 20:31:07,275 DEBUG                  - depth 1, hash ae0f984, HEAD~527
2021-07-03 20:31:07,279 DEBUG                  - depth 2, hash 853176f, HEAD~885
2021-07-03 20:31:07,283 DEBUG                  - depth 3, hash 1cef965, HEAD~897
2021-07-03 20:31:07,287 DEBUG                  - depth 4, hash a96f1f2, HEAD~906
2021-07-03 20:31:07,292 DEBUG    [line range] org/apache/commons/compress/archivers/zip/ZipEncodingHelper.java <init> 52:54
2021-07-03 20:31:07,329 DEBUG                  - depth 0, hash d6f3633, HEAD~780
2021-07-03 20:31:07,334 DEBUG                  - depth 1, hash 99870ef, HEAD~781
2021-07-03 20:31:07,339 DEBUG                  - depth 2, hash 853176f, HEAD~885
2021-07-03 20:31:07,644 DEBUG    [line range] org/apache/commons/compress/utils/CountingOutputStream.java <init> 31:31
2021-07-03 20:31:07,680 DEBUG                  - depth 0, hash 267a334, HEAD~188
2021-07-03 20:31:07,685 DEBUG                  - depth 1, hash 41fc7c5, HEAD~192
2021-07-03 20:31:07,690 INFO     The number of BIC candidates: 75
