2021-07-03 07:29:54,072 INFO     Search BICs for /tmp/Cli-1b/
2021-07-03 07:29:58,267 DEBUG                  - depth 7, hash 16b91ad, HEAD~234
2021-07-03 07:29:58,272 DEBUG                  - depth 8, hash 66d0ae6, HEAD~250
2021-07-03 07:29:58,276 DEBUG                  - depth 9, hash 08a1eab, HEAD~255
2021-07-03 07:29:58,280 DEBUG                  - depth 10, hash 4cca25d, HEAD~258
2021-07-03 07:29:58,285 DEBUG    [line range] org/apache/commons/cli/PosixParser.java gobble 170:179
2021-07-03 07:29:58,297 DEBUG                  - depth 0, hash 9b2b803, HEAD~178
2021-07-03 07:29:58,303 DEBUG                  - depth 1, hash dde6993, HEAD~225
2021-07-03 07:29:58,307 DEBUG                  - depth 2, hash 4fbf597, HEAD~228
2021-07-03 07:29:58,311 DEBUG                  - depth 3, hash f9df518, HEAD~230
2021-07-03 07:29:58,315 DEBUG                  - depth 4, hash 66d0ae6, HEAD~250
2021-07-03 07:29:58,319 DEBUG                  - depth 5, hash 4cca25d, HEAD~258
2021-07-03 07:29:58,324 DEBUG    [line range] org/apache/commons/cli/PosixParser.java init 49:54
2021-07-03 07:29:58,336 DEBUG                  - depth 0, hash 9b2b803, HEAD~178
2021-07-03 07:29:58,342 DEBUG                  - depth 1, hash dde6993, HEAD~225
2021-07-03 07:29:58,346 DEBUG                  - depth 2, hash f9df518, HEAD~230
2021-07-03 07:29:58,350 DEBUG                  - depth 3, hash 66d0ae6, HEAD~250
2021-07-03 07:29:58,354 DEBUG                  - depth 4, hash 4cca25d, HEAD~258
2021-07-03 07:29:58,359 DEBUG    [line range] org/apache/commons/cli/PosixParser.java processOptionToken 239:250
2021-07-03 07:29:58,371 DEBUG                  - depth 0, hash 9b2b803, HEAD~178
2021-07-03 07:29:58,377 DEBUG                  - depth 1, hash 745d1a5, HEAD~224
2021-07-03 07:29:58,381 DEBUG                  - depth 2, hash dde6993, HEAD~225
2021-07-03 07:29:58,385 DEBUG                  - depth 3, hash 16b91ad, HEAD~234
2021-07-03 07:29:58,390 DEBUG                  - depth 4, hash 66d0ae6, HEAD~250
2021-07-03 07:29:58,394 DEBUG                  - depth 5, hash 4cca25d, HEAD~258
2021-07-03 07:29:58,677 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingAndTrailingQuotes 56:65
2021-07-03 07:29:58,688 DEBUG                  - depth 0, hash c0d5c79, HEAD~171
2021-07-03 07:29:58,694 DEBUG    [line range] org/apache/commons/cli/Util.java stripLeadingHyphens 33:45
2021-07-03 07:29:58,705 DEBUG                  - depth 0, hash 9b2b803, HEAD~178
2021-07-03 07:29:58,710 DEBUG                  - depth 1, hash 347bbeb, HEAD~187
2021-07-03 07:29:58,715 INFO     The number of BIC candidates: 44
